"exp","id","block","trial","isold","condition1","condition2","rating","RT_CONF","RT_ON","excluding"
"ZSB2021_e1","ZSB2021_e1_21",3,86,0,"older","AssocMemFirst",2,366,1853,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,87,1,"older","AssocMemFirst",6,13528,1514,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,88,0,"older","AssocMemFirst",3,658,7590,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,89,1,"older","AssocMemFirst",10,86,10586,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,90,1,"older","AssocMemFirst",3,246,5861,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,91,1,"older","AssocMemFirst",12,352,1463,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,92,1,"older","AssocMemFirst",12,286,1236,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,93,0,"older","AssocMemFirst",2,566,1461,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,94,0,"older","AssocMemFirst",1,832,2114,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,95,0,"older","AssocMemFirst",1,288,1314,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,96,0,"older","AssocMemFirst",2,436,2976,"Include"
"ZSB2021_e1","ZSB2021_e1_21",3,97,1,"older","AssocMemFirst",10,1263,2421,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,57,1,"older","AssocMemFirst",3,2240,5589,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,58,1,"older","AssocMemFirst",11,881,3090,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,59,1,"older","AssocMemFirst",10,175,3121,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,60,1,"older","AssocMemFirst",12,268,2243,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,61,1,"older","AssocMemFirst",12,268,1292,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,62,0,"older","AssocMemFirst",2,310,2420,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,63,1,"older","AssocMemFirst",2,362,2924,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,64,1,"older","AssocMemFirst",12,298,1607,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,65,0,"older","AssocMemFirst",12,60,4393,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,66,1,"older","AssocMemFirst",12,336,2605,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,67,0,"older","AssocMemFirst",2,227,3917,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,68,1,"older","AssocMemFirst",9,369,4965,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,69,0,"older","AssocMemFirst",3,472,2813,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,70,1,"older","AssocMemFirst",10,127,4888,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,71,1,"older","AssocMemFirst",11,264,3189,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,72,1,"older","AssocMemFirst",4,252,6585,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,73,0,"older","AssocMemFirst",1,830,1845,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,74,0,"older","AssocMemFirst",10,282,4824,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,75,0,"older","AssocMemFirst",1,834,2466,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,76,0,"older","AssocMemFirst",3,402,2708,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,77,0,"older","AssocMemFirst",3,615,1829,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,78,1,"older","AssocMemFirst",4,162,4849,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,79,1,"older","AssocMemFirst",4,206,3094,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,80,0,"older","AssocMemFirst",1,378,3016,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,81,0,"older","AssocMemFirst",1,334,2478,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,82,0,"older","AssocMemFirst",1,325,2244,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,83,1,"older","AssocMemFirst",12,354,1699,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,84,1,"older","AssocMemFirst",4,232,5830,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,85,1,"older","AssocMemFirst",2,852,1609,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,86,1,"older","AssocMemFirst",12,322,1524,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,87,0,"older","AssocMemFirst",10,228,3576,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,88,0,"older","AssocMemFirst",1,994,1574,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,89,0,"older","AssocMemFirst",3,318,4278,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,90,0,"older","AssocMemFirst",2,2892,1676,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,91,0,"older","AssocMemFirst",2,1660,3043,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,92,0,"older","AssocMemFirst",1,775,2429,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,93,1,"older","AssocMemFirst",12,287,2763,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,94,0,"older","AssocMemFirst",1,2112,2222,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,95,1,"older","AssocMemFirst",1,444,2959,"Include"
"ZSB2021_e1","ZSB2021_e1_21",1,96,0,"older","AssocMemFirst",2,414,2845,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,58,1,"older","AssocMemFirst",11,482,4684,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,59,0,"older","AssocMemFirst",3,166,6163,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,60,0,"older","AssocMemFirst",1,2425,1906,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,61,1,"older","AssocMemFirst",12,357,1621,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,62,1,"older","AssocMemFirst",2,304,3698,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,63,1,"older","AssocMemFirst",12,2224,2847,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,64,1,"older","AssocMemFirst",12,332,1210,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,65,1,"older","AssocMemFirst",12,326,1170,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,66,1,"older","AssocMemFirst",12,103,804,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,67,0,"older","AssocMemFirst",1,336,1398,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,68,1,"older","AssocMemFirst",4,199,7446,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,69,0,"older","AssocMemFirst",4,416,4330,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,70,0,"older","AssocMemFirst",4,495,2370,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,71,0,"older","AssocMemFirst",1,1384,1413,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,72,0,"older","AssocMemFirst",11,308,4218,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,73,1,"older","AssocMemFirst",12,333,1219,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,74,0,"older","AssocMemFirst",3,321,4306,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,75,1,"older","AssocMemFirst",3,486,3927,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,76,0,"older","AssocMemFirst",1,354,1332,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,77,1,"older","AssocMemFirst",10,2764,1527,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,78,0,"older","AssocMemFirst",3,111,6713,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,79,0,"older","AssocMemFirst",10,150,4286,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,80,1,"older","AssocMemFirst",1,531,3842,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,81,1,"older","AssocMemFirst",12,367,2513,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,82,1,"older","AssocMemFirst",7,3983,1571,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,83,1,"older","AssocMemFirst",4,395,5634,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,84,0,"older","AssocMemFirst",4,526,2462,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,85,1,"older","AssocMemFirst",12,486,1620,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,86,0,"older","AssocMemFirst",3,771,9350,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,87,1,"older","AssocMemFirst",10,312,5798,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,88,0,"older","AssocMemFirst",2,820,1559,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,89,1,"older","AssocMemFirst",3,391,2846,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,90,0,"older","AssocMemFirst",1,398,1970,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,91,1,"older","AssocMemFirst",2,328,6297,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,92,0,"older","AssocMemFirst",1,756,1318,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,93,0,"older","AssocMemFirst",2,1227,1808,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,94,1,"older","AssocMemFirst",11,737,2173,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,95,0,"older","AssocMemFirst",1,612,1926,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,96,0,"older","AssocMemFirst",1,471,1471,"Include"
"ZSB2021_e1","ZSB2021_e1_21",2,97,0,"older","AssocMemFirst",4,407,3079,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,39,1,"older","RecogFirst",12,2101,3977,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,40,1,"older","RecogFirst",5,2128,4756,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,41,1,"older","RecogFirst",6,4293,2510,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,42,0,"older","RecogFirst",6,1248,1996,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,43,1,"older","RecogFirst",5,6208,12289,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,44,1,"older","RecogFirst",12,1380,2043,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,45,0,"older","RecogFirst",1,3235,2008,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,46,0,"older","RecogFirst",2,3846,5028,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,47,0,"older","RecogFirst",2,1727,1688,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,48,1,"older","RecogFirst",2,1547,1925,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,49,1,"older","RecogFirst",12,1826,2216,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,50,1,"older","RecogFirst",2,1656,2796,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,51,0,"older","RecogFirst",2,2292,1784,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,52,0,"older","RecogFirst",2,2169,2715,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,53,0,"older","RecogFirst",1,1830,1661,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,54,1,"older","RecogFirst",12,1991,1496,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,55,0,"older","RecogFirst",2,2666,1674,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,56,0,"older","RecogFirst",10,4340,2826,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,57,1,"older","RecogFirst",12,1457,1682,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,58,1,"older","RecogFirst",11,1218,8458,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,59,1,"older","RecogFirst",12,1623,1404,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,60,0,"older","RecogFirst",1,2754,1833,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,61,0,"older","RecogFirst",2,2447,2879,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,62,1,"older","RecogFirst",12,1197,2752,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,63,0,"older","RecogFirst",1,5610,1640,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,64,0,"older","RecogFirst",1,1226,1732,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,65,1,"older","RecogFirst",12,1131,1492,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,66,1,"older","RecogFirst",5,2269,4377,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,67,1,"older","RecogFirst",10,1164,1709,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,68,1,"older","RecogFirst",12,1268,1368,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,69,0,"older","RecogFirst",4,989,4060,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,70,0,"older","RecogFirst",1,1220,5192,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,71,0,"older","RecogFirst",1,2752,4414,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,72,1,"older","RecogFirst",12,1506,1532,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,73,0,"older","RecogFirst",2,1979,2608,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,74,0,"older","RecogFirst",5,1102,5695,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,75,0,"older","RecogFirst",5,1099,1717,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,76,1,"older","RecogFirst",4,631,9138,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,77,1,"older","RecogFirst",12,1238,1753,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,78,0,"older","RecogFirst",1,1730,1607,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,41,1,"older","RecogFirst",3,1451,7501,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,42,1,"older","RecogFirst",11,1135,2388,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,43,0,"older","RecogFirst",2,1284,1693,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,44,0,"older","RecogFirst",2,1402,2099,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,45,1,"older","RecogFirst",11,1109,2869,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,46,0,"older","RecogFirst",1,1202,2299,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,47,1,"older","RecogFirst",4,1663,11213,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,48,1,"older","RecogFirst",3,1393,2440,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,49,0,"older","RecogFirst",2,1239,3029,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,50,1,"older","RecogFirst",10,1380,8576,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,51,0,"older","RecogFirst",3,2055,2080,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,52,0,"older","RecogFirst",3,2781,10152,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,53,0,"older","RecogFirst",2,1721,1457,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,54,0,"older","RecogFirst",1,838,1703,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,55,0,"older","RecogFirst",1,1108,1559,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,56,0,"older","RecogFirst",1,890,2091,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,57,0,"older","RecogFirst",2,748,5001,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,58,0,"older","RecogFirst",1,902,2153,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,59,0,"older","RecogFirst",3,1297,4565,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,60,1,"older","RecogFirst",2,927,1888,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,61,0,"older","RecogFirst",1,744,2197,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,62,0,"older","RecogFirst",8,869,15470,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,63,1,"older","RecogFirst",2,1153,3005,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,64,1,"older","RecogFirst",2,4826,2141,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,65,1,"older","RecogFirst",3,1092,5500,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,66,0,"older","RecogFirst",1,1158,1610,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,67,1,"older","RecogFirst",2,2965,1777,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,68,1,"older","RecogFirst",12,924,2641,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,69,1,"older","RecogFirst",1,707,9817,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,70,1,"older","RecogFirst",1,1193,2266,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,71,0,"older","RecogFirst",1,1709,2877,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,72,1,"older","RecogFirst",12,1455,1811,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,73,1,"older","RecogFirst",2,4178,3024,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,74,1,"older","RecogFirst",2,1266,1557,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,75,1,"older","RecogFirst",10,5469,2793,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,76,1,"older","RecogFirst",12,1032,4821,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,77,1,"older","RecogFirst",12,979,2218,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,78,0,"older","RecogFirst",1,1420,2575,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,79,0,"older","RecogFirst",1,1298,1741,"Include"
"ZSB2021_e1","ZSB2021_e1_23",1,80,0,"older","RecogFirst",1,1276,1641,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,41,0,"older","RecogFirst",2,1615,6063,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,42,0,"older","RecogFirst",1,1077,1978,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,43,1,"older","RecogFirst",2,968,10405,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,44,0,"older","RecogFirst",1,942,1428,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,45,1,"older","RecogFirst",12,1345,4531,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,46,0,"older","RecogFirst",2,2040,2222,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,47,1,"older","RecogFirst",2,1895,7313,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,48,1,"older","RecogFirst",10,2183,3063,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,49,1,"older","RecogFirst",12,1705,1899,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,50,0,"older","RecogFirst",3,5241,1856,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,51,0,"older","RecogFirst",2,1467,5042,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,52,0,"older","RecogFirst",1,867,1675,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,53,0,"older","RecogFirst",1,1528,1755,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,54,1,"older","RecogFirst",12,1485,2310,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,55,1,"older","RecogFirst",12,1467,1908,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,56,0,"older","RecogFirst",1,995,2051,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,57,1,"older","RecogFirst",12,1253,2503,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,58,1,"older","RecogFirst",12,1084,1518,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,59,0,"older","RecogFirst",1,1912,4547,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,60,0,"older","RecogFirst",1,1348,1743,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,61,0,"older","RecogFirst",1,3456,2289,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,62,1,"older","RecogFirst",12,759,1529,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,63,0,"older","RecogFirst",1,750,1611,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,64,1,"older","RecogFirst",12,1431,2979,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,65,1,"older","RecogFirst",10,975,4505,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,66,1,"older","RecogFirst",12,855,2395,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,67,1,"older","RecogFirst",12,1199,2295,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,68,1,"older","RecogFirst",12,1026,2849,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,69,1,"older","RecogFirst",12,379,3900,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,70,0,"older","RecogFirst",1,884,2735,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,71,0,"older","RecogFirst",1,883,3491,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,72,0,"older","RecogFirst",1,809,2906,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,73,0,"older","RecogFirst",10,791,7595,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,74,1,"older","RecogFirst",12,1097,1306,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,75,1,"older","RecogFirst",12,1561,1432,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,76,1,"older","RecogFirst",4,1319,4638,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,77,0,"older","RecogFirst",1,1094,1461,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,78,1,"older","RecogFirst",12,1189,3885,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,79,0,"older","RecogFirst",5,1086,7328,"Include"
"ZSB2021_e1","ZSB2021_e1_23",3,80,0,"older","RecogFirst",2,889,1973,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,43,1,"older","RecogFirst",12,1215,1538,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,44,0,"older","RecogFirst",2,835,3217,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,45,0,"older","RecogFirst",1,929,1757,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,46,1,"older","RecogFirst",10,809,5639,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,47,0,"older","RecogFirst",2,1607,1787,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,48,0,"older","RecogFirst",1,1015,1545,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,49,1,"older","RecogFirst",12,763,1033,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,50,1,"older","RecogFirst",12,847,4079,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,51,1,"older","RecogFirst",12,935,2913,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,52,0,"older","RecogFirst",1,757,2869,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,53,1,"older","RecogFirst",10,419,4417,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,54,1,"older","RecogFirst",11,405,2693,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,55,1,"older","RecogFirst",12,207,1471,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,56,1,"older","RecogFirst",11,807,3530,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,57,1,"older","RecogFirst",12,1373,1186,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,58,1,"older","RecogFirst",12,961,1273,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,59,1,"older","RecogFirst",12,1735,2046,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,60,1,"older","RecogFirst",12,797,2277,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,61,0,"older","RecogFirst",10,851,4608,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,62,1,"older","RecogFirst",3,1961,11331,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,63,0,"older","RecogFirst",1,782,2061,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,64,0,"older","RecogFirst",1,1047,1554,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,65,1,"older","RecogFirst",12,1066,1624,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,66,0,"older","RecogFirst",9,636,5826,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,67,0,"older","RecogFirst",1,823,2421,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,68,0,"older","RecogFirst",2,702,2553,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,69,0,"older","RecogFirst",1,727,1413,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,70,1,"older","RecogFirst",12,881,1781,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,71,0,"older","RecogFirst",11,1549,1169,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,72,0,"older","RecogFirst",1,1068,1618,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,73,0,"older","RecogFirst",1,946,1916,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,74,0,"older","RecogFirst",1,2307,1991,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,75,0,"older","RecogFirst",1,916,1601,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,76,0,"older","RecogFirst",1,1261,2802,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,77,1,"older","RecogFirst",5,981,6285,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,78,0,"older","RecogFirst",2,473,4073,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,79,1,"older","RecogFirst",12,867,1209,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,80,1,"older","RecogFirst",12,1123,1267,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,81,0,"older","RecogFirst",4,989,5385,"Include"
"ZSB2021_e1","ZSB2021_e1_23",2,82,1,"older","RecogFirst",12,1214,1320,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,61,0,"older","AssocMemFirst",1,1671,2237,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,62,0,"older","AssocMemFirst",1,617,1799,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,63,0,"older","AssocMemFirst",1,131,1691,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,64,0,"older","AssocMemFirst",1,54,1537,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,65,1,"older","AssocMemFirst",12,288,1831,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,66,1,"older","AssocMemFirst",3,2702,4303,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,67,1,"older","AssocMemFirst",3,1521,2165,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,68,0,"older","AssocMemFirst",1,2581,4111,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,69,0,"older","AssocMemFirst",10,482,2457,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,70,1,"older","AssocMemFirst",12,959,1345,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,71,1,"older","AssocMemFirst",10,2940,3659,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,72,1,"older","AssocMemFirst",2,775,2521,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,73,0,"older","AssocMemFirst",3,27,3675,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,74,1,"older","AssocMemFirst",2,78,2661,"Include"
"ZSB2021_e1","ZSB2021_e1_24",2,75,0,"older","AssocMemFirst",1,302,1670,"Include"
