"exp","id","block","trial","isold","condition1","condition2","rating","excluding"
"RS2009_e2","RS2009_e2_3","3_5",677,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_5",678,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",679,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_5",680,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_5",681,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_5",682,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",683,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",684,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_5",685,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",686,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",687,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_5",688,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",689,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_5",690,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_5",691,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_5",692,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",693,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",694,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",695,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",696,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",697,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_5",698,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",699,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",700,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",701,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_5",702,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",703,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",704,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",705,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",706,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",707,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",708,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",709,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",710,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",711,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",712,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",713,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",714,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",715,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",716,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_5",717,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_5",718,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",719,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_5",720,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",721,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",722,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",723,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",724,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",725,1,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",726,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_6",727,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",728,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",729,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",730,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",731,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",732,1,"Speed","HighF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_6",733,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",734,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",735,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",736,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",737,1,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_6",738,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",739,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",740,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",741,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",742,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",743,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_6",744,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",745,0,"Speed","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_6",746,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",747,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",748,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_6",749,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",750,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_6",751,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",752,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",753,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",754,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",755,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",756,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",757,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",758,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",759,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",760,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",761,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",762,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",763,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",764,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",765,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",766,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_6",767,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_6",768,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_7",769,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",770,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",771,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",772,0,"Speed","HighF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_7",773,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",774,1,"Speed","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_7",775,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",776,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",777,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",778,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",779,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",780,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",781,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",782,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_7",783,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",784,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",785,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",786,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",787,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",788,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",789,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_7",790,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",791,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",792,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",793,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",794,1,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_7",795,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",796,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",797,1,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",798,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",799,1,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",800,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",801,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",802,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",803,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",804,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",805,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",806,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",807,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",808,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",809,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",810,1,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_7",811,0,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",812,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",813,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_7",814,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",815,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_7",816,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",817,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",818,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",819,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",820,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",821,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_8",822,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",823,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_8",824,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",825,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_8",826,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",827,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",828,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",829,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_8",830,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",831,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",832,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_8",833,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",834,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",835,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",836,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",837,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",838,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_8",839,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_8",840,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",841,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",842,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_8",843,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",844,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",845,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_8",846,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",847,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",848,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",849,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",850,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",851,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",852,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",853,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",854,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_8",855,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",856,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",857,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",858,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",859,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_8",860,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",861,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_8",862,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_8",863,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_8",864,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",865,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_9",866,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",867,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",868,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",869,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_9",870,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_9",871,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",872,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_9",873,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",874,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",875,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",876,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_9",877,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",878,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_9",879,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",880,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_9",881,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",882,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",883,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_9",884,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",885,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",886,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",887,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_9",888,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",889,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",890,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",891,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_9",892,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",893,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",894,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_9",895,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",896,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_9",897,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_9",898,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_9",899,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",900,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",901,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",902,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",903,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_9",904,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_9",905,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",906,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",907,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",908,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_9",909,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_9",910,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_9",911,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_9",912,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",913,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_10",914,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",915,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_10",916,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_10",917,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_10",918,1,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_10",919,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",920,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",921,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_10",922,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_10",923,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_10",924,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_10",925,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_10",926,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_10",927,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",928,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",929,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",930,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_10",931,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_10",932,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_10",933,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_10",934,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_10",935,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_10",936,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_10",937,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_10",938,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_10",939,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_10",940,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",941,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_10",942,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_10",943,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_10",944,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_10",945,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_10",946,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_10",947,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_10",948,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",949,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",950,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_10",951,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_10",952,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_3","3_10",953,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_10",954,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",955,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","3_10",956,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","3_10",957,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","3_10",958,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_3","3_10",959,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_3","3_10",960,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",961,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",962,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",963,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",964,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","4_1",965,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","4_1",966,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_3","4_1",967,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","4_1",968,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_3","4_1",969,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","4_1",970,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","4_1",971,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_3","4_1",972,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_3","4_1",973,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","4_1",974,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_3","4_1",975,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","4_1",976,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",977,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",978,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","4_1",979,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",980,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","4_1",981,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_3","4_1",982,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",983,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",984,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","4_1",985,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_3","4_1",986,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","4_1",987,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_3","4_1",988,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_3","4_1",989,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_3","4_1",990,0,"Accuracy","LowF",2,"Include"
