"exp","id","item","isold","condition1","rating","RT","excluding","trial"
"FO2016_e2b","FO2016_e2b_72","facility",1,"Silent",1,2454,"Include",62
"FO2016_e2b","FO2016_e2b_72","lark",1,"Silent",6,1063,"Include",63
"FO2016_e2b","FO2016_e2b_72","attendant",0,"Silent",4,2204,"Include",64
"FO2016_e2b","FO2016_e2b_72","ability",0,"Silent",4,1781,"Include",65
"FO2016_e2b","FO2016_e2b_72","vapour",1,"Silent",6,906,"Include",66
"FO2016_e2b","FO2016_e2b_72","car",1,"Silent",6,1328,"Include",67
"FO2016_e2b","FO2016_e2b_72","vegetable",0,"Silent",2,1766,"Include",68
"FO2016_e2b","FO2016_e2b_72","form",0,"Silent",3,3078,"Include",69
"FO2016_e2b","FO2016_e2b_72","bosom",1,"Silent",6,1000,"Include",70
"FO2016_e2b","FO2016_e2b_72","frog",0,"Silent",4,1781,"Include",71
"FO2016_e2b","FO2016_e2b_72","assault",1,"Silent",4,2563,"Include",72
"FO2016_e2b","FO2016_e2b_72","length",0,"Silent",2,1453,"Include",73
"FO2016_e2b","FO2016_e2b_72","duty",0,"Silent",3,6172,"Include",74
"FO2016_e2b","FO2016_e2b_72","arm",0,"Silent",2,1640,"Include",75
"FO2016_e2b","FO2016_e2b_72","captive",0,"Silent",2,1188,"Include",76
"FO2016_e2b","FO2016_e2b_72","instance",0,"Silent",2,1750,"Include",77
"FO2016_e2b","FO2016_e2b_72","physician",0,"Silent",1,937,"Include",78
"FO2016_e2b","FO2016_e2b_72","moment",1,"Silent",2,2281,"Include",79
"FO2016_e2b","FO2016_e2b_72","substitute",0,"Silent",6,1797,"Include",80
"FO2016_e2b","FO2016_e2b_72","warmth",0,"Silent",4,1891,"Include",81
"FO2016_e2b","FO2016_e2b_72","institute",1,"Silent",6,1156,"Include",82
"FO2016_e2b","FO2016_e2b_72","gallery",1,"Silent",4,1672,"Include",83
"FO2016_e2b","FO2016_e2b_72","forest",0,"Silent",6,1656,"Include",84
"FO2016_e2b","FO2016_e2b_72","love",1,"Silent",6,1016,"Include",85
"FO2016_e2b","FO2016_e2b_72","oxygen",1,"Silent",6,765,"Include",86
"FO2016_e2b","FO2016_e2b_72","conquest",1,"Silent",6,1578,"Include",87
"FO2016_e2b","FO2016_e2b_72","river",1,"Silent",3,1812,"Include",88
"FO2016_e2b","FO2016_e2b_72","cabin",1,"Silent",6,1359,"Include",89
"FO2016_e2b","FO2016_e2b_72","prayer",1,"Silent",2,3750,"Include",90
"FO2016_e2b","FO2016_e2b_72","convention",0,"Silent",3,1687,"Include",91
"FO2016_e2b","FO2016_e2b_72","code",1,"Silent",3,1969,"Include",92
"FO2016_e2b","FO2016_e2b_72","garden",0,"Silent",6,891,"Include",93
"FO2016_e2b","FO2016_e2b_72","corner",0,"Silent",3,4860,"Include",94
"FO2016_e2b","FO2016_e2b_72","clock",0,"Silent",4,2453,"Include",95
"FO2016_e2b","FO2016_e2b_72","shadow",0,"Silent",6,1265,"Include",96
"FO2016_e2b","FO2016_e2b_72","dirt",0,"Silent",6,2766,"Include",97
"FO2016_e2b","FO2016_e2b_72","hint",1,"Silent",2,1625,"Include",98
"FO2016_e2b","FO2016_e2b_72","contents",0,"Silent",4,2625,"Include",99
"FO2016_e2b","FO2016_e2b_72","folly",0,"Silent",2,2157,"Include",100
"FO2016_e2b","FO2016_e2b_72","custom",1,"Silent",5,2547,"Include",101
"FO2016_e2b","FO2016_e2b_72","nephew",0,"Silent",2,1735,"Include",102
"FO2016_e2b","FO2016_e2b_72","item",0,"Silent",2,3297,"Include",103
"FO2016_e2b","FO2016_e2b_72","meeting",0,"Silent",5,1782,"Include",104
"FO2016_e2b","FO2016_e2b_72","tomb",0,"Silent",2,1407,"Include",105
"FO2016_e2b","FO2016_e2b_72","welfare",0,"Silent",2,5265,"Include",106
"FO2016_e2b","FO2016_e2b_72","artist",1,"Silent",6,2391,"Include",107
"FO2016_e2b","FO2016_e2b_72","idea",0,"Silent",1,1876,"Include",108
"FO2016_e2b","FO2016_e2b_72","direction",1,"Silent",3,2344,"Include",109
"FO2016_e2b","FO2016_e2b_72","moral",1,"Silent",3,1735,"Include",110
"FO2016_e2b","FO2016_e2b_72","priest",1,"Silent",6,1219,"Include",111
"FO2016_e2b","FO2016_e2b_72","baby",0,"Silent",6,1437,"Include",112
"FO2016_e2b","FO2016_e2b_72","pupil",0,"Silent",2,6704,"Include",113
"FO2016_e2b","FO2016_e2b_72","comparison",0,"Silent",4,2297,"Include",114
"FO2016_e2b","FO2016_e2b_72","fire",1,"Silent",3,1860,"Include",115
"FO2016_e2b","FO2016_e2b_72","robber",1,"Silent",6,828,"Include",116
"FO2016_e2b","FO2016_e2b_72","sovereign",0,"Silent",2,2203,"Include",117
"FO2016_e2b","FO2016_e2b_72","sauce",1,"Silent",1,1125,"Include",118
"FO2016_e2b","FO2016_e2b_72","star",1,"Silent",4,2297,"Include",119
"FO2016_e2b","FO2016_e2b_72","creature",1,"Silent",4,2578,"Include",120
"FO2016_e2b","FO2016_e2b_72","ocean",1,"Silent",6,751,"Include",121
"FO2016_e2b","FO2016_e2b_72","trouble",0,"Silent",2,1641,"Include",122
"FO2016_e2b","FO2016_e2b_72","soil",1,"Silent",6,1109,"Include",123
"FO2016_e2b","FO2016_e2b_72","chair",1,"Silent",6,1203,"Include",124
"FO2016_e2b","FO2016_e2b_72","moisture",1,"Silent",5,1844,"Include",125
"FO2016_e2b","FO2016_e2b_72","ambassador",0,"Silent",5,2000,"Include",126
"FO2016_e2b","FO2016_e2b_72","necessity",1,"Silent",2,2328,"Include",127
"FO2016_e2b","FO2016_e2b_72","product",1,"Silent",1,672,"Include",128
"FO2016_e2b","FO2016_e2b_72","rod",1,"Silent",6,1047,"Include",129
"FO2016_e2b","FO2016_e2b_72","committee",1,"Silent",6,1016,"Include",130
"FO2016_e2b","FO2016_e2b_72","array",0,"Silent",3,2594,"Include",131
"FO2016_e2b","FO2016_e2b_72","charm",1,"Silent",4,1500,"Include",132
"FO2016_e2b","FO2016_e2b_72","cellar",0,"Silent",2,7156,"Include",133
"FO2016_e2b","FO2016_e2b_72","procession",0,"Silent",4,4454,"Include",134
"FO2016_e2b","FO2016_e2b_72","circuit",1,"Silent",6,1109,"Include",135
"FO2016_e2b","FO2016_e2b_72","speech",0,"Silent",4,2593,"Include",136
"FO2016_e2b","FO2016_e2b_72","honour",0,"Silent",2,2532,"Include",137
"FO2016_e2b","FO2016_e2b_72","salute",0,"Silent",2,6219,"Include",138
"FO2016_e2b","FO2016_e2b_72","butterfly",1,"Silent",5,1937,"Include",139
"FO2016_e2b","FO2016_e2b_72","grandmother",0,"Silent",2,5532,"Include",140
"FO2016_e2b","FO2016_e2b_72","science",1,"Silent",6,1312,"Include",141
"FO2016_e2b","FO2016_e2b_72","settler",0,"Silent",2,3000,"Include",142
"FO2016_e2b","FO2016_e2b_72","intellect",0,"Silent",4,2687,"Include",143
"FO2016_e2b","FO2016_e2b_72","charter",1,"Silent",5,2250,"Include",144
"FO2016_e2b","FO2016_e2b_72","nail",0,"Silent",6,1000,"Include",145
"FO2016_e2b","FO2016_e2b_72","skin",0,"Silent",4,1641,"Include",146
"FO2016_e2b","FO2016_e2b_72","steam",1,"Silent",3,2140,"Include",147
"FO2016_e2b","FO2016_e2b_72","mind",1,"Silent",2,4094,"Include",148
"FO2016_e2b","FO2016_e2b_72","mercy",1,"Silent",6,1203,"Include",149
"FO2016_e2b","FO2016_e2b_72","colony",0,"Silent",2,1750,"Include",150
"FO2016_e2b","FO2016_e2b_72","attitude",1,"Silent",1,1874,"Include",151
"FO2016_e2b","FO2016_e2b_72","master",0,"Silent",3,2765,"Include",152
"FO2016_e2b","FO2016_e2b_72","series",0,"Silent",3,1468,"Include",153
"FO2016_e2b","FO2016_e2b_72","deed",0,"Silent",2,4031,"Include",154
"FO2016_e2b","FO2016_e2b_72","judge",0,"Silent",4,1828,"Include",155
"FO2016_e2b","FO2016_e2b_72","fox",0,"Silent",2,1562,"Include",156
"FO2016_e2b","FO2016_e2b_72","oven",1,"Silent",6,875,"Include",157
"FO2016_e2b","FO2016_e2b_72","vanity",0,"Silent",2,1484,"Include",158
"FO2016_e2b","FO2016_e2b_72","cash",0,"Silent",3,4468,"Include",159
"FO2016_e2b","FO2016_e2b_72","christmas",1,"Silent",6,844,"Include",160
"FO2016_e2b","FO2016_e2b_72","tobacco",1,"Silent",6,1485,"Include",161
"FO2016_e2b","FO2016_e2b_72","vision",0,"Silent",1,2281,"Include",162
"FO2016_e2b","FO2016_e2b_72","law",0,"Silent",3,1843,"Include",163
"FO2016_e2b","FO2016_e2b_72","inhabitant",1,"Silent",6,813,"Include",164
"FO2016_e2b","FO2016_e2b_72","slipper",1,"Silent",6,672,"Include",165
"FO2016_e2b","FO2016_e2b_72","competition",0,"Silent",2,1859,"Include",166
"FO2016_e2b","FO2016_e2b_72","journal",1,"Silent",6,938,"Include",167
"FO2016_e2b","FO2016_e2b_72","anxiety",0,"Silent",2,2734,"Include",168
"FO2016_e2b","FO2016_e2b_72","material",1,"Silent",3,1266,"Include",169
"FO2016_e2b","FO2016_e2b_72","valley",1,"Silent",2,3344,"Include",170
"FO2016_e2b","FO2016_e2b_72","headquarters",0,"Silent",3,2187,"Include",171
"FO2016_e2b","FO2016_e2b_72","book",1,"Silent",4,1328,"Include",172
"FO2016_e2b","FO2016_e2b_72","butter",0,"Silent",4,1250,"Include",173
"FO2016_e2b","FO2016_e2b_72","tribute",0,"Silent",4,2390,"Include",174
"FO2016_e2b","FO2016_e2b_72","weapon",0,"Silent",2,2828,"Include",175
"FO2016_e2b","FO2016_e2b_72","misery",0,"Silent",1,2640,"Include",176
"FO2016_e2b","FO2016_e2b_72","picture",0,"Silent",5,1578,"Include",177
"FO2016_e2b","FO2016_e2b_72","prairie",0,"Silent",2,3765,"Include",178
"FO2016_e2b","FO2016_e2b_72","interest",1,"Silent",5,2984,"Include",179
"FO2016_e2b","FO2016_e2b_72","menace",0,"Silent",2,1624,"Include",180
"FO2016_e2b","FO2016_e2b_72","chance",0,"Silent",3,2656,"Include",181
"FO2016_e2b","FO2016_e2b_72","sugar",0,"Silent",4,1344,"Include",182
"FO2016_e2b","FO2016_e2b_72","boss",0,"Silent",4,1906,"Include",183
"FO2016_e2b","FO2016_e2b_72","sky",0,"Silent",1,1219,"Include",184
"FO2016_e2b","FO2016_e2b_72","hatred",1,"Silent",6,812,"Include",185
"FO2016_e2b","FO2016_e2b_72","metal",1,"Silent",4,2422,"Include",186
"FO2016_e2b","FO2016_e2b_72","link",1,"Silent",2,1843,"Include",187
"FO2016_e2b","FO2016_e2b_72","window",1,"Silent",5,1984,"Include",188
"FO2016_e2b","FO2016_e2b_72","hope",0,"Silent",4,6593,"Include",189
"FO2016_e2b","FO2016_e2b_72","child",1,"Silent",5,1781,"Include",190
"FO2016_e2b","FO2016_e2b_72","chin",1,"Silent",1,2609,"Include",191
"FO2016_e2b","FO2016_e2b_72","thief",1,"Silent",2,3171,"Include",192
"FO2016_e2b","FO2016_e2b_72","army",1,"Silent",5,1860,"Include",193
"FO2016_e2b","FO2016_e2b_72","atmosphere",0,"Silent",1,1672,"Include",194
"FO2016_e2b","FO2016_e2b_72","fork",1,"Silent",2,4281,"Include",195
"FO2016_e2b","FO2016_e2b_72","costume",1,"Silent",6,875,"Include",196
"FO2016_e2b","FO2016_e2b_72","ticket",1,"Silent",6,672,"Include",197
"FO2016_e2b","FO2016_e2b_72","baron",0,"Silent",2,1109,"Include",198
"FO2016_e2b","FO2016_e2b_72","moss",1,"Silent",3,2860,"Include",199
"FO2016_e2b","FO2016_e2b_72","quest",1,"Silent",3,3640,"Include",200
"FO2016_e2b","FO2016_e2b_72","woods",1,"Silent",2,3390,"Include",201
"FO2016_e2b","FO2016_e2b_72","cotton",1,"Silent",4,1359,"Include",202
"FO2016_e2b","FO2016_e2b_72","grief",1,"Silent",2,3015,"Include",203
"FO2016_e2b","FO2016_e2b_72","wife",0,"Silent",1,2015,"Include",204
"FO2016_e2b","FO2016_e2b_72","drama",1,"Silent",4,1359,"Include",205
"FO2016_e2b","FO2016_e2b_72","shame",1,"Silent",2,1906,"Include",206
"FO2016_e2b","FO2016_e2b_72","murder",1,"Silent",1,2625,"Include",207
"FO2016_e2b","FO2016_e2b_72","leader",1,"Silent",2,5828,"Include",208
"FO2016_e2b","FO2016_e2b_72","air",1,"Silent",3,1656,"Include",209
"FO2016_e2b","FO2016_e2b_72","money",0,"Silent",5,2171,"Include",210
"FO2016_e2b","FO2016_e2b_72","brain",1,"Silent",1,1484,"Include",211
"FO2016_e2b","FO2016_e2b_72","slave",0,"Silent",2,6859,"Include",212
"FO2016_e2b","FO2016_e2b_72","effort",1,"Silent",2,1781,"Include",213
"FO2016_e2b","FO2016_e2b_72","lake",0,"Silent",2,1516,"Include",214
"FO2016_e2b","FO2016_e2b_72","rock",1,"Silent",3,4953,"Include",215
"FO2016_e2b","FO2016_e2b_72","scarlet",1,"Silent",5,1797,"Include",216
"FO2016_e2b","FO2016_e2b_72","elephant",0,"Silent",1,2609,"Include",217
"FO2016_e2b","FO2016_e2b_72","capacity",1,"Silent",3,1656,"Include",218
"FO2016_e2b","FO2016_e2b_72","reflection",1,"Silent",2,1516,"Include",219
"FO2016_e2b","FO2016_e2b_72","disposition",1,"Silent",4,1500,"Include",220
"FO2016_e2b","FO2016_e2b_72","plain",0,"Silent",2,2016,"Include",221
"FO2016_e2b","FO2016_e2b_72","disaster",1,"Silent",5,2203,"Include",222
"FO2016_e2b","FO2016_e2b_72","confidence",0,"Silent",5,1297,"Include",223
"FO2016_e2b","FO2016_e2b_72","hammer",1,"Silent",4,1953,"Include",224
"FO2016_e2b","FO2016_e2b_72","victim",1,"Silent",1,2422,"Include",225
"FO2016_e2b","FO2016_e2b_72","winter",1,"Silent",6,1813,"Include",226
"FO2016_e2b","FO2016_e2b_72","vessel",0,"Silent",1,1532,"Include",227
"FO2016_e2b","FO2016_e2b_72","sensation",0,"Silent",2,1844,"Include",228
"FO2016_e2b","FO2016_e2b_72","justice",1,"Silent",4,2234,"Include",229
"FO2016_e2b","FO2016_e2b_72","quality",0,"Silent",3,6141,"Include",230
"FO2016_e2b","FO2016_e2b_72","joke",1,"Silent",4,2078,"Include",231
"FO2016_e2b","FO2016_e2b_72","appearance",0,"Silent",3,5359,"Include",232
"FO2016_e2b","FO2016_e2b_72","toast",0,"Silent",2,6422,"Include",233
"FO2016_e2b","FO2016_e2b_72","camp",0,"Silent",2,1640,"Include",234
"FO2016_e2b","FO2016_e2b_72","church",1,"Silent",4,2094,"Include",235
"FO2016_e2b","FO2016_e2b_72","flesh",1,"Silent",5,2281,"Include",236
"FO2016_e2b","FO2016_e2b_72","goddess",1,"Silent",1,4406,"Include",237
"FO2016_e2b","FO2016_e2b_72","revolt",0,"Silent",2,7640,"Include",238
"FO2016_e2b","FO2016_e2b_73","city",0,"Silent",2,6906,"Include",1
"FO2016_e2b","FO2016_e2b_73","chance",0,"Silent",5,4469,"Include",2
"FO2016_e2b","FO2016_e2b_73","interest",0,"Silent",3,5578,"Include",3
"FO2016_e2b","FO2016_e2b_73","oven",0,"Silent",1,4984,"Include",4
"FO2016_e2b","FO2016_e2b_73","democracy",0,"Silent",3,2750,"Include",5
"FO2016_e2b","FO2016_e2b_73","rock",0,"Silent",5,2922,"Include",6
"FO2016_e2b","FO2016_e2b_73","folly",1,"Silent",6,1641,"Include",7
"FO2016_e2b","FO2016_e2b_73","winter",0,"Silent",2,3860,"Include",8
"FO2016_e2b","FO2016_e2b_73","gallery",1,"Silent",6,2610,"Include",9
"FO2016_e2b","FO2016_e2b_73","maker",1,"Silent",2,2531,"Include",10
"FO2016_e2b","FO2016_e2b_73","prairie",0,"Silent",1,1546,"Include",11
"FO2016_e2b","FO2016_e2b_73","artist",1,"Silent",6,1609,"Include",12
"FO2016_e2b","FO2016_e2b_73","river",1,"Silent",6,1125,"Include",13
"FO2016_e2b","FO2016_e2b_73","attitude",1,"Silent",5,922,"Include",14
"FO2016_e2b","FO2016_e2b_73","charter",0,"Silent",2,1907,"Include",15
"FO2016_e2b","FO2016_e2b_73","monarch",0,"Silent",1,1922,"Include",16
"FO2016_e2b","FO2016_e2b_73","animal",1,"Silent",6,2532,"Include",17
"FO2016_e2b","FO2016_e2b_73","hope",1,"Silent",3,1688,"Include",18
"FO2016_e2b","FO2016_e2b_73","assault",1,"Silent",3,1937,"Include",19
"FO2016_e2b","FO2016_e2b_73","necessity",1,"Silent",5,3313,"Include",20
"FO2016_e2b","FO2016_e2b_73","chin",0,"Silent",2,1421,"Include",21
"FO2016_e2b","FO2016_e2b_73","wheat",0,"Silent",1,1062,"Include",22
"FO2016_e2b","FO2016_e2b_73","fork",1,"Silent",6,1000,"Include",23
"FO2016_e2b","FO2016_e2b_73","love",1,"Silent",6,891,"Include",24
"FO2016_e2b","FO2016_e2b_73","queen",1,"Silent",6,687,"Include",25
"FO2016_e2b","FO2016_e2b_73","moss",1,"Silent",6,750,"Include",26
"FO2016_e2b","FO2016_e2b_73","charm",1,"Silent",5,969,"Include",27
"FO2016_e2b","FO2016_e2b_73","misery",1,"Silent",5,1203,"Include",28
"FO2016_e2b","FO2016_e2b_73","mind",1,"Silent",3,1406,"Include",29
"FO2016_e2b","FO2016_e2b_73","boss",0,"Silent",2,1203,"Include",30
"FO2016_e2b","FO2016_e2b_73","fire",0,"Silent",1,875,"Include",31
"FO2016_e2b","FO2016_e2b_73","book",0,"Silent",1,891,"Include",32
"FO2016_e2b","FO2016_e2b_73","fisherman",1,"Silent",2,890,"Include",33
"FO2016_e2b","FO2016_e2b_73","direction",1,"Silent",4,1344,"Include",34
"FO2016_e2b","FO2016_e2b_73","glory",1,"Silent",5,922,"Include",35
"FO2016_e2b","FO2016_e2b_73","hatred",0,"Silent",2,1250,"Include",36
"FO2016_e2b","FO2016_e2b_73","fox",0,"Silent",3,1469,"Include",37
"FO2016_e2b","FO2016_e2b_73","baby",1,"Silent",6,2251,"Include",38
"FO2016_e2b","FO2016_e2b_73","cotton",0,"Silent",3,1406,"Include",39
"FO2016_e2b","FO2016_e2b_73","grandmother",1,"Silent",2,1047,"Include",40
"FO2016_e2b","FO2016_e2b_73","journal",0,"Silent",1,985,"Include",41
"FO2016_e2b","FO2016_e2b_73","vessel",1,"Silent",4,1297,"Include",42
"FO2016_e2b","FO2016_e2b_73","impulse",0,"Silent",5,2641,"Include",43
"FO2016_e2b","FO2016_e2b_73","confidence",1,"Silent",2,1438,"Include",44
"FO2016_e2b","FO2016_e2b_73","death",1,"Silent",1,1140,"Include",45
"FO2016_e2b","FO2016_e2b_73","tower",1,"Silent",5,1343,"Include",46
"FO2016_e2b","FO2016_e2b_73","moment",1,"Silent",4,1141,"Include",47
"FO2016_e2b","FO2016_e2b_73","grief",0,"Silent",5,1344,"Include",48
"FO2016_e2b","FO2016_e2b_73","car",0,"Silent",2,797,"Include",49
"FO2016_e2b","FO2016_e2b_73","stone",0,"Silent",5,969,"Include",50
"FO2016_e2b","FO2016_e2b_73","settler",1,"Silent",6,906,"Include",51
"FO2016_e2b","FO2016_e2b_73","forest",0,"Silent",4,1797,"Include",52
"FO2016_e2b","FO2016_e2b_73","hint",0,"Silent",2,1078,"Include",53
"FO2016_e2b","FO2016_e2b_73","tobacco",1,"Silent",1,765,"Include",54
"FO2016_e2b","FO2016_e2b_73","nephew",1,"Silent",3,906,"Include",55
"FO2016_e2b","FO2016_e2b_73","idea",1,"Silent",2,1750,"Include",56
"FO2016_e2b","FO2016_e2b_73","thorn",1,"Silent",6,1000,"Include",57
"FO2016_e2b","FO2016_e2b_73","competition",1,"Silent",5,843,"Include",58
"FO2016_e2b","FO2016_e2b_73","duty",0,"Silent",6,1781,"Include",59
"FO2016_e2b","FO2016_e2b_73","dirt",1,"Silent",6,937,"Include",60
"FO2016_e2b","FO2016_e2b_73","valley",0,"Silent",4,1562,"Include",61
"FO2016_e2b","FO2016_e2b_73","railroad",0,"Silent",2,1297,"Include",62
"FO2016_e2b","FO2016_e2b_73","wife",0,"Silent",2,1313,"Include",63
"FO2016_e2b","FO2016_e2b_73","army",1,"Silent",6,1422,"Include",64
"FO2016_e2b","FO2016_e2b_73","sickness",1,"Silent",6,1094,"Include",65
"FO2016_e2b","FO2016_e2b_73","metal",1,"Silent",5,1109,"Include",66
"FO2016_e2b","FO2016_e2b_73","priest",1,"Silent",6,1000,"Include",67
"FO2016_e2b","FO2016_e2b_73","diamond",0,"Silent",1,2469,"Include",68
"FO2016_e2b","FO2016_e2b_73","amount",0,"Silent",3,4219,"Include",69
"FO2016_e2b","FO2016_e2b_73","revolt",0,"Silent",5,1813,"Include",70
"FO2016_e2b","FO2016_e2b_73","plain",1,"Silent",6,1344,"Include",71
"FO2016_e2b","FO2016_e2b_73","money",1,"Silent",5,984,"Include",72
"FO2016_e2b","FO2016_e2b_73","tribute",1,"Silent",6,1234,"Include",73
"FO2016_e2b","FO2016_e2b_73","child",0,"Silent",4,2750,"Include",74
"FO2016_e2b","FO2016_e2b_73","prison",0,"Silent",2,1093,"Include",75
"FO2016_e2b","FO2016_e2b_73","comrade",0,"Silent",5,1250,"Include",76
"FO2016_e2b","FO2016_e2b_73","banker",1,"Silent",3,1437,"Include",77
"FO2016_e2b","FO2016_e2b_73","door",1,"Silent",5,1281,"Include",78
"FO2016_e2b","FO2016_e2b_73","rod",0,"Silent",2,781,"Include",79
"FO2016_e2b","FO2016_e2b_73","party",1,"Silent",4,2235,"Include",80
"FO2016_e2b","FO2016_e2b_73","series",0,"Silent",2,1328,"Include",81
"FO2016_e2b","FO2016_e2b_73","drama",1,"Silent",6,1047,"Include",82
"FO2016_e2b","FO2016_e2b_73","sugar",1,"Silent",2,1078,"Include",83
"FO2016_e2b","FO2016_e2b_73","majority",1,"Silent",4,1359,"Include",84
"FO2016_e2b","FO2016_e2b_73","robber",1,"Silent",6,921,"Include",85
"FO2016_e2b","FO2016_e2b_73","sensation",1,"Silent",6,1656,"Include",86
"FO2016_e2b","FO2016_e2b_73","cabin",0,"Silent",4,3016,"Include",87
"FO2016_e2b","FO2016_e2b_73","shame",0,"Silent",2,1203,"Include",88
"FO2016_e2b","FO2016_e2b_73","reflection",0,"Silent",2,1141,"Include",89
"FO2016_e2b","FO2016_e2b_73","butterfly",0,"Silent",1,1329,"Include",90
"FO2016_e2b","FO2016_e2b_73","soil",0,"Silent",3,1250,"Include",91
"FO2016_e2b","FO2016_e2b_73","creature",1,"Silent",6,1704,"Include",92
"FO2016_e2b","FO2016_e2b_73","ability",0,"Silent",4,2406,"Include",93
"FO2016_e2b","FO2016_e2b_73","oxygen",0,"Silent",1,984,"Include",94
"FO2016_e2b","FO2016_e2b_73","inhabitant",0,"Silent",2,2500,"Include",95
"FO2016_e2b","FO2016_e2b_73","decree",0,"Silent",3,1656,"Include",96
"FO2016_e2b","FO2016_e2b_73","iron",1,"Silent",5,1140,"Include",97
"FO2016_e2b","FO2016_e2b_73","mercy",0,"Silent",4,1016,"Include",98
"FO2016_e2b","FO2016_e2b_73","judge",0,"Silent",3,1047,"Include",99
"FO2016_e2b","FO2016_e2b_73","storm",0,"Silent",2,1813,"Include",100
"FO2016_e2b","FO2016_e2b_73","quality",0,"Silent",4,1484,"Include",101
"FO2016_e2b","FO2016_e2b_73","attribute",0,"Silent",5,1735,"Include",102
"FO2016_e2b","FO2016_e2b_73","law",1,"Silent",3,1000,"Include",103
"FO2016_e2b","FO2016_e2b_73","lecture",1,"Silent",4,1375,"Include",104
"FO2016_e2b","FO2016_e2b_73","boulder",1,"Silent",3,890,"Include",105
"FO2016_e2b","FO2016_e2b_73","comparison",1,"Silent",5,1109,"Include",106
"FO2016_e2b","FO2016_e2b_73","goddess",0,"Silent",3,1000,"Include",107
"FO2016_e2b","FO2016_e2b_73","committee",0,"Silent",5,1156,"Include",108
"FO2016_e2b","FO2016_e2b_73","physician",0,"Silent",2,1532,"Include",109
"FO2016_e2b","FO2016_e2b_73","victim",0,"Silent",5,1204,"Include",110
"FO2016_e2b","FO2016_e2b_73","attendant",1,"Silent",4,984,"Include",111
"FO2016_e2b","FO2016_e2b_73","warmth",1,"Silent",3,859,"Include",112
"FO2016_e2b","FO2016_e2b_73","master",0,"Silent",2,1078,"Include",113
"FO2016_e2b","FO2016_e2b_73","jury",1,"Silent",2,1297,"Include",114
"FO2016_e2b","FO2016_e2b_73","atmosphere",0,"Silent",3,1047,"Include",115
"FO2016_e2b","FO2016_e2b_73","string",0,"Silent",2,1125,"Include",116
"FO2016_e2b","FO2016_e2b_73","bowl",0,"Silent",5,1000,"Include",117
"FO2016_e2b","FO2016_e2b_73","justice",0,"Silent",4,1234,"Include",118
"FO2016_e2b","FO2016_e2b_73","arm",1,"Silent",6,844,"Include",119
"FO2016_e2b","FO2016_e2b_73","gentleman",0,"Silent",5,969,"Include",120
"FO2016_e2b","FO2016_e2b_73","ankle",1,"Silent",6,1016,"Include",121
"FO2016_e2b","FO2016_e2b_73","clock",0,"Silent",3,1312,"Include",122
"FO2016_e2b","FO2016_e2b_73","slipper",1,"Silent",6,922,"Include",123
"FO2016_e2b","FO2016_e2b_73","baron",1,"Silent",3,3359,"Include",124
"FO2016_e2b","FO2016_e2b_73","vegetable",0,"Silent",3,875,"Include",125
"FO2016_e2b","FO2016_e2b_73","air",1,"Silent",2,703,"Include",126
"FO2016_e2b","FO2016_e2b_73","disease",1,"Silent",6,1266,"Include",127
"FO2016_e2b","FO2016_e2b_73","lake",0,"Silent",4,953,"Include",128
"FO2016_e2b","FO2016_e2b_73","nail",0,"Silent",1,2250,"Include",129
"FO2016_e2b","FO2016_e2b_73","harness",1,"Silent",5,3813,"Include",130
"FO2016_e2b","FO2016_e2b_73","virtue",1,"Silent",5,1172,"Include",131
"FO2016_e2b","FO2016_e2b_73","hammer",0,"Silent",5,3235,"Include",132
"FO2016_e2b","FO2016_e2b_73","chair",0,"Silent",4,1141,"Include",133
"FO2016_e2b","FO2016_e2b_73","effort",0,"Silent",2,625,"Include",134
"FO2016_e2b","FO2016_e2b_73","skin",0,"Silent",3,1000,"Include",135
"FO2016_e2b","FO2016_e2b_73","sea",1,"Silent",6,735,"Include",136
"FO2016_e2b","FO2016_e2b_73","trouble",1,"Silent",5,984,"Include",137
"FO2016_e2b","FO2016_e2b_73","deed",0,"Silent",2,703,"Include",138
"FO2016_e2b","FO2016_e2b_73","lark",0,"Silent",1,813,"Include",139
"FO2016_e2b","FO2016_e2b_73","contents",0,"Silent",2,1515,"Include",140
"FO2016_e2b","FO2016_e2b_73","foam",0,"Silent",3,718,"Include",141
"FO2016_e2b","FO2016_e2b_73","pupil",0,"Silent",2,672,"Include",142
"FO2016_e2b","FO2016_e2b_73","claw",0,"Silent",3,594,"Include",143
"FO2016_e2b","FO2016_e2b_73","convention",0,"Silent",2,735,"Include",144
"FO2016_e2b","FO2016_e2b_73","poetry",1,"Silent",1,985,"Include",145
"FO2016_e2b","FO2016_e2b_73","procession",1,"Silent",5,1703,"Include",146
"FO2016_e2b","FO2016_e2b_73","joke",1,"Silent",2,735,"Include",147
"FO2016_e2b","FO2016_e2b_73","vision",0,"Silent",3,719,"Include",148
"FO2016_e2b","FO2016_e2b_73","sulphur",0,"Silent",2,703,"Include",149
