"exp","id","item","isold","rating","RT","excluding","trial"
"KUO2017_e2","KUO2017_e2_182","degree",0,4,3982,"Include",25
"KUO2017_e2","KUO2017_e2_182","pun",1,6,1603,"Include",26
"KUO2017_e2","KUO2017_e2_182","convention",0,6,1362,"Include",27
"KUO2017_e2","KUO2017_e2_182","innovation",1,6,1065,"Include",28
"KUO2017_e2","KUO2017_e2_182","reprint",1,6,1227,"Include",29
"KUO2017_e2","KUO2017_e2_182","sponsorship",1,6,1138,"Include",30
"KUO2017_e2","KUO2017_e2_182","client",0,6,1290,"Include",31
"KUO2017_e2","KUO2017_e2_182","par",0,2,1850,"Include",32
"KUO2017_e2","KUO2017_e2_182","insanity",0,6,1906,"Include",33
"KUO2017_e2","KUO2017_e2_182","regulation",0,6,1299,"Include",34
"KUO2017_e2","KUO2017_e2_182","donation",1,6,1091,"Include",35
"KUO2017_e2","KUO2017_e2_182","assessment",1,6,890,"Include",36
"KUO2017_e2","KUO2017_e2_182","costume",0,2,2562,"Include",37
"KUO2017_e2","KUO2017_e2_182","micron",1,5,2138,"Include",38
"KUO2017_e2","KUO2017_e2_182","node",0,2,2298,"Include",39
"KUO2017_e2","KUO2017_e2_182","efficiency",0,5,2410,"Include",40
"KUO2017_e2","KUO2017_e2_182","railway",1,5,1082,"Include",41
"KUO2017_e2","KUO2017_e2_182","pirate",0,2,1553,"Include",42
"KUO2017_e2","KUO2017_e2_182","indication",0,6,1642,"Include",43
"KUO2017_e2","KUO2017_e2_182","chamber",1,5,1618,"Include",44
"KUO2017_e2","KUO2017_e2_182","anatomy",0,2,1738,"Include",45
"KUO2017_e2","KUO2017_e2_182","clockwork",1,1,1066,"Include",46
"KUO2017_e2","KUO2017_e2_182","discrimination",1,6,1714,"Include",47
"KUO2017_e2","KUO2017_e2_182","everybody",0,3,5689,"Include",48
"KUO2017_e2","KUO2017_e2_182","house",1,5,1660,"Include",49
"KUO2017_e2","KUO2017_e2_182","diabetes",0,1,1889,"Include",50
"KUO2017_e2","KUO2017_e2_182","mankind",0,1,1090,"Include",51
"KUO2017_e2","KUO2017_e2_182","flair",0,1,1058,"Include",52
"KUO2017_e2","KUO2017_e2_182","chassis",1,4,4128,"Include",53
"KUO2017_e2","KUO2017_e2_182","inability",0,5,1780,"Include",54
"KUO2017_e2","KUO2017_e2_182","dignity",1,5,5324,"Include",55
"KUO2017_e2","KUO2017_e2_182","interaction",0,6,2803,"Include",56
"KUO2017_e2","KUO2017_e2_182","stadium",0,2,2666,"Include",57
"KUO2017_e2","KUO2017_e2_182","forehead",1,6,2098,"Include",58
"KUO2017_e2","KUO2017_e2_182","invitation",1,6,921,"Include",59
"KUO2017_e2","KUO2017_e2_182","twilight",0,2,1938,"Include",60
"KUO2017_e2","KUO2017_e2_182","guest",0,4,3306,"Include",61
"KUO2017_e2","KUO2017_e2_182","tundra",1,4,2508,"Include",62
"KUO2017_e2","KUO2017_e2_182","expansion",1,5,1050,"Include",63
"KUO2017_e2","KUO2017_e2_182","charity",0,5,945,"Include",64
"KUO2017_e2","KUO2017_e2_182","owner",1,3,1435,"Include",65
"KUO2017_e2","KUO2017_e2_182","prostitution",1,6,1385,"Include",66
"KUO2017_e2","KUO2017_e2_182","inclusion",0,5,978,"Include",67
"KUO2017_e2","KUO2017_e2_182","anarchy",1,4,1178,"Include",68
"KUO2017_e2","KUO2017_e2_182","significance",1,6,1066,"Include",69
"KUO2017_e2","KUO2017_e2_182","child",0,5,1258,"Include",70
"KUO2017_e2","KUO2017_e2_182","flyer",0,1,1442,"Include",71
"KUO2017_e2","KUO2017_e2_182","equality",0,1,3689,"Include",72
"KUO2017_e2","KUO2017_e2_182","happiness",0,1,1123,"Include",73
"KUO2017_e2","KUO2017_e2_182","bunny",0,1,1258,"Include",74
"KUO2017_e2","KUO2017_e2_182","tsunami",1,6,1907,"Include",75
"KUO2017_e2","KUO2017_e2_182","mouse",1,2,2394,"Include",76
"KUO2017_e2","KUO2017_e2_182","movie",1,2,2011,"Include",77
"KUO2017_e2","KUO2017_e2_182","thesis",0,2,1106,"Include",78
"KUO2017_e2","KUO2017_e2_182","creek",1,6,2306,"Include",79
"KUO2017_e2","KUO2017_e2_182","werewolf",0,1,1490,"Include",80
"KUO2017_e2","KUO2017_e2_182","shirt",1,6,2306,"Include",81
"KUO2017_e2","KUO2017_e2_182","farmer",1,2,4418,"Include",82
"KUO2017_e2","KUO2017_e2_182","abbey",1,5,1667,"Include",83
"KUO2017_e2","KUO2017_e2_182","attitude",1,6,1442,"Include",84
"KUO2017_e2","KUO2017_e2_182","role",0,6,970,"Include",85
"KUO2017_e2","KUO2017_e2_182","propaganda",1,6,882,"Include",86
"KUO2017_e2","KUO2017_e2_182","graduation",1,6,1098,"Include",87
"KUO2017_e2","KUO2017_e2_182","geology",1,2,1530,"Include",88
"KUO2017_e2","KUO2017_e2_182","yarn",1,5,2322,"Include",89
"KUO2017_e2","KUO2017_e2_182","spirit",0,2,1475,"Include",90
"KUO2017_e2","KUO2017_e2_182","style",0,2,2290,"Include",91
"KUO2017_e2","KUO2017_e2_182","parkway",0,5,1507,"Include",92
"KUO2017_e2","KUO2017_e2_182","representation",1,5,1218,"Include",93
"KUO2017_e2","KUO2017_e2_182","prisoner",1,1,4597,"Include",94
"KUO2017_e2","KUO2017_e2_182","landscape",0,1,1331,"Include",95
"KUO2017_e2","KUO2017_e2_182","independence",1,5,1841,"Include",96
"KUO2017_e2","KUO2017_e2_182","action",1,5,1155,"Include",97
"KUO2017_e2","KUO2017_e2_182","primer",1,3,2378,"Include",98
"KUO2017_e2","KUO2017_e2_182","season",0,2,971,"Include",99
"KUO2017_e2","KUO2017_e2_182","affair",0,1,1562,"Include",100
"KUO2017_e2","KUO2017_e2_183","perception",1,6,5701,"Include",1
"KUO2017_e2","KUO2017_e2_183","equipment",0,1,4060,"Include",2
"KUO2017_e2","KUO2017_e2_183","transmitter",0,5,8374,"Include",3
"KUO2017_e2","KUO2017_e2_183","innocence",1,6,2356,"Include",4
"KUO2017_e2","KUO2017_e2_183","anyone",1,5,6734,"Include",5
"KUO2017_e2","KUO2017_e2_183","cord",1,6,1665,"Include",6
"KUO2017_e2","KUO2017_e2_183","technician",1,6,1488,"Include",7
"KUO2017_e2","KUO2017_e2_183","heaven",1,6,933,"Include",8
"KUO2017_e2","KUO2017_e2_183","lane",1,6,1525,"Include",9
"KUO2017_e2","KUO2017_e2_183","implementation",1,6,1203,"Include",10
"KUO2017_e2","KUO2017_e2_183","nightmare",0,1,1615,"Include",11
"KUO2017_e2","KUO2017_e2_183","passenger",0,1,2886,"Include",12
"KUO2017_e2","KUO2017_e2_183","clinic",1,6,1201,"Include",13
"KUO2017_e2","KUO2017_e2_183","shotgun",1,6,1371,"Include",14
"KUO2017_e2","KUO2017_e2_183","growth",1,6,3259,"Include",15
"KUO2017_e2","KUO2017_e2_183","movie",0,1,1045,"Include",16
"KUO2017_e2","KUO2017_e2_183","ion",0,1,2234,"Include",17
"KUO2017_e2","KUO2017_e2_183","fireball",0,1,1407,"Include",18
"KUO2017_e2","KUO2017_e2_183","fever",1,6,1238,"Include",19
"KUO2017_e2","KUO2017_e2_183","intervention",0,1,1129,"Include",20
"KUO2017_e2","KUO2017_e2_183","pork",0,1,1404,"Include",21
"KUO2017_e2","KUO2017_e2_183","tribe",0,1,1239,"Include",22
"KUO2017_e2","KUO2017_e2_183","exhibition",0,1,1001,"Include",23
"KUO2017_e2","KUO2017_e2_183","poker",1,6,1738,"Include",24
"KUO2017_e2","KUO2017_e2_183","wilderness",1,6,2586,"Include",25
"KUO2017_e2","KUO2017_e2_183","trial",0,1,956,"Include",26
"KUO2017_e2","KUO2017_e2_183","grief",1,5,4210,"Include",27
"KUO2017_e2","KUO2017_e2_183","violence",0,1,1143,"Include",28
"KUO2017_e2","KUO2017_e2_183","expense",1,2,2392,"Include",29
"KUO2017_e2","KUO2017_e2_183","ebony",1,5,4035,"Include",30
"KUO2017_e2","KUO2017_e2_183","attachment",1,2,2486,"Include",31
"KUO2017_e2","KUO2017_e2_183","gloom",1,5,1954,"Include",32
"KUO2017_e2","KUO2017_e2_183","liar",1,6,1005,"Include",33
"KUO2017_e2","KUO2017_e2_183","tent",0,2,1961,"Include",34
"KUO2017_e2","KUO2017_e2_183","artist",0,2,2297,"Include",35
"KUO2017_e2","KUO2017_e2_183","leader",0,1,1065,"Include",36
"KUO2017_e2","KUO2017_e2_183","advocacy",0,1,1175,"Include",37
"KUO2017_e2","KUO2017_e2_183","column",1,6,1219,"Include",38
"KUO2017_e2","KUO2017_e2_183","resolution",0,2,1850,"Include",39
"KUO2017_e2","KUO2017_e2_183","destruction",0,1,1124,"Include",40
"KUO2017_e2","KUO2017_e2_183","presence",1,5,3187,"Include",41
"KUO2017_e2","KUO2017_e2_183","discrimination",1,2,5854,"Include",42
"KUO2017_e2","KUO2017_e2_183","keeper",0,1,1109,"Include",43
"KUO2017_e2","KUO2017_e2_183","genie",0,1,2066,"Include",44
"KUO2017_e2","KUO2017_e2_183","builder",1,6,1156,"Include",45
"KUO2017_e2","KUO2017_e2_183","window",0,1,1090,"Include",46
"KUO2017_e2","KUO2017_e2_183","blackjack",0,1,1072,"Include",47
"KUO2017_e2","KUO2017_e2_183","rim",1,1,973,"Include",48
"KUO2017_e2","KUO2017_e2_183","honesty",1,6,2447,"Include",49
"KUO2017_e2","KUO2017_e2_183","basket",1,6,854,"Include",50
"KUO2017_e2","KUO2017_e2_183","disability",1,6,1059,"Include",51
"KUO2017_e2","KUO2017_e2_183","dealer",0,2,1516,"Include",52
"KUO2017_e2","KUO2017_e2_183","bedroom",0,1,965,"Include",53
"KUO2017_e2","KUO2017_e2_183","utilisation",1,2,4018,"Include",54
"KUO2017_e2","KUO2017_e2_183","trunk",0,1,937,"Include",55
"KUO2017_e2","KUO2017_e2_183","climate",0,1,935,"Include",56
"KUO2017_e2","KUO2017_e2_183","drake",0,1,857,"Include",57
"KUO2017_e2","KUO2017_e2_183","behaviour",0,2,3384,"Include",58
"KUO2017_e2","KUO2017_e2_183","archer",0,1,877,"Include",59
"KUO2017_e2","KUO2017_e2_183","socket",0,1,936,"Include",60
"KUO2017_e2","KUO2017_e2_183","alteration",0,5,4067,"Include",61
"KUO2017_e2","KUO2017_e2_183","regime",0,1,883,"Include",62
"KUO2017_e2","KUO2017_e2_183","owner",0,1,766,"Include",63
"KUO2017_e2","KUO2017_e2_183","mason",1,5,1612,"Include",64
"KUO2017_e2","KUO2017_e2_183","dove",0,1,856,"Include",65
"KUO2017_e2","KUO2017_e2_183","format",1,6,1030,"Include",66
"KUO2017_e2","KUO2017_e2_183","socialism",1,6,3656,"Include",67
"KUO2017_e2","KUO2017_e2_183","photon",0,1,1343,"Include",68
"KUO2017_e2","KUO2017_e2_183","diplomacy",0,5,3243,"Include",69
"KUO2017_e2","KUO2017_e2_183","compiler",1,6,1478,"Include",70
"KUO2017_e2","KUO2017_e2_183","drawer",0,1,1123,"Include",71
"KUO2017_e2","KUO2017_e2_183","asset",0,2,1631,"Include",72
"KUO2017_e2","KUO2017_e2_183","wrath",1,6,2024,"Include",73
"KUO2017_e2","KUO2017_e2_183","flexibility",1,5,2483,"Include",74
"KUO2017_e2","KUO2017_e2_183","thorn",1,5,1802,"Include",75
"KUO2017_e2","KUO2017_e2_183","trauma",1,1,1268,"Include",76
"KUO2017_e2","KUO2017_e2_183","railroad",1,5,3118,"Include",77
"KUO2017_e2","KUO2017_e2_183","jurisdiction",0,3,5699,"Include",78
"KUO2017_e2","KUO2017_e2_183","jar",0,1,1312,"Include",79
"KUO2017_e2","KUO2017_e2_183","mechanism",0,2,4914,"Include",80
"KUO2017_e2","KUO2017_e2_183","ale",0,1,1033,"Include",81
"KUO2017_e2","KUO2017_e2_183","kind",1,1,1329,"Include",82
"KUO2017_e2","KUO2017_e2_183","moderator",1,2,4517,"Include",83
"KUO2017_e2","KUO2017_e2_183","tongue",0,1,946,"Include",84
"KUO2017_e2","KUO2017_e2_183","loyalty",1,3,7070,"Include",85
"KUO2017_e2","KUO2017_e2_183","obsession",0,1,1115,"Include",86
"KUO2017_e2","KUO2017_e2_183","universe",1,2,2294,"Include",87
"KUO2017_e2","KUO2017_e2_183","cockpit",0,1,1037,"Include",88
"KUO2017_e2","KUO2017_e2_183","hospital",1,6,1342,"Include",89
"KUO2017_e2","KUO2017_e2_183","salvation",1,6,1055,"Include",90
"KUO2017_e2","KUO2017_e2_183","origin",0,2,1453,"Include",91
"KUO2017_e2","KUO2017_e2_183","component",0,5,23342,"Include",92
"KUO2017_e2","KUO2017_e2_183","drummer",1,6,1241,"Include",93
"KUO2017_e2","KUO2017_e2_183","record",1,2,6218,"Include",94
"KUO2017_e2","KUO2017_e2_183","mud",1,5,2262,"Include",95
"KUO2017_e2","KUO2017_e2_183","underworld",0,1,950,"Include",96
"KUO2017_e2","KUO2017_e2_183","nature",0,4,3354,"Include",97
"KUO2017_e2","KUO2017_e2_183","orb",1,1,797,"Include",98
"KUO2017_e2","KUO2017_e2_183","diagnosis",1,5,2394,"Include",99
"KUO2017_e2","KUO2017_e2_183","cone",1,5,1621,"Include",100
"KUO2017_e2","KUO2017_e2_184","galaxy",0,3,3497,"Include",1
"KUO2017_e2","KUO2017_e2_184","throne",0,5,13302,"Include",2
"KUO2017_e2","KUO2017_e2_184","tube",0,2,6121,"Include",3
"KUO2017_e2","KUO2017_e2_184","clan",1,6,3771,"Include",4
"KUO2017_e2","KUO2017_e2_184","hat",0,5,2841,"Include",5
"KUO2017_e2","KUO2017_e2_184","victory",1,6,2048,"Include",6
"KUO2017_e2","KUO2017_e2_184","laser",1,6,1377,"Include",7
"KUO2017_e2","KUO2017_e2_184","preparation",0,4,3169,"Include",8
"KUO2017_e2","KUO2017_e2_184","memo",1,6,1936,"Include",9
"KUO2017_e2","KUO2017_e2_184","tracker",0,1,1759,"Include",10
"KUO2017_e2","KUO2017_e2_184","tray",1,4,3969,"Include",11
"KUO2017_e2","KUO2017_e2_184","darkness",0,1,1668,"Include",12
"KUO2017_e2","KUO2017_e2_184","moose",1,6,1748,"Include",13
"KUO2017_e2","KUO2017_e2_184","talent",1,5,1318,"Include",14
"KUO2017_e2","KUO2017_e2_184","son",0,1,1901,"Include",15
"KUO2017_e2","KUO2017_e2_184","coffee",0,1,1036,"Include",16
"KUO2017_e2","KUO2017_e2_184","puppet",0,1,698,"Include",17
"KUO2017_e2","KUO2017_e2_184","intake",0,1,842,"Include",18
"KUO2017_e2","KUO2017_e2_184","standpoint",0,1,1252,"Include",19
"KUO2017_e2","KUO2017_e2_184","superman",0,1,842,"Include",20
"KUO2017_e2","KUO2017_e2_184","surgery",0,1,1068,"Include",21
"KUO2017_e2","KUO2017_e2_184","cinema",0,1,709,"Include",22
"KUO2017_e2","KUO2017_e2_184","region",1,6,1716,"Include",23
"KUO2017_e2","KUO2017_e2_184","title",0,1,1478,"Include",24
"KUO2017_e2","KUO2017_e2_184","academy",0,2,3512,"Include",25
"KUO2017_e2","KUO2017_e2_184","envelope",0,1,1192,"Include",26
"KUO2017_e2","KUO2017_e2_184","law",1,6,1363,"Include",27
"KUO2017_e2","KUO2017_e2_184","geography",1,6,640,"Include",28
"KUO2017_e2","KUO2017_e2_184","velvet",1,6,718,"Include",29
"KUO2017_e2","KUO2017_e2_184","ceiling",0,1,1421,"Include",30
"KUO2017_e2","KUO2017_e2_184","obedience",0,1,2119,"Include",31
"KUO2017_e2","KUO2017_e2_184","beard",1,6,1201,"Include",32
"KUO2017_e2","KUO2017_e2_184","density",0,1,2515,"Include",33
