"exp","id","block","trial","isold","condition1","condition2","rating","RT","excluding"
"PCM2006_e1","PCM2006_e1_22",3,456,0,"young","new",1,1464,"Include"
"PCM2006_e1","PCM2006_e1_22",3,457,1,"young","L2",2,1600,"Include"
"PCM2006_e1","PCM2006_e1_22",3,458,1,"young","L1",6,1472,"Include"
"PCM2006_e1","PCM2006_e1_22",3,459,0,"young","new",1,3846,"Include"
"PCM2006_e1","PCM2006_e1_22",3,460,0,"young","new",1,1126,"Include"
"PCM2006_e1","PCM2006_e1_22",3,461,1,"young","L1",2,1280,"Include"
"PCM2006_e1","PCM2006_e1_22",3,462,1,"young","L1",3,1510,"Include"
"PCM2006_e1","PCM2006_e1_22",3,463,1,"young","L2",3,2212,"Include"
"PCM2006_e1","PCM2006_e1_22",3,464,0,"young","new",2,1482,"Include"
"PCM2006_e1","PCM2006_e1_22",3,465,1,"young","L2",3,1592,"Include"
"PCM2006_e1","PCM2006_e1_22",3,466,1,"young","L1",3,1691,"Include"
"PCM2006_e1","PCM2006_e1_22",3,467,1,"young","L2",6,1359,"Include"
"PCM2006_e1","PCM2006_e1_22",3,468,0,"young","new",1,1601,"Include"
"PCM2006_e1","PCM2006_e1_22",3,469,1,"young","L2",2,1626,"Include"
"PCM2006_e1","PCM2006_e1_22",3,470,1,"young","L2",3,1477,"Include"
"PCM2006_e1","PCM2006_e1_22",3,471,1,"young","L1",6,1427,"Include"
"PCM2006_e1","PCM2006_e1_22",3,472,0,"young","new",1,1549,"Include"
"PCM2006_e1","PCM2006_e1_22",3,473,0,"young","new",1,1611,"Include"
"PCM2006_e1","PCM2006_e1_22",3,474,1,"young","L1",4,2152,"Include"
"PCM2006_e1","PCM2006_e1_22",3,475,1,"young","L2",6,1381,"Include"
"PCM2006_e1","PCM2006_e1_22",3,476,1,"young","L2",6,891,"Include"
"PCM2006_e1","PCM2006_e1_22",3,477,1,"young","L2",6,846,"Include"
"PCM2006_e1","PCM2006_e1_22",3,478,1,"young","L1",5,1699,"Include"
"PCM2006_e1","PCM2006_e1_22",3,479,1,"young","L2",6,1581,"Include"
"PCM2006_e1","PCM2006_e1_22",3,480,0,"young","new",2,2330,"Include"
"PCM2006_e1","PCM2006_e1_22",3,481,1,"young","L2",1,1148,"Include"
"PCM2006_e1","PCM2006_e1_22",3,482,0,"young","new",2,1272,"Include"
"PCM2006_e1","PCM2006_e1_22",3,483,0,"young","new",3,1394,"Include"
"PCM2006_e1","PCM2006_e1_22",3,484,1,"young","L1",6,2060,"Include"
"PCM2006_e1","PCM2006_e1_22",3,485,1,"young","L2",6,1447,"Include"
"PCM2006_e1","PCM2006_e1_22",3,486,0,"young","new",4,2901,"Include"
"PCM2006_e1","PCM2006_e1_22",3,487,1,"young","L2",4,1055,"Include"
"PCM2006_e1","PCM2006_e1_22",3,488,1,"young","L2",6,1675,"Include"
"PCM2006_e1","PCM2006_e1_22",3,489,1,"young","L1",6,1857,"Include"
"PCM2006_e1","PCM2006_e1_22",3,490,0,"young","new",5,1732,"Include"
"PCM2006_e1","PCM2006_e1_22",3,491,1,"young","L1",6,998,"Include"
"PCM2006_e1","PCM2006_e1_22",3,492,0,"young","new",1,1977,"Include"
"PCM2006_e1","PCM2006_e1_22",3,493,1,"young","L1",5,2337,"Include"
"PCM2006_e1","PCM2006_e1_22",3,494,1,"young","L1",5,1144,"Include"
"PCM2006_e1","PCM2006_e1_22",3,495,0,"young","new",2,1799,"Include"
"PCM2006_e1","PCM2006_e1_22",4,571,1,"young","L1",4,4237,"Include"
"PCM2006_e1","PCM2006_e1_22",4,572,1,"young","L1",5,1343,"Include"
"PCM2006_e1","PCM2006_e1_22",4,573,1,"young","L1",4,1254,"Include"
"PCM2006_e1","PCM2006_e1_22",4,574,0,"young","new",2,1450,"Include"
"PCM2006_e1","PCM2006_e1_22",4,575,1,"young","L2",6,1311,"Include"
"PCM2006_e1","PCM2006_e1_22",4,576,1,"young","L1",6,894,"Include"
"PCM2006_e1","PCM2006_e1_22",4,577,1,"young","L1",6,823,"Include"
"PCM2006_e1","PCM2006_e1_22",4,578,0,"young","new",3,2993,"Include"
"PCM2006_e1","PCM2006_e1_22",4,579,1,"young","L1",5,2277,"Include"
"PCM2006_e1","PCM2006_e1_22",4,580,1,"young","L2",3,2011,"Include"
"PCM2006_e1","PCM2006_e1_22",4,581,1,"young","L1",6,2081,"Include"
"PCM2006_e1","PCM2006_e1_22",4,582,1,"young","L2",6,1088,"Include"
"PCM2006_e1","PCM2006_e1_22",4,583,0,"young","new",2,1628,"Include"
"PCM2006_e1","PCM2006_e1_22",4,584,1,"young","L1",4,3590,"Include"
"PCM2006_e1","PCM2006_e1_22",4,585,0,"young","new",3,1978,"Include"
"PCM2006_e1","PCM2006_e1_22",4,586,0,"young","new",2,2007,"Include"
"PCM2006_e1","PCM2006_e1_22",4,587,1,"young","L2",6,1488,"Include"
"PCM2006_e1","PCM2006_e1_22",4,588,1,"young","L1",6,1083,"Include"
"PCM2006_e1","PCM2006_e1_22",4,589,0,"young","new",2,1975,"Include"
"PCM2006_e1","PCM2006_e1_22",4,590,1,"young","L1",6,1542,"Include"
"PCM2006_e1","PCM2006_e1_22",4,591,0,"young","new",2,1942,"Include"
"PCM2006_e1","PCM2006_e1_22",4,592,1,"young","L2",6,2518,"Include"
"PCM2006_e1","PCM2006_e1_22",4,593,1,"young","L2",6,762,"Include"
"PCM2006_e1","PCM2006_e1_22",4,594,1,"young","L1",6,765,"Include"
"PCM2006_e1","PCM2006_e1_22",4,595,1,"young","L2",6,694,"Include"
"PCM2006_e1","PCM2006_e1_22",4,596,0,"young","new",1,1838,"Include"
"PCM2006_e1","PCM2006_e1_22",4,597,0,"young","new",2,1048,"Include"
"PCM2006_e1","PCM2006_e1_22",4,598,1,"young","L2",6,1765,"Include"
"PCM2006_e1","PCM2006_e1_22",4,599,1,"young","L1",6,1000,"Include"
"PCM2006_e1","PCM2006_e1_22",4,600,0,"young","new",2,2031,"Include"
"PCM2006_e1","PCM2006_e1_22",4,601,1,"young","L2",6,1608,"Include"
"PCM2006_e1","PCM2006_e1_22",4,602,1,"young","L2",6,1024,"Include"
"PCM2006_e1","PCM2006_e1_22",4,603,1,"young","L2",6,627,"Include"
"PCM2006_e1","PCM2006_e1_22",4,604,1,"young","L1",6,773,"Include"
"PCM2006_e1","PCM2006_e1_22",4,605,1,"young","L1",5,1717,"Include"
"PCM2006_e1","PCM2006_e1_22",4,606,1,"young","L2",6,1809,"Include"
"PCM2006_e1","PCM2006_e1_22",4,607,1,"young","L2",5,1103,"Include"
"PCM2006_e1","PCM2006_e1_22",4,608,1,"young","L1",2,1679,"Include"
"PCM2006_e1","PCM2006_e1_22",4,609,0,"young","new",2,2014,"Include"
"PCM2006_e1","PCM2006_e1_22",4,610,0,"young","new",2,1276,"Include"
"PCM2006_e1","PCM2006_e1_22",4,611,0,"young","new",3,1570,"Include"
"PCM2006_e1","PCM2006_e1_22",4,612,1,"young","L1",3,2425,"Include"
"PCM2006_e1","PCM2006_e1_22",4,613,0,"young","new",3,1534,"Include"
"PCM2006_e1","PCM2006_e1_22",4,614,1,"young","L1",6,1439,"Include"
"PCM2006_e1","PCM2006_e1_22",4,615,1,"young","L2",6,655,"Include"
"PCM2006_e1","PCM2006_e1_22",4,616,1,"young","L1",5,1275,"Include"
"PCM2006_e1","PCM2006_e1_22",4,617,1,"young","L2",6,1241,"Include"
"PCM2006_e1","PCM2006_e1_22",4,618,0,"young","new",4,4053,"Include"
"PCM2006_e1","PCM2006_e1_22",4,619,0,"young","new",3,1331,"Include"
"PCM2006_e1","PCM2006_e1_22",4,620,1,"young","L1",3,2661,"Include"
"PCM2006_e1","PCM2006_e1_22",4,621,0,"young","new",2,929,"Include"
"PCM2006_e1","PCM2006_e1_22",4,622,1,"young","L2",6,1930,"Include"
"PCM2006_e1","PCM2006_e1_22",4,623,0,"young","new",1,1797,"Include"
"PCM2006_e1","PCM2006_e1_22",4,624,1,"young","L1",2,1423,"Include"
"PCM2006_e1","PCM2006_e1_22",4,625,0,"young","new",2,1178,"Include"
"PCM2006_e1","PCM2006_e1_22",4,626,0,"young","new",1,1303,"Include"
"PCM2006_e1","PCM2006_e1_22",4,627,1,"young","L2",6,1456,"Include"
"PCM2006_e1","PCM2006_e1_22",4,628,1,"young","L1",6,676,"Include"
"PCM2006_e1","PCM2006_e1_22",4,629,1,"young","L2",6,1666,"Include"
"PCM2006_e1","PCM2006_e1_22",4,630,1,"young","L1",6,1042,"Include"
"PCM2006_e1","PCM2006_e1_22",4,631,1,"young","L2",4,2104,"Include"
"PCM2006_e1","PCM2006_e1_22",4,632,1,"young","L2",3,1048,"Include"
"PCM2006_e1","PCM2006_e1_22",4,633,0,"young","new",2,2349,"Include"
"PCM2006_e1","PCM2006_e1_22",4,634,1,"young","L1",6,1306,"Include"
"PCM2006_e1","PCM2006_e1_22",4,635,0,"young","new",3,2128,"Include"
"PCM2006_e1","PCM2006_e1_22",4,636,0,"young","new",2,1339,"Include"
"PCM2006_e1","PCM2006_e1_22",4,637,0,"young","new",1,1250,"Include"
"PCM2006_e1","PCM2006_e1_22",4,638,1,"young","L1",6,1223,"Include"
"PCM2006_e1","PCM2006_e1_22",4,639,1,"young","L1",6,1219,"Include"
"PCM2006_e1","PCM2006_e1_22",4,640,0,"young","new",1,1600,"Include"
"PCM2006_e1","PCM2006_e1_22",4,641,0,"young","new",1,1160,"Include"
"PCM2006_e1","PCM2006_e1_22",4,642,1,"young","L2",4,1898,"Include"
"PCM2006_e1","PCM2006_e1_22",4,643,1,"young","L1",6,1188,"Include"
"PCM2006_e1","PCM2006_e1_22",4,644,1,"young","L2",5,1576,"Include"
"PCM2006_e1","PCM2006_e1_22",4,645,1,"young","L2",4,3784,"Include"
"PCM2006_e1","PCM2006_e1_22",4,646,1,"young","L2",3,1558,"Include"
"PCM2006_e1","PCM2006_e1_22",4,647,1,"young","L1",5,1592,"Include"
"PCM2006_e1","PCM2006_e1_22",4,648,0,"young","new",1,1795,"Include"
"PCM2006_e1","PCM2006_e1_22",4,649,0,"young","new",4,2357,"Include"
"PCM2006_e1","PCM2006_e1_22",4,650,1,"young","L2",6,1337,"Include"
"PCM2006_e1","PCM2006_e1_22",4,651,0,"young","new",1,1759,"Include"
"PCM2006_e1","PCM2006_e1_22",4,652,1,"young","L2",6,1569,"Include"
"PCM2006_e1","PCM2006_e1_22",4,653,1,"young","L1",5,1202,"Include"
"PCM2006_e1","PCM2006_e1_22",4,654,1,"young","L1",6,897,"Include"
"PCM2006_e1","PCM2006_e1_22",4,655,1,"young","L2",6,1106,"Include"
"PCM2006_e1","PCM2006_e1_22",4,656,0,"young","new",3,2752,"Include"
"PCM2006_e1","PCM2006_e1_22",4,657,1,"young","L2",6,1439,"Include"
"PCM2006_e1","PCM2006_e1_22",4,658,1,"young","L2",6,959,"Include"
"PCM2006_e1","PCM2006_e1_22",4,659,1,"young","L2",4,2520,"Include"
"PCM2006_e1","PCM2006_e1_22",4,660,1,"young","L1",6,1805,"Include"
"PCM2006_e1","PCM2006_e1_23",1,76,0,"young","new",1,13501,"Include"
"PCM2006_e1","PCM2006_e1_23",1,77,1,"young","L1",6,4732,"Include"
"PCM2006_e1","PCM2006_e1_23",1,78,1,"young","L1",6,3856,"Include"
"PCM2006_e1","PCM2006_e1_23",1,79,1,"young","L2",4,12809,"Include"
"PCM2006_e1","PCM2006_e1_23",1,80,1,"young","L2",6,1471,"Include"
"PCM2006_e1","PCM2006_e1_23",1,81,1,"young","L2",6,1647,"Include"
"PCM2006_e1","PCM2006_e1_23",1,82,0,"young","new",1,3637,"Include"
"PCM2006_e1","PCM2006_e1_23",1,83,1,"young","L1",6,2687,"Include"
"PCM2006_e1","PCM2006_e1_23",1,84,1,"young","L2",6,1043,"Include"
"PCM2006_e1","PCM2006_e1_23",1,85,1,"young","L1",6,770,"Include"
"PCM2006_e1","PCM2006_e1_23",1,86,0,"young","new",1,1168,"Include"
"PCM2006_e1","PCM2006_e1_23",1,87,1,"young","L1",2,3968,"Include"
"PCM2006_e1","PCM2006_e1_23",1,88,1,"young","L2",6,1593,"Include"
"PCM2006_e1","PCM2006_e1_23",1,89,1,"young","L1",6,956,"Include"
"PCM2006_e1","PCM2006_e1_23",1,90,1,"young","L1",6,952,"Include"
"PCM2006_e1","PCM2006_e1_23",1,91,1,"young","L2",6,644,"Include"
"PCM2006_e1","PCM2006_e1_23",1,92,1,"young","L2",6,642,"Include"
"PCM2006_e1","PCM2006_e1_23",1,93,0,"young","new",1,1240,"Include"
"PCM2006_e1","PCM2006_e1_23",1,94,1,"young","L2",6,1104,"Include"
"PCM2006_e1","PCM2006_e1_23",1,95,1,"young","L1",6,969,"Include"
"PCM2006_e1","PCM2006_e1_23",1,96,0,"young","new",1,1441,"Include"
"PCM2006_e1","PCM2006_e1_23",1,97,1,"young","L2",6,881,"Include"
"PCM2006_e1","PCM2006_e1_23",1,98,1,"young","L1",6,1535,"Include"
"PCM2006_e1","PCM2006_e1_23",1,99,1,"young","L1",6,1905,"Include"
"PCM2006_e1","PCM2006_e1_23",1,100,1,"young","L1",6,776,"Include"
"PCM2006_e1","PCM2006_e1_23",1,101,0,"young","new",1,1246,"Include"
"PCM2006_e1","PCM2006_e1_23",1,102,1,"young","L2",6,781,"Include"
"PCM2006_e1","PCM2006_e1_23",1,103,1,"young","L1",6,1002,"Include"
"PCM2006_e1","PCM2006_e1_23",1,104,1,"young","L1",6,1049,"Include"
"PCM2006_e1","PCM2006_e1_23",1,105,0,"young","new",1,1111,"Include"
"PCM2006_e1","PCM2006_e1_23",1,106,1,"young","L2",6,742,"Include"
"PCM2006_e1","PCM2006_e1_23",1,107,0,"young","new",1,3172,"Include"
"PCM2006_e1","PCM2006_e1_23",1,108,1,"young","L1",6,973,"Include"
"PCM2006_e1","PCM2006_e1_23",1,109,1,"young","L1",6,2636,"Include"
"PCM2006_e1","PCM2006_e1_23",1,110,0,"young","new",2,2933,"Include"
"PCM2006_e1","PCM2006_e1_23",1,111,1,"young","L2",6,1239,"Include"
"PCM2006_e1","PCM2006_e1_23",1,112,1,"young","L2",6,656,"Include"
"PCM2006_e1","PCM2006_e1_23",1,113,0,"young","new",1,1763,"Include"
"PCM2006_e1","PCM2006_e1_23",1,114,1,"young","L2",6,942,"Include"
"PCM2006_e1","PCM2006_e1_23",1,115,1,"young","L1",6,1308,"Include"
"PCM2006_e1","PCM2006_e1_23",1,116,0,"young","new",2,4162,"Include"
"PCM2006_e1","PCM2006_e1_23",1,117,0,"young","new",1,2214,"Include"
"PCM2006_e1","PCM2006_e1_23",1,118,1,"young","L2",6,956,"Include"
"PCM2006_e1","PCM2006_e1_23",1,119,0,"young","new",3,3943,"Include"
"PCM2006_e1","PCM2006_e1_23",1,120,1,"young","L1",6,1280,"Include"
"PCM2006_e1","PCM2006_e1_23",1,121,0,"young","new",1,1703,"Include"
"PCM2006_e1","PCM2006_e1_23",1,122,0,"young","new",1,1976,"Include"
"PCM2006_e1","PCM2006_e1_23",1,123,1,"young","L1",6,1064,"Include"
"PCM2006_e1","PCM2006_e1_23",1,124,0,"young","new",1,1353,"Include"
"PCM2006_e1","PCM2006_e1_23",1,125,1,"young","L2",6,846,"Include"
"PCM2006_e1","PCM2006_e1_23",1,126,0,"young","new",1,2675,"Include"
"PCM2006_e1","PCM2006_e1_23",1,127,0,"young","new",1,2690,"Include"
"PCM2006_e1","PCM2006_e1_23",1,128,1,"young","L1",6,1094,"Include"
"PCM2006_e1","PCM2006_e1_23",1,129,0,"young","new",1,2080,"Include"
"PCM2006_e1","PCM2006_e1_23",1,130,1,"young","L1",6,766,"Include"
"PCM2006_e1","PCM2006_e1_23",1,131,0,"young","new",1,1624,"Include"
"PCM2006_e1","PCM2006_e1_23",1,132,1,"young","L1",6,1148,"Include"
"PCM2006_e1","PCM2006_e1_23",1,133,1,"young","L2",6,3127,"Include"
"PCM2006_e1","PCM2006_e1_23",1,134,0,"young","new",2,2673,"Include"
"PCM2006_e1","PCM2006_e1_23",1,135,1,"young","L1",6,1089,"Include"
"PCM2006_e1","PCM2006_e1_23",1,136,1,"young","L2",6,1077,"Include"
"PCM2006_e1","PCM2006_e1_23",1,137,1,"young","L2",6,1019,"Include"
"PCM2006_e1","PCM2006_e1_23",1,138,0,"young","new",3,4367,"Include"
"PCM2006_e1","PCM2006_e1_23",1,139,1,"young","L2",6,3824,"Include"
"PCM2006_e1","PCM2006_e1_23",1,140,1,"young","L2",6,765,"Include"
"PCM2006_e1","PCM2006_e1_23",1,141,1,"young","L1",6,1455,"Include"
"PCM2006_e1","PCM2006_e1_23",1,142,1,"young","L2",6,987,"Include"
"PCM2006_e1","PCM2006_e1_23",1,143,0,"young","new",2,3622,"Include"
"PCM2006_e1","PCM2006_e1_23",1,144,1,"young","L1",4,5201,"Include"
"PCM2006_e1","PCM2006_e1_23",1,145,1,"young","L2",6,1013,"Include"
"PCM2006_e1","PCM2006_e1_23",1,146,1,"young","L2",6,1482,"Include"
"PCM2006_e1","PCM2006_e1_23",1,147,0,"young","new",1,1480,"Include"
"PCM2006_e1","PCM2006_e1_23",1,148,1,"young","L2",6,1015,"Include"
"PCM2006_e1","PCM2006_e1_23",1,149,1,"young","L2",5,2731,"Include"
"PCM2006_e1","PCM2006_e1_23",1,150,0,"young","new",1,1630,"Include"
"PCM2006_e1","PCM2006_e1_23",1,151,1,"young","L1",6,2175,"Include"
"PCM2006_e1","PCM2006_e1_23",1,152,1,"young","L1",6,655,"Include"
"PCM2006_e1","PCM2006_e1_23",1,153,0,"young","new",1,1042,"Include"
"PCM2006_e1","PCM2006_e1_23",1,154,1,"young","L1",6,856,"Include"
"PCM2006_e1","PCM2006_e1_23",1,155,1,"young","L2",6,1027,"Include"
"PCM2006_e1","PCM2006_e1_23",1,156,0,"young","new",1,1789,"Include"
"PCM2006_e1","PCM2006_e1_23",1,157,0,"young","new",1,1265,"Include"
"PCM2006_e1","PCM2006_e1_23",1,158,1,"young","L2",6,969,"Include"
"PCM2006_e1","PCM2006_e1_23",1,159,1,"young","L1",6,936,"Include"
"PCM2006_e1","PCM2006_e1_23",1,160,0,"young","new",1,984,"Include"
"PCM2006_e1","PCM2006_e1_23",1,161,0,"young","new",1,1268,"Include"
"PCM2006_e1","PCM2006_e1_23",1,162,1,"young","L2",3,2844,"Include"
"PCM2006_e1","PCM2006_e1_23",1,163,1,"young","L2",6,916,"Include"
"PCM2006_e1","PCM2006_e1_23",1,164,1,"young","L1",6,960,"Include"
"PCM2006_e1","PCM2006_e1_23",1,165,1,"young","L1",6,794,"Include"
"PCM2006_e1","PCM2006_e1_23",2,241,1,"young","L1",6,2794,"Include"
"PCM2006_e1","PCM2006_e1_23",2,242,0,"young","new",1,1933,"Include"
"PCM2006_e1","PCM2006_e1_23",2,243,1,"young","L1",6,768,"Include"
"PCM2006_e1","PCM2006_e1_23",2,244,0,"young","new",2,3384,"Include"
"PCM2006_e1","PCM2006_e1_23",2,245,1,"young","L2",6,903,"Include"
"PCM2006_e1","PCM2006_e1_23",2,246,1,"young","L2",6,1134,"Include"
"PCM2006_e1","PCM2006_e1_23",2,247,1,"young","L1",6,1072,"Include"
"PCM2006_e1","PCM2006_e1_23",2,248,1,"young","L2",6,672,"Include"
"PCM2006_e1","PCM2006_e1_23",2,249,1,"young","L1",6,737,"Include"
"PCM2006_e1","PCM2006_e1_23",2,250,1,"young","L1",6,1079,"Include"
"PCM2006_e1","PCM2006_e1_23",2,251,1,"young","L1",6,869,"Include"
"PCM2006_e1","PCM2006_e1_23",2,252,1,"young","L2",6,694,"Include"
"PCM2006_e1","PCM2006_e1_23",2,253,0,"young","new",1,1958,"Include"
"PCM2006_e1","PCM2006_e1_23",2,254,1,"young","L2",6,1162,"Include"
"PCM2006_e1","PCM2006_e1_23",2,255,1,"young","L2",6,811,"Include"
"PCM2006_e1","PCM2006_e1_23",2,256,1,"young","L2",6,1121,"Include"
"PCM2006_e1","PCM2006_e1_23",2,257,0,"young","new",1,1021,"Include"
"PCM2006_e1","PCM2006_e1_23",2,258,1,"young","L1",6,768,"Include"
"PCM2006_e1","PCM2006_e1_23",2,259,1,"young","L1",6,791,"Include"
"PCM2006_e1","PCM2006_e1_23",2,260,1,"young","L2",6,665,"Include"
"PCM2006_e1","PCM2006_e1_23",2,261,1,"young","L1",6,665,"Include"
"PCM2006_e1","PCM2006_e1_23",2,262,1,"young","L1",4,3937,"Include"
"PCM2006_e1","PCM2006_e1_23",2,263,0,"young","new",1,1738,"Include"
"PCM2006_e1","PCM2006_e1_23",2,264,0,"young","new",1,1937,"Include"
"PCM2006_e1","PCM2006_e1_23",2,265,1,"young","L1",6,24793,"Include"
"PCM2006_e1","PCM2006_e1_23",2,266,0,"young","new",1,2552,"Include"
"PCM2006_e1","PCM2006_e1_23",2,267,0,"young","new",1,1877,"Include"
"PCM2006_e1","PCM2006_e1_23",2,268,1,"young","L2",4,1925,"Include"
"PCM2006_e1","PCM2006_e1_23",2,269,0,"young","new",1,3480,"Include"
"PCM2006_e1","PCM2006_e1_23",2,270,1,"young","L2",6,1736,"Include"
"PCM2006_e1","PCM2006_e1_23",2,271,1,"young","L2",6,720,"Include"
"PCM2006_e1","PCM2006_e1_23",2,272,1,"young","L2",6,659,"Include"
"PCM2006_e1","PCM2006_e1_23",2,273,1,"young","L1",6,670,"Include"
"PCM2006_e1","PCM2006_e1_23",2,274,0,"young","new",1,1806,"Include"
"PCM2006_e1","PCM2006_e1_23",2,275,1,"young","L1",3,4765,"Include"
"PCM2006_e1","PCM2006_e1_23",2,276,1,"young","L1",6,1704,"Include"
"PCM2006_e1","PCM2006_e1_23",2,277,0,"young","new",2,3862,"Include"
"PCM2006_e1","PCM2006_e1_23",2,278,1,"young","L2",6,1672,"Include"
"PCM2006_e1","PCM2006_e1_23",2,279,0,"young","new",1,1344,"Include"
"PCM2006_e1","PCM2006_e1_23",2,280,1,"young","L2",6,942,"Include"
"PCM2006_e1","PCM2006_e1_23",2,281,1,"young","L1",6,845,"Include"
"PCM2006_e1","PCM2006_e1_23",2,282,0,"young","new",1,7984,"Include"
"PCM2006_e1","PCM2006_e1_23",2,283,1,"young","L1",6,2120,"Include"
"PCM2006_e1","PCM2006_e1_23",2,284,1,"young","L1",6,973,"Include"
"PCM2006_e1","PCM2006_e1_23",2,285,1,"young","L2",6,733,"Include"
"PCM2006_e1","PCM2006_e1_23",2,286,0,"young","new",1,2430,"Include"
"PCM2006_e1","PCM2006_e1_23",2,287,0,"young","new",1,879,"Include"
"PCM2006_e1","PCM2006_e1_23",2,288,1,"young","L2",6,813,"Include"
"PCM2006_e1","PCM2006_e1_23",2,289,1,"young","L1",6,1130,"Include"
"PCM2006_e1","PCM2006_e1_23",2,290,0,"young","new",2,3339,"Include"
"PCM2006_e1","PCM2006_e1_23",2,291,1,"young","L1",6,891,"Include"
"PCM2006_e1","PCM2006_e1_23",2,292,1,"young","L2",6,1879,"Include"
"PCM2006_e1","PCM2006_e1_23",2,293,1,"young","L2",6,846,"Include"
"PCM2006_e1","PCM2006_e1_23",2,294,1,"young","L2",6,932,"Include"
"PCM2006_e1","PCM2006_e1_23",2,295,0,"young","new",1,2253,"Include"
"PCM2006_e1","PCM2006_e1_23",2,296,1,"young","L1",2,1952,"Include"
"PCM2006_e1","PCM2006_e1_23",2,297,1,"young","L1",6,1117,"Include"
"PCM2006_e1","PCM2006_e1_23",2,298,1,"young","L2",6,1105,"Include"
"PCM2006_e1","PCM2006_e1_23",2,299,0,"young","new",1,4183,"Include"
"PCM2006_e1","PCM2006_e1_23",2,300,1,"young","L1",6,1110,"Include"
"PCM2006_e1","PCM2006_e1_23",2,301,1,"young","L1",5,2108,"Include"
"PCM2006_e1","PCM2006_e1_23",2,302,0,"young","new",2,2723,"Include"
"PCM2006_e1","PCM2006_e1_23",2,303,1,"young","L2",6,2640,"Include"
"PCM2006_e1","PCM2006_e1_23",2,304,1,"young","L2",6,840,"Include"
"PCM2006_e1","PCM2006_e1_23",2,305,0,"young","new",1,1343,"Include"
"PCM2006_e1","PCM2006_e1_23",2,306,1,"young","L2",6,839,"Include"
"PCM2006_e1","PCM2006_e1_23",2,307,1,"young","L2",5,2063,"Include"
"PCM2006_e1","PCM2006_e1_23",2,308,0,"young","new",1,2256,"Include"
"PCM2006_e1","PCM2006_e1_23",2,309,1,"young","L2",6,948,"Include"
"PCM2006_e1","PCM2006_e1_23",2,310,1,"young","L1",6,737,"Include"
"PCM2006_e1","PCM2006_e1_23",2,311,1,"young","L2",6,783,"Include"
"PCM2006_e1","PCM2006_e1_23",2,312,0,"young","new",2,2835,"Include"
"PCM2006_e1","PCM2006_e1_23",2,313,1,"young","L1",6,2636,"Include"
"PCM2006_e1","PCM2006_e1_23",2,314,1,"young","L2",6,686,"Include"
"PCM2006_e1","PCM2006_e1_23",2,315,1,"young","L1",6,1449,"Include"
"PCM2006_e1","PCM2006_e1_23",2,316,1,"young","L2",6,751,"Include"
"PCM2006_e1","PCM2006_e1_23",2,317,0,"young","new",2,4867,"Include"
"PCM2006_e1","PCM2006_e1_23",2,318,0,"young","new",1,7475,"Include"
"PCM2006_e1","PCM2006_e1_23",2,319,1,"young","L1",6,1207,"Include"
"PCM2006_e1","PCM2006_e1_23",2,320,0,"young","new",1,3462,"Include"
"PCM2006_e1","PCM2006_e1_23",2,321,1,"young","L2",6,1001,"Include"
"PCM2006_e1","PCM2006_e1_23",2,322,0,"young","new",3,4863,"Include"
"PCM2006_e1","PCM2006_e1_23",2,323,1,"young","L1",6,859,"Include"
"PCM2006_e1","PCM2006_e1_23",2,324,0,"young","new",1,2198,"Include"
"PCM2006_e1","PCM2006_e1_23",2,325,1,"young","L1",6,1273,"Include"
"PCM2006_e1","PCM2006_e1_23",2,326,0,"young","new",6,1487,"Include"
"PCM2006_e1","PCM2006_e1_23",2,327,1,"young","L2",6,699,"Include"
"PCM2006_e1","PCM2006_e1_23",2,328,0,"young","new",1,987,"Include"
"PCM2006_e1","PCM2006_e1_23",2,329,1,"young","L1",6,873,"Include"
"PCM2006_e1","PCM2006_e1_23",2,330,0,"young","new",2,2606,"Include"
"PCM2006_e1","PCM2006_e1_23",3,406,1,"young","L2",6,1931,"Include"
"PCM2006_e1","PCM2006_e1_23",3,407,0,"young","new",1,1757,"Include"
"PCM2006_e1","PCM2006_e1_23",3,408,0,"young","new",2,2343,"Include"
"PCM2006_e1","PCM2006_e1_23",3,409,1,"young","L1",6,1047,"Include"
"PCM2006_e1","PCM2006_e1_23",3,410,1,"young","L1",6,733,"Include"
"PCM2006_e1","PCM2006_e1_23",3,411,0,"young","new",1,2590,"Include"
"PCM2006_e1","PCM2006_e1_23",3,412,0,"young","new",1,1594,"Include"
"PCM2006_e1","PCM2006_e1_23",3,413,1,"young","L1",6,804,"Include"
"PCM2006_e1","PCM2006_e1_23",3,414,1,"young","L2",6,660,"Include"
"PCM2006_e1","PCM2006_e1_23",3,415,1,"young","L1",6,927,"Include"
"PCM2006_e1","PCM2006_e1_23",3,416,1,"young","L2",6,697,"Include"
"PCM2006_e1","PCM2006_e1_23",3,417,0,"young","new",1,2801,"Include"
"PCM2006_e1","PCM2006_e1_23",3,418,1,"young","L1",4,1930,"Include"
"PCM2006_e1","PCM2006_e1_23",3,419,1,"young","L2",6,1364,"Include"
"PCM2006_e1","PCM2006_e1_23",3,420,1,"young","L2",6,1014,"Include"
"PCM2006_e1","PCM2006_e1_23",3,421,1,"young","L1",4,4442,"Include"
"PCM2006_e1","PCM2006_e1_23",3,422,0,"young","new",1,1298,"Include"
"PCM2006_e1","PCM2006_e1_23",3,423,0,"young","new",1,932,"Include"
"PCM2006_e1","PCM2006_e1_23",3,424,1,"young","L2",6,1165,"Include"
