"exp","id","condition1","trial","isold","rating","RT_CONF","excluding"
"KL2012_e1","KL2012_e1_6","Block2",100,0,1,2439,"Include"
"KL2012_e1","KL2012_e1_6","Block2",101,0,2,2777,"Include"
"KL2012_e1","KL2012_e1_6","Block2",102,1,6,1464,"Include"
"KL2012_e1","KL2012_e1_6","Block2",103,1,6,838,"Include"
"KL2012_e1","KL2012_e1_6","Block2",104,1,6,705,"Include"
"KL2012_e1","KL2012_e1_6","Block2",105,0,2,1158,"Include"
"KL2012_e1","KL2012_e1_6","Block2",106,0,6,988,"Include"
"KL2012_e1","KL2012_e1_6","Block2",107,1,6,1389,"Include"
"KL2012_e1","KL2012_e1_6","Block2",108,1,6,661,"Include"
"KL2012_e1","KL2012_e1_6","Block2",109,0,4,3172,"Include"
"KL2012_e1","KL2012_e1_6","Block2",110,0,2,1392,"Include"
"KL2012_e1","KL2012_e1_6","Block2",111,0,1,1890,"Include"
"KL2012_e1","KL2012_e1_6","Block2",112,1,6,806,"Include"
"KL2012_e1","KL2012_e1_6","Block2",113,1,4,2591,"Include"
"KL2012_e1","KL2012_e1_6","Block2",114,0,2,2491,"Include"
"KL2012_e1","KL2012_e1_6","Block2",115,1,6,662,"Include"
"KL2012_e1","KL2012_e1_6","Block2",116,0,2,998,"Include"
"KL2012_e1","KL2012_e1_6","Block2",117,0,2,1942,"Include"
"KL2012_e1","KL2012_e1_6","Block2",118,1,4,4894,"Include"
"KL2012_e1","KL2012_e1_6","Block2",119,0,2,1610,"Include"
"KL2012_e1","KL2012_e1_6","Block2",120,0,2,999,"Include"
"KL2012_e1","KL2012_e1_6","Block2",121,1,5,1374,"Include"
"KL2012_e1","KL2012_e1_6","Block2",122,0,1,2054,"Include"
"KL2012_e1","KL2012_e1_6","Block2",123,0,1,710,"Include"
"KL2012_e1","KL2012_e1_6","Block2",124,0,1,2078,"Include"
"KL2012_e1","KL2012_e1_6","Block2",125,0,2,3950,"Include"
"KL2012_e1","KL2012_e1_6","Block2",126,1,6,1097,"Include"
"KL2012_e1","KL2012_e1_6","Block2",127,1,6,631,"Include"
"KL2012_e1","KL2012_e1_6","Block2",128,0,3,3880,"Include"
"KL2012_e1","KL2012_e1_6","Block2",129,1,6,1034,"Include"
"KL2012_e1","KL2012_e1_6","Block2",130,0,2,1555,"Include"
"KL2012_e1","KL2012_e1_6","Block2",131,0,4,2432,"Include"
"KL2012_e1","KL2012_e1_6","Block2",132,0,3,2409,"Include"
"KL2012_e1","KL2012_e1_6","Block2",133,0,1,1490,"Include"
"KL2012_e1","KL2012_e1_6","Block2",134,1,6,1036,"Include"
"KL2012_e1","KL2012_e1_6","Block2",135,1,6,624,"Include"
"KL2012_e1","KL2012_e1_6","Block2",136,0,4,2702,"Include"
"KL2012_e1","KL2012_e1_6","Block2",137,0,2,1313,"Include"
"KL2012_e1","KL2012_e1_6","Block2",138,0,5,3625,"Include"
"KL2012_e1","KL2012_e1_6","Block2",139,1,6,704,"Include"
"KL2012_e1","KL2012_e1_6","Block2",140,1,6,746,"Include"
"KL2012_e1","KL2012_e1_6","Block2",141,1,6,3226,"Include"
"KL2012_e1","KL2012_e1_6","Block2",142,1,3,3117,"Include"
"KL2012_e1","KL2012_e1_6","Block2",143,0,3,3424,"Include"
"KL2012_e1","KL2012_e1_6","Block2",144,1,2,3309,"Include"
"KL2012_e1","KL2012_e1_6","Block2",145,0,2,706,"Include"
"KL2012_e1","KL2012_e1_6","Block2",146,0,2,1506,"Include"
"KL2012_e1","KL2012_e1_6","Block2",147,1,2,1226,"Include"
"KL2012_e1","KL2012_e1_6","Block2",148,0,3,3741,"Include"
"KL2012_e1","KL2012_e1_6","Block2",149,1,6,781,"Include"
"KL2012_e1","KL2012_e1_6","Block2",150,1,6,1042,"Include"
"KL2012_e1","KL2012_e1_6","Block2",151,0,2,2880,"Include"
"KL2012_e1","KL2012_e1_6","Block2",152,1,6,1511,"Include"
"KL2012_e1","KL2012_e1_6","Block2",153,0,3,3481,"Include"
"KL2012_e1","KL2012_e1_6","Block2",154,1,3,1102,"Include"
"KL2012_e1","KL2012_e1_6","Block2",155,1,6,2709,"Include"
"KL2012_e1","KL2012_e1_6","Block2",156,1,6,3227,"Include"
"KL2012_e1","KL2012_e1_6","Block2",157,0,2,5009,"Include"
"KL2012_e1","KL2012_e1_6","Block2",158,1,6,1050,"Include"
"KL2012_e1","KL2012_e1_6","Block2",159,0,2,2245,"Include"
"KL2012_e1","KL2012_e1_6","Block2",160,0,2,1494,"Include"
"KL2012_e1","KL2012_e1_6","Block2",161,1,5,3087,"Include"
"KL2012_e1","KL2012_e1_6","Block2",162,1,2,5215,"Include"
"KL2012_e1","KL2012_e1_6","Block2",163,1,6,1418,"Include"
"KL2012_e1","KL2012_e1_6","Block2",164,1,6,720,"Include"
"KL2012_e1","KL2012_e1_6","Block2",165,0,2,1438,"Include"
"KL2012_e1","KL2012_e1_6","Block2",166,0,2,1312,"Include"
"KL2012_e1","KL2012_e1_6","Block2",167,0,2,1139,"Include"
"KL2012_e1","KL2012_e1_6","Block2",168,0,3,2310,"Include"
"KL2012_e1","KL2012_e1_6","Block2",169,1,6,1200,"Include"
"KL2012_e1","KL2012_e1_6","Block2",170,1,6,1172,"Include"
"KL2012_e1","KL2012_e1_6","Block2",171,0,4,4261,"Include"
"KL2012_e1","KL2012_e1_6","Block2",172,1,5,3461,"Include"
"KL2012_e1","KL2012_e1_6","Block2",173,0,2,2829,"Include"
"KL2012_e1","KL2012_e1_6","Block2",174,0,3,5789,"Include"
"KL2012_e1","KL2012_e1_6","Block2",175,0,2,1875,"Include"
"KL2012_e1","KL2012_e1_6","Block2",176,1,6,1025,"Include"
"KL2012_e1","KL2012_e1_6","Block2",177,1,3,2243,"Include"
"KL2012_e1","KL2012_e1_6","Block2",178,1,2,1249,"Include"
"KL2012_e1","KL2012_e1_6","Block2",179,0,5,2069,"Include"
"KL2012_e1","KL2012_e1_6","Block2",180,0,2,1219,"Include"
"KL2012_e1","KL2012_e1_6","Block2",181,1,6,1116,"Include"
"KL2012_e1","KL2012_e1_6","Block2",182,1,6,863,"Include"
"KL2012_e1","KL2012_e1_6","Block2",183,1,4,2501,"Include"
"KL2012_e1","KL2012_e1_6","Block2",184,1,5,2103,"Include"
"KL2012_e1","KL2012_e1_6","Block2",185,1,6,1978,"Include"
"KL2012_e1","KL2012_e1_6","Block2",186,1,6,771,"Include"
"KL2012_e1","KL2012_e1_6","Block2",187,0,2,1324,"Include"
"KL2012_e1","KL2012_e1_6","Block2",188,0,2,3176,"Include"
"KL2012_e1","KL2012_e1_6","Block2",189,0,2,882,"Include"
"KL2012_e1","KL2012_e1_6","Block2",190,0,4,5328,"Include"
"KL2012_e1","KL2012_e1_6","Block2",191,0,3,1713,"Include"
"KL2012_e1","KL2012_e1_6","Block2",192,1,4,2755,"Include"
"KL2012_e1","KL2012_e1_7","Block1",1,0,3,5351,"Include"
"KL2012_e1","KL2012_e1_7","Block1",2,1,6,1893,"Include"
"KL2012_e1","KL2012_e1_7","Block1",3,1,4,6344,"Include"
"KL2012_e1","KL2012_e1_7","Block1",4,1,6,1559,"Include"
"KL2012_e1","KL2012_e1_7","Block1",5,1,6,977,"Include"
"KL2012_e1","KL2012_e1_7","Block1",6,0,2,2780,"Include"
"KL2012_e1","KL2012_e1_7","Block1",7,0,5,1818,"Include"
"KL2012_e1","KL2012_e1_7","Block1",8,0,6,1219,"Include"
"KL2012_e1","KL2012_e1_7","Block1",9,0,2,2286,"Include"
"KL2012_e1","KL2012_e1_7","Block1",10,1,6,1985,"Include"
"KL2012_e1","KL2012_e1_7","Block1",11,0,2,5585,"Include"
"KL2012_e1","KL2012_e1_7","Block1",12,0,6,1217,"Include"
"KL2012_e1","KL2012_e1_7","Block1",13,1,1,1097,"Include"
"KL2012_e1","KL2012_e1_7","Block1",14,1,6,1545,"Include"
"KL2012_e1","KL2012_e1_7","Block1",15,1,5,2174,"Include"
"KL2012_e1","KL2012_e1_7","Block1",16,1,1,1138,"Include"
"KL2012_e1","KL2012_e1_7","Block1",17,1,5,1694,"Include"
"KL2012_e1","KL2012_e1_7","Block1",18,0,1,877,"Include"
"KL2012_e1","KL2012_e1_7","Block1",19,0,3,3243,"Include"
"KL2012_e1","KL2012_e1_7","Block1",20,1,2,2282,"Include"
"KL2012_e1","KL2012_e1_7","Block1",21,0,3,1714,"Include"
"KL2012_e1","KL2012_e1_7","Block1",22,1,2,1785,"Include"
"KL2012_e1","KL2012_e1_7","Block1",23,1,5,1878,"Include"
"KL2012_e1","KL2012_e1_7","Block1",24,1,4,1236,"Include"
"KL2012_e1","KL2012_e1_7","Block1",25,0,3,1179,"Include"
"KL2012_e1","KL2012_e1_7","Block1",26,1,6,2143,"Include"
"KL2012_e1","KL2012_e1_7","Block1",27,1,5,1516,"Include"
"KL2012_e1","KL2012_e1_7","Block1",28,0,1,2639,"Include"
"KL2012_e1","KL2012_e1_7","Block1",29,1,6,1334,"Include"
"KL2012_e1","KL2012_e1_7","Block1",30,0,2,1543,"Include"
"KL2012_e1","KL2012_e1_7","Block1",31,0,4,5235,"Include"
"KL2012_e1","KL2012_e1_7","Block1",32,1,5,2279,"Include"
"KL2012_e1","KL2012_e1_7","Block1",33,1,6,2279,"Include"
"KL2012_e1","KL2012_e1_7","Block1",34,0,1,2257,"Include"
"KL2012_e1","KL2012_e1_7","Block1",35,0,3,1495,"Include"
"KL2012_e1","KL2012_e1_7","Block1",36,1,2,1222,"Include"
"KL2012_e1","KL2012_e1_7","Block1",37,0,6,2627,"Include"
"KL2012_e1","KL2012_e1_7","Block1",38,0,4,1997,"Include"
"KL2012_e1","KL2012_e1_7","Block1",39,0,2,1932,"Include"
"KL2012_e1","KL2012_e1_7","Block1",40,1,6,1459,"Include"
"KL2012_e1","KL2012_e1_7","Block1",41,0,5,1191,"Include"
"KL2012_e1","KL2012_e1_7","Block1",42,0,6,1182,"Include"
"KL2012_e1","KL2012_e1_7","Block1",43,1,6,1344,"Include"
"KL2012_e1","KL2012_e1_7","Block1",44,1,6,1340,"Include"
"KL2012_e1","KL2012_e1_7","Block1",45,0,3,1684,"Include"
"KL2012_e1","KL2012_e1_7","Block1",46,1,4,2050,"Include"
"KL2012_e1","KL2012_e1_7","Block1",47,0,2,2386,"Include"
"KL2012_e1","KL2012_e1_7","Block1",48,0,1,1269,"Include"
"KL2012_e1","KL2012_e1_7","Block1",49,0,4,2969,"Include"
"KL2012_e1","KL2012_e1_7","Block1",50,1,1,954,"Include"
"KL2012_e1","KL2012_e1_7","Block1",51,0,6,1296,"Include"
"KL2012_e1","KL2012_e1_7","Block1",52,1,6,2587,"Include"
"KL2012_e1","KL2012_e1_7","Block1",53,1,3,4153,"Include"
"KL2012_e1","KL2012_e1_7","Block1",54,1,5,5498,"Include"
"KL2012_e1","KL2012_e1_7","Block1",55,1,6,1330,"Include"
"KL2012_e1","KL2012_e1_7","Block1",56,1,5,1129,"Include"
"KL2012_e1","KL2012_e1_7","Block1",57,0,1,886,"Include"
"KL2012_e1","KL2012_e1_7","Block1",58,0,1,1584,"Include"
"KL2012_e1","KL2012_e1_7","Block1",59,1,3,1583,"Include"
"KL2012_e1","KL2012_e1_7","Block1",60,1,5,2528,"Include"
"KL2012_e1","KL2012_e1_7","Block1",61,0,1,2561,"Include"
"KL2012_e1","KL2012_e1_7","Block1",62,1,5,2219,"Include"
"KL2012_e1","KL2012_e1_7","Block1",63,1,6,840,"Include"
"KL2012_e1","KL2012_e1_7","Block1",64,1,4,3667,"Include"
"KL2012_e1","KL2012_e1_7","Block1",65,1,1,912,"Include"
"KL2012_e1","KL2012_e1_7","Block1",66,0,2,1046,"Include"
"KL2012_e1","KL2012_e1_7","Block1",67,1,5,1409,"Include"
"KL2012_e1","KL2012_e1_7","Block1",68,0,3,2755,"Include"
"KL2012_e1","KL2012_e1_7","Block1",69,1,1,3535,"Include"
"KL2012_e1","KL2012_e1_7","Block1",70,0,2,1992,"Include"
"KL2012_e1","KL2012_e1_7","Block1",71,0,2,1074,"Include"
"KL2012_e1","KL2012_e1_7","Block1",72,1,2,957,"Include"
"KL2012_e1","KL2012_e1_7","Block1",73,1,4,4306,"Include"
"KL2012_e1","KL2012_e1_7","Block1",74,0,4,1894,"Include"
"KL2012_e1","KL2012_e1_7","Block1",75,0,5,1831,"Include"
"KL2012_e1","KL2012_e1_7","Block1",76,1,5,4928,"Include"
"KL2012_e1","KL2012_e1_7","Block1",77,0,6,4063,"Include"
"KL2012_e1","KL2012_e1_7","Block1",78,1,4,1267,"Include"
"KL2012_e1","KL2012_e1_7","Block1",79,0,5,3202,"Include"
"KL2012_e1","KL2012_e1_7","Block1",80,0,5,1048,"Include"
"KL2012_e1","KL2012_e1_7","Block1",81,1,6,1138,"Include"
"KL2012_e1","KL2012_e1_7","Block1",82,1,6,6492,"Include"
"KL2012_e1","KL2012_e1_7","Block1",83,0,4,4029,"Include"
"KL2012_e1","KL2012_e1_7","Block1",84,0,3,1678,"Include"
"KL2012_e1","KL2012_e1_7","Block1",85,1,2,2001,"Include"
"KL2012_e1","KL2012_e1_7","Block1",86,0,2,2003,"Include"
"KL2012_e1","KL2012_e1_7","Block1",87,0,4,1981,"Include"
