"exp","id","isold","condition1","condition2","rating","RT","excluding","trial"
"SSW2015_e3","SSW2015_e3_31",0,"Younger","RelatedLures",4,"426.7","Include",188
"SSW2015_e3","SSW2015_e3_31",0,"Younger","UnrelatedLures",1,"934.3","Include",189
"SSW2015_e3","SSW2015_e3_31",0,"Younger","RelatedLures",1,"517.29999999999995","Include",190
"SSW2015_e3","SSW2015_e3_31",0,"Younger","UnrelatedLures",1,"753.2","Include",191
"SSW2015_e3","SSW2015_e3_31",1,"Younger","Studied",1,"1168","Include",192
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1872.6","Include",1
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1118.7","Include",2
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"85.9","Include",3
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"628.20000000000005","Include",4
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1465.6","Include",5
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"718.6","Include",6
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"979.5","Include",7
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1082","Include",8
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"980.9","Include",9
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"761.5","Include",10
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1114.3","Include",11
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"654.1","Include",12
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1098.0999999999999","Include",13
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",2,"1469.3","Include",14
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1059.5","Include",15
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1174.2","Include",16
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"904.4","Include",17
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1251.3","Include",18
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1338.7","Include",19
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1708.1","Include",20
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"987.1","Include",21
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"623.29999999999995","Include",22
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"635.70000000000005","Include",23
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"1712","Include",24
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1553.9","Include",25
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1514.7","Include",26
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"993.7","Include",27
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"678.2","Include",28
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"725.6","Include",29
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1048.7","Include",30
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"892.6","Include",31
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1417.1","Include",32
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"872.3","Include",33
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"826","Include",34
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"686.5","Include",35
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"662.9","Include",36
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"1297.0999999999999","Include",37
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"926.9","Include",38
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"759","Include",39
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1355.8","Include",40
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"864","Include",41
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",3,"1191.5","Include",42
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",3,"1419.7","Include",43
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1609","Include",44
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"816","Include",45
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1039.0999999999999","Include",46
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1584.6","Include",47
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1196.5999999999999","Include",48
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"1340.1","Include",49
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"131.69999999999999","Include",50
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"924.9","Include",51
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1034.3","Include",52
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"853.1","Include",53
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"1397.3","Include",54
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1319.5","Include",55
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1305","Include",56
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1129.0999999999999","Include",57
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1501.2","Include",58
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1669","Include",59
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1095.3","Include",60
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1042.9000000000001","Include",61
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"824.1","Include",62
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"960.9","Include",63
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1442.4","Include",64
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1200.3","Include",65
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1128.0999999999999","Include",66
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1129.3","Include",67
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",3,"1002.2","Include",68
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"935","Include",69
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1112.0999999999999","Include",70
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1226.5999999999999","Include",71
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"995.3","Include",72
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"935.9","Include",73
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"785.6","Include",74
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"814.2","Include",75
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"846.2","Include",76
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1121.5999999999999","Include",77
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"956.7","Include",78
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"930","Include",79
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1128.7","Include",80
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"954.8","Include",81
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"939.5","Include",82
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"778.4","Include",83
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"782.9","Include",84
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"1650.1","Include",85
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"941","Include",86
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"994.8","Include",87
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"1486.9","Include",88
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1158.8","Include",89
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",3,"1198.5","Include",90
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"803.7","Include",91
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"676.6","Include",92
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1139.0999999999999","Include",93
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1334","Include",94
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"1035.3","Include",95
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1217.7","Include",96
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"894.6","Include",97
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"686.8","Include",98
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"776.7","Include",99
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"874.1","Include",100
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1040.2","Include",101
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"955.7","Include",102
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1153.8","Include",103
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"827.2","Include",104
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"811.8","Include",105
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"795.5","Include",106
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"955","Include",107
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1233.4000000000001","Include",108
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1177.3","Include",109
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1183.8","Include",110
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"935.1","Include",111
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1131.8","Include",112
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"823.7","Include",113
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"779.5","Include",114
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"520.29999999999995","Include",115
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"906","Include",116
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"987.4","Include",117
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"845.3","Include",118
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1278.5","Include",119
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"747.1","Include",120
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",1,"858.1","Include",121
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1346.7","Include",122
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"994.7","Include",123
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1225.7","Include",124
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"834.8","Include",125
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1074.8","Include",126
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"913.7","Include",127
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"990.5","Include",128
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1154.2","Include",129
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"998.4","Include",130
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",4,"1134.5999999999999","Include",131
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"776.8","Include",132
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"689.4","Include",133
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",1,"582.6","Include",134
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1331.5","Include",135
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"920.1","Include",136
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"987.9","Include",137
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1667.4","Include",138
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"912.3","Include",139
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",1,"1335.1","Include",140
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"1128.3","Include",141
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"931.2","Include",142
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"981.4","Include",143
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"646","Include",144
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"693.3","Include",145
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"790.3","Include",146
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"705.7","Include",147
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"610.5","Include",148
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"660.2","Include",149
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"678.4","Include",150
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"893.3","Include",151
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1409.9","Include",152
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"621","Include",153
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1351.4","Include",154
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",2,"981.8","Include",155
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"898.6","Include",156
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1129.7","Include",157
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"731.1","Include",158
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"702.6","Include",159
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"875.9","Include",160
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1234","Include",161
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"1820.5","Include",162
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"795.2","Include",163
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",2,"1133.9000000000001","Include",164
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"863.6","Include",165
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",2,"1274.5999999999999","Include",166
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1088.0999999999999","Include",167
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1303","Include",168
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"816.7","Include",169
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",3,"886.7","Include",170
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"948.6","Include",171
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"899.7","Include",172
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"951.2","Include",173
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"897.1","Include",174
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"829.5","Include",175
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",2,"913.5","Include",176
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"1075","Include",177
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"889.2","Include",178
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"831","Include",179
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"1214.4000000000001","Include",180
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"940.4","Include",181
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"579.5","Include",182
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"711.8","Include",183
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",4,"695.8","Include",184
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"1219.5","Include",185
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"734.7","Include",186
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"909.4","Include",187
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"908.5","Include",188
"SSW2015_e3","SSW2015_e3_32",0,"Younger","UnrelatedLures",1,"844.3","Include",189
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",4,"720.9","Include",190
"SSW2015_e3","SSW2015_e3_32",0,"Younger","RelatedLures",3,"1371.4","Include",191
"SSW2015_e3","SSW2015_e3_32",1,"Younger","Studied",3,"778.8","Include",192
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",2,"652.1","Include",1
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1729.2","Include",2
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1343","Include",3
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1310.4000000000001","Include",4
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1221.0999999999999","Include",5
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"743.3","Include",6
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1076.0999999999999","Include",7
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"757.5","Include",8
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1280.9000000000001","Include",9
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1198.7","Include",10
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1128.9000000000001","Include",11
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"874.1","Include",12
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"834.9","Include",13
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1144.3","Include",14
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"720","Include",15
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"736.5","Include",16
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"868.6","Include",17
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"813.9","Include",18
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"1094.5","Include",19
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1283.5","Include",20
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1458.3","Include",21
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"1029.8","Include",22
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",2,"1829.8","Include",23
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1140.2","Include",24
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"1271","Include",25
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1140","Include",26
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1188.7","Include",27
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"1020.2","Include",28
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"829.1","Include",29
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1026.0999999999999","Include",30
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"837","Include",31
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"1095.2","Include",32
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",4,"1045.2","Include",33
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"879.3","Include",34
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1146.5","Include",35
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"854.7","Include",36
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"1305.5999999999999","Include",37
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"849","Include",38
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"966.1","Include",39
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"810.5","Include",40
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"868.8","Include",41
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1644.8","Include",42
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"943.7","Include",43
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"950","Include",44
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"925.8","Include",45
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1002.7","Include",46
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"895.6","Include",47
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"855","Include",48
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",4,"1495.7","Include",49
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"1463.3","Include",50
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1474.8","Include",51
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",2,"1457.4","Include",52
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1493.6","Include",53
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"926.2","Include",54
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",3,"255.4","Include",55
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"992.1","Include",56
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1165.7","Include",57
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"942.2","Include",58
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"690.9","Include",59
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1218.7","Include",60
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"747","Include",61
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"884.3","Include",62
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"619.20000000000005","Include",63
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1386.6","Include",64
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"1128.7","Include",65
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"999.7","Include",66
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1076.8","Include",67
"SSW2015_e3","SSW2015_e3_33",1,"Younger","Studied",4,"1289.4000000000001","Include",68
"SSW2015_e3","SSW2015_e3_33",0,"Younger","UnrelatedLures",1,"1006","Include",69
"SSW2015_e3","SSW2015_e3_33",0,"Younger","RelatedLures",1,"1370.9","Include",70
