"exp","id","item","trial","isold","rating","excluding"
"WKS2020_e1","WKS2020_e1_105","287.jpg",440,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","571.jpg",441,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","156.jpg",442,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","249.jpg",443,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","49.jpg",444,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","250.jpg",445,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","426.jpg",446,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","677.jpg",447,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","439.jpg",448,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","566.jpg",449,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","898.jpg",450,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","200.jpg",451,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","565.jpg",452,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","654.jpg",453,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","184.jpg",454,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","475.jpg",455,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","755.jpg",456,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","866.jpg",457,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","812.jpg",458,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","489.jpg",459,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","843.jpg",460,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","680.jpg",461,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","652.jpg",462,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","716.jpg",463,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","721.jpg",464,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","724.jpg",465,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","373.jpg",466,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","318.jpg",467,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","136.jpg",468,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","707.jpg",469,1,2,"Include"
"WKS2020_e1","WKS2020_e1_105","408.jpg",470,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","537.jpg",471,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","434.jpg",472,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","124.jpg",473,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","766.jpg",474,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","776.jpg",475,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","66.jpg",476,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","664.jpg",477,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","203.jpg",478,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","302.jpg",479,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","844.jpg",480,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","210.jpg",481,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","825.jpg",482,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","622.jpg",483,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","128.jpg",484,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","207.jpg",485,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","112.jpg",486,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","524.jpg",487,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","92.jpg",488,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","304.jpg",489,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","708.jpg",490,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","757.jpg",491,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","889.jpg",492,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","744.jpg",493,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","294.jpg",494,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","192.jpg",495,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","283.jpg",496,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","386.jpg",497,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","631.jpg",498,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","768.jpg",499,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","233.jpg",500,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","102.jpg",501,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","84.jpg",502,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","689.jpg",503,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","435.jpg",504,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","743.jpg",505,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","305.jpg",506,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","69.jpg",507,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","697.jpg",508,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","595.jpg",509,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","248.jpg",510,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","310.jpg",511,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","878.jpg",512,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","532.jpg",513,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","59.jpg",514,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","882.jpg",515,1,5,"Include"
"WKS2020_e1","WKS2020_e1_105","589.jpg",516,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","260.jpg",517,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","265.jpg",518,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","155.jpg",519,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","306.jpg",520,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","774.jpg",521,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","483.jpg",522,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","114.jpg",523,1,2,"Include"
"WKS2020_e1","WKS2020_e1_105","258.jpg",524,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","459.jpg",525,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","286.jpg",526,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","857.jpg",527,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","191.jpg",528,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","63.jpg",529,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","395.jpg",530,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","315.jpg",531,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","549.jpg",532,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","806.jpg",533,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","699.jpg",534,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","8.jpg",535,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","176.jpg",536,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","675.jpg",537,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","211.jpg",538,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","627.jpg",539,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","492.jpg",540,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","624.jpg",541,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","558.jpg",542,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","765.jpg",543,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","121.jpg",544,1,2,"Include"
"WKS2020_e1","WKS2020_e1_105","179.jpg",545,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","713.jpg",546,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","626.jpg",547,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","705.jpg",548,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","700.jpg",549,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","383.jpg",550,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","282.jpg",551,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","540.jpg",552,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","85.jpg",553,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","450.jpg",554,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","598.jpg",555,1,2,"Include"
"WKS2020_e1","WKS2020_e1_105","674.jpg",556,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","83.jpg",557,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","161.jpg",558,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","643.jpg",559,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","214.jpg",560,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","354.jpg",561,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","117.jpg",562,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","391.jpg",563,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","865.jpg",564,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","625.jpg",565,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","75.jpg",566,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","55.jpg",567,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","505.jpg",568,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","830.jpg",569,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","551.jpg",570,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","116.jpg",571,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","657.jpg",572,1,2,"Include"
"WKS2020_e1","WKS2020_e1_105","476.jpg",573,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","623.jpg",574,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","787.jpg",575,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","190.jpg",576,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","323.jpg",577,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","737.jpg",578,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","152.jpg",579,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","238.jpg",580,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","39.jpg",581,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","119.jpg",582,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","653.jpg",583,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","336.jpg",584,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","876.jpg",585,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","704.jpg",586,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","50.jpg",587,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","772.jpg",588,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","133.jpg",589,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","246.jpg",590,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","570.jpg",591,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","501.jpg",592,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","828.jpg",593,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","308.jpg",594,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","48.jpg",595,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","231.jpg",596,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","148.jpg",597,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","57.jpg",598,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","733.jpg",599,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","242.jpg",600,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","409.jpg",601,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","268.jpg",602,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","535.jpg",603,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","440.jpg",604,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","358.jpg",605,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","783.jpg",606,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","847.jpg",607,1,2,"Include"
"WKS2020_e1","WKS2020_e1_105","534.JPG",608,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","199.jpg",609,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","861.jpg",610,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","239.jpg",611,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","573.jpg",612,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","449.jpg",613,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","613.jpg",614,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","863.jpg",615,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","166.jpg",616,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","311.jpg",617,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","10.jpg",618,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","469.jpg",619,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","402.jpg",620,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","353.jpg",621,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","15.jpg",622,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","160.jpg",623,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","816.jpg",624,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","695.jpg",625,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","421.jpg",626,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","775.jpg",627,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","43.jpg",628,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","767.jpg",629,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","491.jpg",630,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","641.jpg",631,1,5,"Include"
"WKS2020_e1","WKS2020_e1_105","667.jpg",632,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","241.jpg",633,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","157.jpg",634,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","82.jpg",635,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","681.jpg",636,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","316.jpg",637,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","845.jpg",638,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","833.jpg",639,1,5,"Include"
"WKS2020_e1","WKS2020_e1_105","604.jpg",640,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","252.jpg",641,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","274.jpg",642,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","692.jpg",643,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","736.jpg",644,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","227.jpg",645,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","760.jpg",646,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","655.jpg",647,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","413.jpg",648,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","563.jpg",649,1,2,"Include"
"WKS2020_e1","WKS2020_e1_105","208.jpg",650,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","894.jpg",651,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","47.jpg",652,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","215.jpg",653,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","374.jpg",654,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","471.jpg",655,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","591.jpg",656,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","651.jpg",657,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","422.jpg",658,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","890.jpg",659,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","500.jpg",660,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","368.jpg",661,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","753.jpg",662,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","771.jpg",663,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","504.jpg",664,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","290.jpg",665,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","585.jpg",666,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","325.jpg",667,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","234.jpg",668,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","388.jpg",669,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","526.jpg",670,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","33.jpg",671,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","837.jpg",672,1,5,"Include"
"WKS2020_e1","WKS2020_e1_105","418.jpg",673,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","177.jpg",674,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","823.jpg",675,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","460.jpg",676,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","51.jpg",677,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","36.jpg",678,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","262.jpg",679,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","470.jpg",680,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","171.jpg",681,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","576.jpg",682,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","247.jpg",683,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","521.jpg",684,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","650.jpg",685,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","281.jpg",686,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","698.jpg",687,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","78.jpg",688,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","594.jpg",689,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","271.jpg",690,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","230.jpg",691,1,2,"Include"
"WKS2020_e1","WKS2020_e1_105","873.jpg",692,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","369.jpg",693,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","895.jpg",694,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","321.jpg",695,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","547.jpg",696,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","113.jpg",697,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","519.jpg",698,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","105.jpg",699,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","493.jpg",700,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","486.jpg",701,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","633.jpg",702,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","437.jpg",703,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","146.jpg",704,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","344.jpg",705,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","855.jpg",706,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","872.jpg",707,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","285.jpg",708,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","366.jpg",709,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","600.jpg",710,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","749.jpg",711,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","714.jpg",712,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","709.jpg",713,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","797.jpg",714,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","893.jpg",715,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","309.jpg",716,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","17.jpg",717,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","253.jpg",718,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","702.jpg",719,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","14.jpg",720,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","187.jpg",721,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","168.jpg",722,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","808.jpg",723,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","220.jpg",724,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","527.jpg",725,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","209.jpg",726,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","5.jpg",727,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","511.jpg",728,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","270.jpg",729,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","751.jpg",730,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","630.jpg",731,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","65.jpg",732,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","297.jpg",733,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","355.jpg",734,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","841.jpg",735,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","684.jpg",736,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","860.jpg",737,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","185.jpg",738,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","448.jpg",739,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","800.jpg",740,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","140.jpg",741,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","635.jpg",742,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","41.jpg",743,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","761.jpg",744,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","577.jpg",745,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","803.jpg",746,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","531.jpg",747,1,5,"Include"
"WKS2020_e1","WKS2020_e1_105","178.jpg",748,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","525.jpg",749,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","115.jpg",750,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","172.jpg",751,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","52.jpg",752,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","360.jpg",753,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","487.jpg",754,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","609.jpg",755,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","478.jpg",756,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","648.jpg",757,1,1,"Include"
"WKS2020_e1","WKS2020_e1_105","201.jpg",758,1,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","541.jpg",759,1,4,"Include"
"WKS2020_e1","WKS2020_e1_105","410.jpg",760,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","875.jpg",761,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","644.jpg",762,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","869.jpg",763,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","216.jpg",764,0,4,"Include"
"WKS2020_e1","WKS2020_e1_105","561.jpg",765,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","71.jpg",766,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","836.jpg",767,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","722.jpg",768,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","244.jpg",769,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","473.jpg",770,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","404.jpg",771,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","259.jpg",772,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","339.jpg",773,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","642.jpg",774,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","307.jpg",775,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","851.jpg",776,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","821.jpg",777,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","747.jpg",778,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","810.jpg",779,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","484.jpg",780,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","665.jpg",781,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","99.jpg",782,0,99,"Exclude"
"WKS2020_e1","WKS2020_e1_105","831.jpg",783,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","382.jpg",784,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","510.jpg",785,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","617.jpg",786,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","415.jpg",787,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","245.jpg",788,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","446.jpg",789,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","337.jpg",790,0,1,"Include"
"WKS2020_e1","WKS2020_e1_105","829.jpg",791,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","891.jpg",792,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","548.jpg",793,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","319.jpg",794,0,5,"Include"
"WKS2020_e1","WKS2020_e1_105","60.jpg",795,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","89.jpg",796,0,2,"Include"
"WKS2020_e1","WKS2020_e1_105","706.jpg",797,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","590.jpg",798,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","671.jpg",799,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","619.jpg",800,1,3,"Include"
"WKS2020_e1","WKS2020_e1_105","544.jpg",801,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","163.jpg",802,0,6,"Include"
"WKS2020_e1","WKS2020_e1_105","412.jpg",803,1,6,"Include"
"WKS2020_e1","WKS2020_e1_105","438.jpg",804,1,5,"Include"
"WKS2020_e1","WKS2020_e1_105","734.jpg",805,0,3,"Include"
"WKS2020_e1","WKS2020_e1_105","293.jpg",806,1,1,"Include"
