"exp","id","block","isold","rating","RT","excluding","trial"
"WKH2020_e1","WKH2020_e1_9",1,0,2,2371,"Include",114
"WKH2020_e1","WKH2020_e1_9",1,1,6,1545,"Include",115
"WKH2020_e1","WKH2020_e1_9",1,0,1,1830,"Include",116
"WKH2020_e1","WKH2020_e1_9",1,1,3,2640,"Include",117
"WKH2020_e1","WKH2020_e1_9",1,0,3,3077,"Include",118
"WKH2020_e1","WKH2020_e1_9",1,0,2,2675,"Include",119
"WKH2020_e1","WKH2020_e1_9",1,1,1,1704,"Include",120
"WKH2020_e1","WKH2020_e1_9",1,1,4,2428,"Include",121
"WKH2020_e1","WKH2020_e1_9",1,1,6,1780,"Include",122
"WKH2020_e1","WKH2020_e1_9",1,0,2,1859,"Include",123
"WKH2020_e1","WKH2020_e1_9",1,0,2,1610,"Include",124
"WKH2020_e1","WKH2020_e1_9",1,1,4,2510,"Include",125
"WKH2020_e1","WKH2020_e1_9",1,1,5,1671,"Include",126
"WKH2020_e1","WKH2020_e1_9",1,0,3,1324,"Include",127
"WKH2020_e1","WKH2020_e1_9",1,0,2,2774,"Include",128
"WKH2020_e1","WKH2020_e1_9",1,0,1,2526,"Include",129
"WKH2020_e1","WKH2020_e1_9",1,0,1,2390,"Include",130
"WKH2020_e1","WKH2020_e1_9",1,1,5,1663,"Include",131
"WKH2020_e1","WKH2020_e1_9",1,1,6,1425,"Include",132
"WKH2020_e1","WKH2020_e1_9",1,0,2,1382,"Include",133
"WKH2020_e1","WKH2020_e1_9",1,1,5,1277,"Include",134
"WKH2020_e1","WKH2020_e1_9",1,1,5,1438,"Include",135
"WKH2020_e1","WKH2020_e1_9",1,0,3,1380,"Include",136
"WKH2020_e1","WKH2020_e1_9",1,1,6,1082,"Include",137
"WKH2020_e1","WKH2020_e1_9",1,0,3,2804,"Include",138
"WKH2020_e1","WKH2020_e1_9",1,1,2,1887,"Include",139
"WKH2020_e1","WKH2020_e1_9",1,0,1,2841,"Include",140
"WKH2020_e1","WKH2020_e1_9",1,0,3,2990,"Include",141
"WKH2020_e1","WKH2020_e1_9",1,0,1,1682,"Include",142
"WKH2020_e1","WKH2020_e1_9",1,1,3,3142,"Include",143
"WKH2020_e1","WKH2020_e1_9",1,1,4,2570,"Include",144
"WKH2020_e1","WKH2020_e1_9",1,1,6,1505,"Include",145
"WKH2020_e1","WKH2020_e1_9",1,0,2,1830,"Include",146
"WKH2020_e1","WKH2020_e1_9",1,0,2,3423,"Include",147
"WKH2020_e1","WKH2020_e1_9",1,1,6,1355,"Include",148
"WKH2020_e1","WKH2020_e1_9",1,1,2,2493,"Include",149
"WKH2020_e1","WKH2020_e1_9",1,1,6,1238,"Include",150
"WKH2020_e1","WKH2020_e1_9",1,0,3,3047,"Include",151
"WKH2020_e1","WKH2020_e1_9",1,0,2,2506,"Include",152
"WKH2020_e1","WKH2020_e1_9",1,1,3,2805,"Include",153
"WKH2020_e1","WKH2020_e1_9",1,1,4,2480,"Include",154
"WKH2020_e1","WKH2020_e1_9",1,0,4,2010,"Include",155
"WKH2020_e1","WKH2020_e1_9",1,0,2,2217,"Include",156
"WKH2020_e1","WKH2020_e1_9",1,1,3,2456,"Include",157
"WKH2020_e1","WKH2020_e1_9",1,0,2,1966,"Include",158
"WKH2020_e1","WKH2020_e1_9",1,1,6,1505,"Include",159
"WKH2020_e1","WKH2020_e1_9",1,0,1,2704,"Include",160
"WKH2020_e1","WKH2020_e1_9",1,0,2,2153,"Include",161
"WKH2020_e1","WKH2020_e1_9",1,1,6,1277,"Include",162
"WKH2020_e1","WKH2020_e1_9",1,0,1,1890,"Include",163
"WKH2020_e1","WKH2020_e1_9",1,1,1,1846,"Include",164
"WKH2020_e1","WKH2020_e1_9",1,0,1,1301,"Include",165
"WKH2020_e1","WKH2020_e1_9",1,0,2,3104,"Include",166
"WKH2020_e1","WKH2020_e1_9",1,1,6,1288,"Include",167
"WKH2020_e1","WKH2020_e1_9",1,1,6,1278,"Include",168
"WKH2020_e1","WKH2020_e1_9",1,0,3,2757,"Include",169
"WKH2020_e1","WKH2020_e1_9",1,0,3,2276,"Include",170
"WKH2020_e1","WKH2020_e1_9",1,1,6,1269,"Include",171
"WKH2020_e1","WKH2020_e1_9",1,1,5,2662,"Include",172
"WKH2020_e1","WKH2020_e1_9",1,1,3,2397,"Include",173
"WKH2020_e1","WKH2020_e1_9",1,0,2,4859,"Include",174
"WKH2020_e1","WKH2020_e1_9",1,1,5,1362,"Include",175
"WKH2020_e1","WKH2020_e1_9",1,0,2,1594,"Include",176
"WKH2020_e1","WKH2020_e1_9",1,1,2,4946,"Include",177
"WKH2020_e1","WKH2020_e1_9",1,0,1,2679,"Include",178
"WKH2020_e1","WKH2020_e1_9",1,0,2,3169,"Include",179
"WKH2020_e1","WKH2020_e1_9",1,1,2,3516,"Include",180
"WKH2020_e1","WKH2020_e1_10",1,1,2,2993,"Include",1
"WKH2020_e1","WKH2020_e1_10",1,1,6,1234,"Include",2
"WKH2020_e1","WKH2020_e1_10",1,0,1,1244,"Include",3
"WKH2020_e1","WKH2020_e1_10",1,0,5,1032,"Include",4
"WKH2020_e1","WKH2020_e1_10",1,1,5,1192,"Include",5
"WKH2020_e1","WKH2020_e1_10",1,1,5,1370,"Include",6
"WKH2020_e1","WKH2020_e1_10",1,0,2,2532,"Include",7
"WKH2020_e1","WKH2020_e1_10",1,0,2,2022,"Include",8
"WKH2020_e1","WKH2020_e1_10",1,0,3,1428,"Include",9
"WKH2020_e1","WKH2020_e1_10",1,0,2,2630,"Include",10
"WKH2020_e1","WKH2020_e1_10",1,1,6,1344,"Include",11
"WKH2020_e1","WKH2020_e1_10",1,1,5,2685,"Include",12
"WKH2020_e1","WKH2020_e1_10",1,0,4,1956,"Include",13
"WKH2020_e1","WKH2020_e1_10",1,1,6,1150,"Include",14
"WKH2020_e1","WKH2020_e1_10",1,1,2,1514,"Include",15
"WKH2020_e1","WKH2020_e1_10",1,0,4,1950,"Include",16
"WKH2020_e1","WKH2020_e1_10",1,1,3,2734,"Include",17
"WKH2020_e1","WKH2020_e1_10",1,0,2,1176,"Include",18
"WKH2020_e1","WKH2020_e1_10",1,1,6,1446,"Include",19
"WKH2020_e1","WKH2020_e1_10",1,0,3,2072,"Include",20
"WKH2020_e1","WKH2020_e1_10",1,0,5,2345,"Include",21
"WKH2020_e1","WKH2020_e1_10",1,0,3,1237,"Include",22
"WKH2020_e1","WKH2020_e1_10",1,1,6,1285,"Include",23
"WKH2020_e1","WKH2020_e1_10",1,1,5,1091,"Include",24
"WKH2020_e1","WKH2020_e1_10",1,1,6,945,"Include",25
"WKH2020_e1","WKH2020_e1_10",1,0,3,1230,"Include",26
"WKH2020_e1","WKH2020_e1_10",1,0,3,1097,"Include",27
"WKH2020_e1","WKH2020_e1_10",1,1,4,1384,"Include",28
"WKH2020_e1","WKH2020_e1_10",1,1,4,1668,"Include",29
"WKH2020_e1","WKH2020_e1_10",1,1,3,1751,"Include",30
"WKH2020_e1","WKH2020_e1_10",1,0,3,1203,"Include",31
"WKH2020_e1","WKH2020_e1_10",1,0,3,1215,"Include",32
"WKH2020_e1","WKH2020_e1_10",1,1,4,1696,"Include",33
"WKH2020_e1","WKH2020_e1_10",1,1,3,937,"Include",34
"WKH2020_e1","WKH2020_e1_10",1,0,3,2718,"Include",35
"WKH2020_e1","WKH2020_e1_10",1,0,3,1044,"Include",36
"WKH2020_e1","WKH2020_e1_10",1,1,4,1445,"Include",37
"WKH2020_e1","WKH2020_e1_10",1,0,3,1253,"Include",38
"WKH2020_e1","WKH2020_e1_10",1,1,6,2236,"Include",39
"WKH2020_e1","WKH2020_e1_10",1,0,5,1092,"Include",40
"WKH2020_e1","WKH2020_e1_10",1,0,4,2020,"Include",41
"WKH2020_e1","WKH2020_e1_10",1,1,4,1089,"Include",42
"WKH2020_e1","WKH2020_e1_10",1,0,4,2867,"Include",43
"WKH2020_e1","WKH2020_e1_10",1,1,4,2551,"Include",44
"WKH2020_e1","WKH2020_e1_10",1,0,3,972,"Include",45
"WKH2020_e1","WKH2020_e1_10",1,0,3,2627,"Include",46
"WKH2020_e1","WKH2020_e1_10",1,1,3,1026,"Include",47
"WKH2020_e1","WKH2020_e1_10",1,1,6,994,"Include",48
"WKH2020_e1","WKH2020_e1_10",1,0,5,1460,"Include",49
"WKH2020_e1","WKH2020_e1_10",1,0,3,1214,"Include",50
"WKH2020_e1","WKH2020_e1_10",1,1,4,1590,"Include",51
"WKH2020_e1","WKH2020_e1_10",1,1,4,1292,"Include",52
"WKH2020_e1","WKH2020_e1_10",1,1,3,1267,"Include",53
"WKH2020_e1","WKH2020_e1_10",1,0,3,1316,"Include",54
"WKH2020_e1","WKH2020_e1_10",1,1,4,1321,"Include",55
"WKH2020_e1","WKH2020_e1_10",1,0,3,981,"Include",56
"WKH2020_e1","WKH2020_e1_10",1,1,3,979,"Include",57
"WKH2020_e1","WKH2020_e1_10",1,0,2,2790,"Include",58
"WKH2020_e1","WKH2020_e1_10",1,0,3,1785,"Include",59
"WKH2020_e1","WKH2020_e1_10",1,1,3,907,"Include",60
"WKH2020_e1","WKH2020_e1_10",1,1,4,1674,"Include",61
"WKH2020_e1","WKH2020_e1_10",1,1,3,1976,"Include",62
"WKH2020_e1","WKH2020_e1_10",1,0,2,1481,"Include",63
"WKH2020_e1","WKH2020_e1_10",1,0,3,1468,"Include",64
"WKH2020_e1","WKH2020_e1_10",1,1,3,1417,"Include",65
"WKH2020_e1","WKH2020_e1_10",1,1,6,1249,"Include",66
"WKH2020_e1","WKH2020_e1_10",1,0,5,1547,"Include",67
"WKH2020_e1","WKH2020_e1_10",1,0,3,1123,"Include",68
"WKH2020_e1","WKH2020_e1_10",1,0,3,1988,"Include",69
"WKH2020_e1","WKH2020_e1_10",1,0,2,1390,"Include",70
"WKH2020_e1","WKH2020_e1_10",1,1,3,2259,"Include",71
"WKH2020_e1","WKH2020_e1_10",1,1,6,1472,"Include",72
"WKH2020_e1","WKH2020_e1_10",1,0,3,2474,"Include",73
"WKH2020_e1","WKH2020_e1_10",1,1,6,1296,"Include",74
"WKH2020_e1","WKH2020_e1_10",1,1,6,1289,"Include",75
"WKH2020_e1","WKH2020_e1_10",1,0,4,2696,"Include",76
"WKH2020_e1","WKH2020_e1_10",1,1,6,1335,"Include",77
"WKH2020_e1","WKH2020_e1_10",1,0,3,1956,"Include",78
"WKH2020_e1","WKH2020_e1_10",1,1,3,1194,"Include",79
"WKH2020_e1","WKH2020_e1_10",1,0,3,1425,"Include",80
"WKH2020_e1","WKH2020_e1_10",1,0,3,2788,"Include",81
"WKH2020_e1","WKH2020_e1_10",1,0,3,2696,"Include",82
"WKH2020_e1","WKH2020_e1_10",1,1,5,1353,"Include",83
"WKH2020_e1","WKH2020_e1_10",1,1,4,1230,"Include",84
"WKH2020_e1","WKH2020_e1_10",1,1,6,982,"Include",85
"WKH2020_e1","WKH2020_e1_10",1,0,3,2317,"Include",86
"WKH2020_e1","WKH2020_e1_10",1,0,3,1203,"Include",87
"WKH2020_e1","WKH2020_e1_10",1,1,6,1542,"Include",88
"WKH2020_e1","WKH2020_e1_10",1,1,4,1909,"Include",89
"WKH2020_e1","WKH2020_e1_10",1,1,5,1392,"Include",90
"WKH2020_e1","WKH2020_e1_10",1,0,3,2033,"Include",91
"WKH2020_e1","WKH2020_e1_10",1,0,4,2622,"Include",92
"WKH2020_e1","WKH2020_e1_10",1,1,4,2382,"Include",93
"WKH2020_e1","WKH2020_e1_10",1,1,4,1311,"Include",94
"WKH2020_e1","WKH2020_e1_10",1,0,3,2162,"Include",95
"WKH2020_e1","WKH2020_e1_10",1,0,2,2213,"Include",96
"WKH2020_e1","WKH2020_e1_10",1,1,4,1618,"Include",97
"WKH2020_e1","WKH2020_e1_10",1,0,3,1470,"Include",98
"WKH2020_e1","WKH2020_e1_10",1,1,5,1356,"Include",99
"WKH2020_e1","WKH2020_e1_10",1,0,2,997,"Include",100
"WKH2020_e1","WKH2020_e1_10",1,0,2,1958,"Include",101
"WKH2020_e1","WKH2020_e1_10",1,1,3,1520,"Include",102
"WKH2020_e1","WKH2020_e1_10",1,0,3,1310,"Include",103
"WKH2020_e1","WKH2020_e1_10",1,1,5,2332,"Include",104
"WKH2020_e1","WKH2020_e1_10",1,0,3,1103,"Include",105
"WKH2020_e1","WKH2020_e1_10",1,0,3,1966,"Include",106
"WKH2020_e1","WKH2020_e1_10",1,1,5,1718,"Include",107
"WKH2020_e1","WKH2020_e1_10",1,1,3,963,"Include",108
"WKH2020_e1","WKH2020_e1_10",1,0,4,3576,"Include",109
"WKH2020_e1","WKH2020_e1_10",1,0,3,1853,"Include",110
"WKH2020_e1","WKH2020_e1_10",1,1,5,1170,"Include",111
"WKH2020_e1","WKH2020_e1_10",1,1,3,1516,"Include",112
"WKH2020_e1","WKH2020_e1_10",1,1,4,2429,"Include",113
"WKH2020_e1","WKH2020_e1_10",1,0,2,1608,"Include",114
"WKH2020_e1","WKH2020_e1_10",1,1,5,1185,"Include",115
"WKH2020_e1","WKH2020_e1_10",1,0,3,1851,"Include",116
"WKH2020_e1","WKH2020_e1_10",1,1,3,994,"Include",117
"WKH2020_e1","WKH2020_e1_10",1,0,5,2212,"Include",118
"WKH2020_e1","WKH2020_e1_10",1,0,4,1560,"Include",119
"WKH2020_e1","WKH2020_e1_10",1,1,3,1015,"Include",120
"WKH2020_e1","WKH2020_e1_10",1,1,4,2199,"Include",121
"WKH2020_e1","WKH2020_e1_10",1,1,4,2038,"Include",122
"WKH2020_e1","WKH2020_e1_10",1,0,2,1342,"Include",123
"WKH2020_e1","WKH2020_e1_10",1,0,3,1628,"Include",124
"WKH2020_e1","WKH2020_e1_10",1,1,3,2222,"Include",125
"WKH2020_e1","WKH2020_e1_10",1,1,3,1530,"Include",126
"WKH2020_e1","WKH2020_e1_10",1,0,3,1847,"Include",127
"WKH2020_e1","WKH2020_e1_10",1,0,3,2257,"Include",128
"WKH2020_e1","WKH2020_e1_10",1,0,3,1520,"Include",129
"WKH2020_e1","WKH2020_e1_10",1,0,3,1968,"Include",130
"WKH2020_e1","WKH2020_e1_10",1,1,6,1319,"Include",131
"WKH2020_e1","WKH2020_e1_10",1,1,6,952,"Include",132
"WKH2020_e1","WKH2020_e1_10",1,0,2,1228,"Include",133
"WKH2020_e1","WKH2020_e1_10",1,1,2,1527,"Include",134
"WKH2020_e1","WKH2020_e1_10",1,1,5,1257,"Include",135
"WKH2020_e1","WKH2020_e1_10",1,0,2,1259,"Include",136
"WKH2020_e1","WKH2020_e1_10",1,1,5,1040,"Include",137
"WKH2020_e1","WKH2020_e1_10",1,0,4,1438,"Include",138
"WKH2020_e1","WKH2020_e1_10",1,1,5,1342,"Include",139
"WKH2020_e1","WKH2020_e1_10",1,0,3,1379,"Include",140
"WKH2020_e1","WKH2020_e1_10",1,0,3,1313,"Include",141
"WKH2020_e1","WKH2020_e1_10",1,0,4,2021,"Include",142
"WKH2020_e1","WKH2020_e1_10",1,1,4,1942,"Include",143
"WKH2020_e1","WKH2020_e1_10",1,1,3,1217,"Include",144
"WKH2020_e1","WKH2020_e1_10",1,1,6,925,"Include",145
"WKH2020_e1","WKH2020_e1_10",1,0,3,1416,"Include",146
"WKH2020_e1","WKH2020_e1_10",1,0,3,1847,"Include",147
"WKH2020_e1","WKH2020_e1_10",1,1,3,1013,"Include",148
"WKH2020_e1","WKH2020_e1_10",1,1,3,954,"Include",149
"WKH2020_e1","WKH2020_e1_10",1,1,4,1563,"Include",150
"WKH2020_e1","WKH2020_e1_10",1,0,3,1229,"Include",151
"WKH2020_e1","WKH2020_e1_10",1,0,3,1468,"Include",152
"WKH2020_e1","WKH2020_e1_10",1,1,3,1587,"Include",153
"WKH2020_e1","WKH2020_e1_10",1,1,3,1473,"Include",154
"WKH2020_e1","WKH2020_e1_10",1,0,4,2145,"Include",155
"WKH2020_e1","WKH2020_e1_10",1,0,2,1253,"Include",156
"WKH2020_e1","WKH2020_e1_10",1,1,3,1478,"Include",157
"WKH2020_e1","WKH2020_e1_10",1,0,2,1222,"Include",158
"WKH2020_e1","WKH2020_e1_10",1,1,5,1209,"Include",159
"WKH2020_e1","WKH2020_e1_10",1,0,2,1101,"Include",160
"WKH2020_e1","WKH2020_e1_10",1,0,3,1705,"Include",161
"WKH2020_e1","WKH2020_e1_10",1,1,3,1068,"Include",162
"WKH2020_e1","WKH2020_e1_10",1,0,3,1242,"Include",163
"WKH2020_e1","WKH2020_e1_10",1,1,4,1238,"Include",164
"WKH2020_e1","WKH2020_e1_10",1,0,3,1314,"Include",165
"WKH2020_e1","WKH2020_e1_10",1,0,4,1394,"Include",166
"WKH2020_e1","WKH2020_e1_10",1,1,5,996,"Include",167
"WKH2020_e1","WKH2020_e1_10",1,1,3,1485,"Include",168
"WKH2020_e1","WKH2020_e1_10",1,0,3,2784,"Include",169
"WKH2020_e1","WKH2020_e1_10",1,0,4,1970,"Include",170
"WKH2020_e1","WKH2020_e1_10",1,1,3,1978,"Include",171
"WKH2020_e1","WKH2020_e1_10",1,1,3,1311,"Include",172
"WKH2020_e1","WKH2020_e1_10",1,1,3,1277,"Include",173
"WKH2020_e1","WKH2020_e1_10",1,0,3,1524,"Include",174
"WKH2020_e1","WKH2020_e1_10",1,1,3,1481,"Include",175
"WKH2020_e1","WKH2020_e1_10",1,0,3,2167,"Include",176
"WKH2020_e1","WKH2020_e1_10",1,1,3,1619,"Include",177
"WKH2020_e1","WKH2020_e1_10",1,0,3,1378,"Include",178
"WKH2020_e1","WKH2020_e1_10",1,0,3,1215,"Include",179
"WKH2020_e1","WKH2020_e1_10",1,1,4,1800,"Include",180
"WKH2020_e1","WKH2020_e1_11",1,1,3,1861,"Include",1
"WKH2020_e1","WKH2020_e1_11",1,1,6,1312,"Include",2
"WKH2020_e1","WKH2020_e1_11",1,0,2,1598,"Include",3
"WKH2020_e1","WKH2020_e1_11",1,0,2,1432,"Include",4
"WKH2020_e1","WKH2020_e1_11",1,1,6,1064,"Include",5
"WKH2020_e1","WKH2020_e1_11",1,1,2,1203,"Include",6
"WKH2020_e1","WKH2020_e1_11",1,0,1,1124,"Include",7
"WKH2020_e1","WKH2020_e1_11",1,0,3,1252,"Include",8
"WKH2020_e1","WKH2020_e1_11",1,0,1,1174,"Include",9
"WKH2020_e1","WKH2020_e1_11",1,0,2,1001,"Include",10
"WKH2020_e1","WKH2020_e1_11",1,1,3,1502,"Include",11
"WKH2020_e1","WKH2020_e1_11",1,1,6,1154,"Include",12
"WKH2020_e1","WKH2020_e1_11",1,0,5,1766,"Include",13
"WKH2020_e1","WKH2020_e1_11",1,1,5,1224,"Include",14
"WKH2020_e1","WKH2020_e1_11",1,1,1,1249,"Include",15
"WKH2020_e1","WKH2020_e1_11",1,0,4,1478,"Include",16
"WKH2020_e1","WKH2020_e1_11",1,1,2,1577,"Include",17
"WKH2020_e1","WKH2020_e1_11",1,0,4,1600,"Include",18
"WKH2020_e1","WKH2020_e1_11",1,1,6,1275,"Include",19
"WKH2020_e1","WKH2020_e1_11",1,0,1,1198,"Include",20
"WKH2020_e1","WKH2020_e1_11",1,0,4,1557,"Include",21
"WKH2020_e1","WKH2020_e1_11",1,0,2,1553,"Include",22
"WKH2020_e1","WKH2020_e1_11",1,1,6,1202,"Include",23
"WKH2020_e1","WKH2020_e1_11",1,1,5,1433,"Include",24
"WKH2020_e1","WKH2020_e1_11",1,1,6,1361,"Include",25
"WKH2020_e1","WKH2020_e1_11",1,0,1,1779,"Include",26
"WKH2020_e1","WKH2020_e1_11",1,0,2,1413,"Include",27
"WKH2020_e1","WKH2020_e1_11",1,1,4,1566,"Include",28
"WKH2020_e1","WKH2020_e1_11",1,1,6,1452,"Include",29
"WKH2020_e1","WKH2020_e1_11",1,1,4,1361,"Include",30
"WKH2020_e1","WKH2020_e1_11",1,0,1,1697,"Include",31
"WKH2020_e1","WKH2020_e1_11",1,0,1,1002,"Include",32
"WKH2020_e1","WKH2020_e1_11",1,1,6,1283,"Include",33
"WKH2020_e1","WKH2020_e1_11",1,1,5,1763,"Include",34
"WKH2020_e1","WKH2020_e1_11",1,0,1,1252,"Include",35
"WKH2020_e1","WKH2020_e1_11",1,0,1,1187,"Include",36
"WKH2020_e1","WKH2020_e1_11",1,1,4,1997,"Include",37
"WKH2020_e1","WKH2020_e1_11",1,0,4,1835,"Include",38
"WKH2020_e1","WKH2020_e1_11",1,1,1,1558,"Include",39
"WKH2020_e1","WKH2020_e1_11",1,0,5,1665,"Include",40
"WKH2020_e1","WKH2020_e1_11",1,0,1,1165,"Include",41
"WKH2020_e1","WKH2020_e1_11",1,1,6,1300,"Include",42
"WKH2020_e1","WKH2020_e1_11",1,0,1,1466,"Include",43
"WKH2020_e1","WKH2020_e1_11",1,1,5,1649,"Include",44
"WKH2020_e1","WKH2020_e1_11",1,0,1,1263,"Include",45
"WKH2020_e1","WKH2020_e1_11",1,0,2,1171,"Include",46
"WKH2020_e1","WKH2020_e1_11",1,1,5,1811,"Include",47
"WKH2020_e1","WKH2020_e1_11",1,1,6,1090,"Include",48
"WKH2020_e1","WKH2020_e1_11",1,0,2,1872,"Include",49
"WKH2020_e1","WKH2020_e1_11",1,0,1,1148,"Include",50
"WKH2020_e1","WKH2020_e1_11",1,1,6,1148,"Include",51
"WKH2020_e1","WKH2020_e1_11",1,1,5,1340,"Include",52
"WKH2020_e1","WKH2020_e1_11",1,1,5,1313,"Include",53
"WKH2020_e1","WKH2020_e1_11",1,0,1,1276,"Include",54
"WKH2020_e1","WKH2020_e1_11",1,1,6,1473,"Include",55
"WKH2020_e1","WKH2020_e1_11",1,0,1,1302,"Include",56
"WKH2020_e1","WKH2020_e1_11",1,1,5,1279,"Include",57
"WKH2020_e1","WKH2020_e1_11",1,0,1,1610,"Include",58
"WKH2020_e1","WKH2020_e1_11",1,0,1,962,"Include",59
"WKH2020_e1","WKH2020_e1_11",1,1,6,1810,"Include",60
"WKH2020_e1","WKH2020_e1_11",1,1,3,2217,"Include",61
"WKH2020_e1","WKH2020_e1_11",1,1,5,1559,"Include",62
"WKH2020_e1","WKH2020_e1_11",1,0,2,1141,"Include",63
"WKH2020_e1","WKH2020_e1_11",1,0,2,1326,"Include",64
"WKH2020_e1","WKH2020_e1_11",1,1,5,1188,"Include",65
"WKH2020_e1","WKH2020_e1_11",1,1,6,1150,"Include",66
"WKH2020_e1","WKH2020_e1_11",1,0,2,1651,"Include",67
"WKH2020_e1","WKH2020_e1_11",1,0,2,1327,"Include",68
"WKH2020_e1","WKH2020_e1_11",1,0,1,1365,"Include",69
"WKH2020_e1","WKH2020_e1_11",1,0,2,1335,"Include",70
"WKH2020_e1","WKH2020_e1_11",1,1,2,1630,"Include",71
"WKH2020_e1","WKH2020_e1_11",1,1,6,1204,"Include",72
"WKH2020_e1","WKH2020_e1_11",1,0,5,2024,"Include",73
"WKH2020_e1","WKH2020_e1_11",1,1,5,1422,"Include",74
"WKH2020_e1","WKH2020_e1_11",1,1,6,1056,"Include",75
"WKH2020_e1","WKH2020_e1_11",1,0,2,1240,"Include",76
"WKH2020_e1","WKH2020_e1_11",1,1,6,1159,"Include",77
"WKH2020_e1","WKH2020_e1_11",1,0,1,1365,"Include",78
"WKH2020_e1","WKH2020_e1_11",1,1,4,1637,"Include",79
"WKH2020_e1","WKH2020_e1_11",1,0,2,1309,"Include",80
"WKH2020_e1","WKH2020_e1_11",1,0,2,1170,"Include",81
"WKH2020_e1","WKH2020_e1_11",1,0,3,1503,"Include",82
"WKH2020_e1","WKH2020_e1_11",1,1,1,1074,"Include",83
"WKH2020_e1","WKH2020_e1_11",1,1,6,1201,"Include",84
"WKH2020_e1","WKH2020_e1_11",1,1,6,1313,"Include",85
"WKH2020_e1","WKH2020_e1_11",1,0,3,1999,"Include",86
"WKH2020_e1","WKH2020_e1_11",1,0,2,1536,"Include",87
"WKH2020_e1","WKH2020_e1_11",1,1,1,1130,"Include",88
"WKH2020_e1","WKH2020_e1_11",1,1,6,957,"Include",89
"WKH2020_e1","WKH2020_e1_11",1,1,6,1244,"Include",90
"WKH2020_e1","WKH2020_e1_11",1,0,2,1173,"Include",91
"WKH2020_e1","WKH2020_e1_11",1,0,5,1579,"Include",92
"WKH2020_e1","WKH2020_e1_11",1,1,3,1456,"Include",93
"WKH2020_e1","WKH2020_e1_11",1,1,2,1058,"Include",94
"WKH2020_e1","WKH2020_e1_11",1,0,2,1256,"Include",95
"WKH2020_e1","WKH2020_e1_11",1,0,1,1294,"Include",96
"WKH2020_e1","WKH2020_e1_11",1,1,1,1316,"Include",97
"WKH2020_e1","WKH2020_e1_11",1,0,4,1588,"Include",98
"WKH2020_e1","WKH2020_e1_11",1,1,5,1749,"Include",99
"WKH2020_e1","WKH2020_e1_11",1,0,1,1204,"Include",100
"WKH2020_e1","WKH2020_e1_11",1,0,2,1307,"Include",101
"WKH2020_e1","WKH2020_e1_11",1,1,2,1401,"Include",102
"WKH2020_e1","WKH2020_e1_11",1,0,1,1093,"Include",103
"WKH2020_e1","WKH2020_e1_11",1,1,2,1110,"Include",104
"WKH2020_e1","WKH2020_e1_11",1,0,1,1015,"Include",105
"WKH2020_e1","WKH2020_e1_11",1,0,2,1344,"Include",106
"WKH2020_e1","WKH2020_e1_11",1,1,6,1020,"Include",107
"WKH2020_e1","WKH2020_e1_11",1,1,2,1385,"Include",108
"WKH2020_e1","WKH2020_e1_11",1,0,1,1616,"Include",109
"WKH2020_e1","WKH2020_e1_11",1,0,2,1831,"Include",110
"WKH2020_e1","WKH2020_e1_11",1,1,6,1122,"Include",111
"WKH2020_e1","WKH2020_e1_11",1,1,5,1206,"Include",112
"WKH2020_e1","WKH2020_e1_11",1,1,2,1436,"Include",113
"WKH2020_e1","WKH2020_e1_11",1,0,1,1065,"Include",114
"WKH2020_e1","WKH2020_e1_11",1,1,6,915,"Include",115
"WKH2020_e1","WKH2020_e1_11",1,0,1,860,"Include",116
"WKH2020_e1","WKH2020_e1_11",1,1,4,1242,"Include",117
"WKH2020_e1","WKH2020_e1_11",1,0,2,1367,"Include",118
"WKH2020_e1","WKH2020_e1_11",1,0,1,1391,"Include",119
"WKH2020_e1","WKH2020_e1_11",1,1,4,1494,"Include",120
"WKH2020_e1","WKH2020_e1_11",1,1,6,1868,"Include",121
"WKH2020_e1","WKH2020_e1_11",1,1,6,1277,"Include",122
"WKH2020_e1","WKH2020_e1_11",1,0,2,1486,"Include",123
"WKH2020_e1","WKH2020_e1_11",1,0,1,1341,"Include",124
"WKH2020_e1","WKH2020_e1_11",1,1,6,1378,"Include",125
"WKH2020_e1","WKH2020_e1_11",1,1,6,1073,"Include",126
"WKH2020_e1","WKH2020_e1_11",1,0,2,1228,"Include",127
"WKH2020_e1","WKH2020_e1_11",1,0,2,1652,"Include",128
"WKH2020_e1","WKH2020_e1_11",1,0,1,1226,"Include",129
"WKH2020_e1","WKH2020_e1_11",1,0,1,1138,"Include",130
"WKH2020_e1","WKH2020_e1_11",1,1,1,1333,"Include",131
"WKH2020_e1","WKH2020_e1_11",1,1,6,1038,"Include",132
"WKH2020_e1","WKH2020_e1_11",1,0,2,2363,"Include",133
"WKH2020_e1","WKH2020_e1_11",1,1,2,1920,"Include",134
"WKH2020_e1","WKH2020_e1_11",1,1,5,1449,"Include",135
"WKH2020_e1","WKH2020_e1_11",1,0,1,1404,"Include",136
"WKH2020_e1","WKH2020_e1_11",1,1,6,982,"Include",137
"WKH2020_e1","WKH2020_e1_11",1,0,6,1055,"Include",138
"WKH2020_e1","WKH2020_e1_11",1,1,6,1070,"Include",139
"WKH2020_e1","WKH2020_e1_11",1,0,2,1386,"Include",140
"WKH2020_e1","WKH2020_e1_11",1,0,1,1282,"Include",141
