"exp","id","isold","rating","RT","excluding","trial"
"KL2012_e4","KL2012_e4_22",0,3,1957,"Include",58
"KL2012_e4","KL2012_e4_22",1,1,852,"Include",59
"KL2012_e4","KL2012_e4_22",1,1,770,"Include",60
"KL2012_e4","KL2012_e4_22",1,6,647,"Include",61
"KL2012_e4","KL2012_e4_22",1,6,1378,"Include",62
"KL2012_e4","KL2012_e4_22",1,1,1327,"Include",63
"KL2012_e4","KL2012_e4_22",0,1,882,"Include",64
"KL2012_e4","KL2012_e4_22",0,6,2420,"Include",65
"KL2012_e4","KL2012_e4_22",1,3,2345,"Include",66
"KL2012_e4","KL2012_e4_22",1,3,1801,"Include",67
"KL2012_e4","KL2012_e4_22",1,6,1330,"Include",68
"KL2012_e4","KL2012_e4_22",1,3,5159,"Include",69
"KL2012_e4","KL2012_e4_22",1,3,970,"Include",70
"KL2012_e4","KL2012_e4_22",0,1,1839,"Include",71
"KL2012_e4","KL2012_e4_22",1,1,1545,"Include",72
"KL2012_e4","KL2012_e4_22",0,1,793,"Include",73
"KL2012_e4","KL2012_e4_22",0,1,769,"Include",74
"KL2012_e4","KL2012_e4_22",0,1,1918,"Include",75
"KL2012_e4","KL2012_e4_22",0,6,934,"Include",76
"KL2012_e4","KL2012_e4_22",0,1,1235,"Include",77
"KL2012_e4","KL2012_e4_22",0,1,2182,"Include",78
"KL2012_e4","KL2012_e4_22",0,1,805,"Include",79
"KL2012_e4","KL2012_e4_22",1,1,1400,"Include",80
"KL2012_e4","KL2012_e4_22",1,1,754,"Include",81
"KL2012_e4","KL2012_e4_22",0,6,10033,"Include",82
"KL2012_e4","KL2012_e4_22",1,1,1872,"Include",83
"KL2012_e4","KL2012_e4_22",1,6,11264,"Include",84
"KL2012_e4","KL2012_e4_22",0,1,1135,"Include",85
"KL2012_e4","KL2012_e4_22",1,1,1020,"Include",86
"KL2012_e4","KL2012_e4_22",1,1,1409,"Include",87
"KL2012_e4","KL2012_e4_22",1,6,955,"Include",88
"KL2012_e4","KL2012_e4_22",1,6,814,"Include",89
"KL2012_e4","KL2012_e4_22",1,6,827,"Include",90
"KL2012_e4","KL2012_e4_22",0,1,2778,"Include",91
"KL2012_e4","KL2012_e4_22",0,1,807,"Include",92
"KL2012_e4","KL2012_e4_22",1,6,4165,"Include",93
"KL2012_e4","KL2012_e4_22",0,1,855,"Include",94
"KL2012_e4","KL2012_e4_22",0,1,1004,"Include",95
"KL2012_e4","KL2012_e4_22",0,6,1131,"Include",96
"KL2012_e4","KL2012_e4_23",0,5,9993,"Include",1
"KL2012_e4","KL2012_e4_23",0,2,4785,"Include",2
"KL2012_e4","KL2012_e4_23",0,5,7784,"Include",3
"KL2012_e4","KL2012_e4_23",1,2,3462,"Include",4
"KL2012_e4","KL2012_e4_23",1,3,7707,"Include",5
"KL2012_e4","KL2012_e4_23",0,1,2106,"Include",6
"KL2012_e4","KL2012_e4_23",1,6,3864,"Include",7
"KL2012_e4","KL2012_e4_23",1,6,3255,"Include",8
"KL2012_e4","KL2012_e4_23",1,3,2420,"Include",9
"KL2012_e4","KL2012_e4_23",0,2,5890,"Include",10
"KL2012_e4","KL2012_e4_23",0,5,3982,"Include",11
"KL2012_e4","KL2012_e4_23",0,1,2156,"Include",12
"KL2012_e4","KL2012_e4_23",1,6,2518,"Include",13
"KL2012_e4","KL2012_e4_23",0,1,1983,"Include",14
"KL2012_e4","KL2012_e4_23",1,6,1999,"Include",15
"KL2012_e4","KL2012_e4_23",1,4,4464,"Include",16
"KL2012_e4","KL2012_e4_23",1,2,2295,"Include",17
"KL2012_e4","KL2012_e4_23",1,6,1828,"Include",18
"KL2012_e4","KL2012_e4_23",0,4,4130,"Include",19
"KL2012_e4","KL2012_e4_23",0,2,3318,"Include",20
"KL2012_e4","KL2012_e4_23",1,3,2304,"Include",21
"KL2012_e4","KL2012_e4_23",0,4,2743,"Include",22
"KL2012_e4","KL2012_e4_23",0,5,1686,"Include",23
"KL2012_e4","KL2012_e4_23",1,2,1970,"Include",24
"KL2012_e4","KL2012_e4_23",1,5,1799,"Include",25
"KL2012_e4","KL2012_e4_23",0,1,1689,"Include",26
"KL2012_e4","KL2012_e4_23",1,6,1470,"Include",27
"KL2012_e4","KL2012_e4_23",0,1,2084,"Include",28
"KL2012_e4","KL2012_e4_23",0,1,1153,"Include",29
"KL2012_e4","KL2012_e4_23",0,2,4243,"Include",30
"KL2012_e4","KL2012_e4_23",1,4,3013,"Include",31
"KL2012_e4","KL2012_e4_23",0,4,1920,"Include",32
"KL2012_e4","KL2012_e4_23",0,4,931,"Include",33
"KL2012_e4","KL2012_e4_23",0,3,4639,"Include",34
"KL2012_e4","KL2012_e4_23",1,2,2480,"Include",35
"KL2012_e4","KL2012_e4_23",0,5,2018,"Include",36
"KL2012_e4","KL2012_e4_23",0,4,4225,"Include",37
"KL2012_e4","KL2012_e4_23",1,1,2463,"Include",38
"KL2012_e4","KL2012_e4_23",1,2,6182,"Include",39
"KL2012_e4","KL2012_e4_23",0,2,1469,"Include",40
"KL2012_e4","KL2012_e4_23",1,6,1715,"Include",41
"KL2012_e4","KL2012_e4_23",1,5,4973,"Include",42
"KL2012_e4","KL2012_e4_23",0,5,1297,"Include",43
"KL2012_e4","KL2012_e4_23",0,2,1829,"Include",44
"KL2012_e4","KL2012_e4_23",0,4,3373,"Include",45
"KL2012_e4","KL2012_e4_23",0,2,3801,"Include",46
"KL2012_e4","KL2012_e4_23",0,5,2906,"Include",47
"KL2012_e4","KL2012_e4_23",1,6,2737,"Include",48
"KL2012_e4","KL2012_e4_23",1,2,1973,"Include",49
"KL2012_e4","KL2012_e4_23",1,6,3777,"Include",50
"KL2012_e4","KL2012_e4_23",1,6,1974,"Include",51
"KL2012_e4","KL2012_e4_23",0,4,3530,"Include",52
"KL2012_e4","KL2012_e4_23",1,4,4230,"Include",53
"KL2012_e4","KL2012_e4_23",1,4,1733,"Include",54
"KL2012_e4","KL2012_e4_23",1,6,3625,"Include",55
"KL2012_e4","KL2012_e4_23",0,4,5359,"Include",56
"KL2012_e4","KL2012_e4_23",1,2,1753,"Include",57
"KL2012_e4","KL2012_e4_23",0,6,1555,"Include",58
"KL2012_e4","KL2012_e4_23",1,6,3204,"Include",59
"KL2012_e4","KL2012_e4_23",1,5,6560,"Include",60
"KL2012_e4","KL2012_e4_23",0,3,8799,"Include",61
"KL2012_e4","KL2012_e4_23",1,5,3337,"Include",62
"KL2012_e4","KL2012_e4_23",0,2,2653,"Include",63
"KL2012_e4","KL2012_e4_23",1,5,1633,"Include",64
"KL2012_e4","KL2012_e4_23",1,2,3859,"Include",65
"KL2012_e4","KL2012_e4_23",1,5,3537,"Include",66
"KL2012_e4","KL2012_e4_23",0,5,1558,"Include",67
"KL2012_e4","KL2012_e4_23",1,6,1207,"Include",68
"KL2012_e4","KL2012_e4_23",0,1,3188,"Include",69
"KL2012_e4","KL2012_e4_23",0,1,1931,"Include",70
"KL2012_e4","KL2012_e4_23",0,1,2736,"Include",71
"KL2012_e4","KL2012_e4_23",1,6,1804,"Include",72
"KL2012_e4","KL2012_e4_23",0,5,3365,"Include",73
"KL2012_e4","KL2012_e4_23",0,5,6225,"Include",74
"KL2012_e4","KL2012_e4_23",0,6,2687,"Include",75
"KL2012_e4","KL2012_e4_23",0,2,3964,"Include",76
"KL2012_e4","KL2012_e4_23",1,4,5029,"Include",77
"KL2012_e4","KL2012_e4_23",1,3,2379,"Include",78
"KL2012_e4","KL2012_e4_23",0,2,1627,"Include",79
"KL2012_e4","KL2012_e4_23",1,2,1273,"Include",80
"KL2012_e4","KL2012_e4_23",1,6,2540,"Include",81
"KL2012_e4","KL2012_e4_23",1,5,4834,"Include",82
"KL2012_e4","KL2012_e4_23",0,3,3587,"Include",83
"KL2012_e4","KL2012_e4_23",1,4,3961,"Include",84
"KL2012_e4","KL2012_e4_23",1,4,1668,"Include",85
"KL2012_e4","KL2012_e4_23",1,3,1978,"Include",86
"KL2012_e4","KL2012_e4_23",1,3,1698,"Include",87
"KL2012_e4","KL2012_e4_23",0,5,2969,"Include",88
"KL2012_e4","KL2012_e4_23",0,1,1901,"Include",89
"KL2012_e4","KL2012_e4_23",0,1,1444,"Include",90
"KL2012_e4","KL2012_e4_23",1,6,5632,"Include",91
"KL2012_e4","KL2012_e4_23",0,1,1234,"Include",92
"KL2012_e4","KL2012_e4_23",1,6,2907,"Include",93
"KL2012_e4","KL2012_e4_23",0,1,1307,"Include",94
"KL2012_e4","KL2012_e4_23",0,2,3978,"Include",95
"KL2012_e4","KL2012_e4_23",1,2,1774,"Include",96
"KL2012_e4","KL2012_e4_24",0,6,3991,"Include",1
"KL2012_e4","KL2012_e4_24",0,3,7834,"Include",2
"KL2012_e4","KL2012_e4_24",1,5,2041,"Include",3
"KL2012_e4","KL2012_e4_24",1,5,869,"Include",4
"KL2012_e4","KL2012_e4_24",0,1,2221,"Include",5
"KL2012_e4","KL2012_e4_24",1,4,4328,"Include",6
"KL2012_e4","KL2012_e4_24",0,2,4809,"Include",7
"KL2012_e4","KL2012_e4_24",0,1,2542,"Include",8
"KL2012_e4","KL2012_e4_24",0,4,5428,"Include",9
"KL2012_e4","KL2012_e4_24",1,4,2201,"Include",10
"KL2012_e4","KL2012_e4_24",0,6,1279,"Include",11
"KL2012_e4","KL2012_e4_24",0,4,1835,"Include",12
"KL2012_e4","KL2012_e4_24",1,3,2161,"Include",13
"KL2012_e4","KL2012_e4_24",0,4,1695,"Include",14
"KL2012_e4","KL2012_e4_24",0,2,3653,"Include",15
"KL2012_e4","KL2012_e4_24",0,1,2229,"Include",16
"KL2012_e4","KL2012_e4_24",1,5,2532,"Include",17
"KL2012_e4","KL2012_e4_24",1,3,4830,"Include",18
"KL2012_e4","KL2012_e4_24",1,5,2010,"Include",19
"KL2012_e4","KL2012_e4_24",0,4,1992,"Include",20
"KL2012_e4","KL2012_e4_24",1,3,4710,"Include",21
"KL2012_e4","KL2012_e4_24",1,4,3966,"Include",22
"KL2012_e4","KL2012_e4_24",0,1,2690,"Include",23
"KL2012_e4","KL2012_e4_24",1,6,2174,"Include",24
"KL2012_e4","KL2012_e4_24",1,6,1033,"Include",25
"KL2012_e4","KL2012_e4_24",0,4,2762,"Include",26
"KL2012_e4","KL2012_e4_24",1,1,2817,"Include",27
"KL2012_e4","KL2012_e4_24",0,1,929,"Include",28
"KL2012_e4","KL2012_e4_24",0,3,2816,"Include",29
"KL2012_e4","KL2012_e4_24",1,6,1490,"Include",30
"KL2012_e4","KL2012_e4_24",1,6,940,"Include",31
"KL2012_e4","KL2012_e4_24",1,6,2792,"Include",32
"KL2012_e4","KL2012_e4_24",1,2,4177,"Include",33
"KL2012_e4","KL2012_e4_24",0,5,3197,"Include",34
"KL2012_e4","KL2012_e4_24",0,4,3468,"Include",35
"KL2012_e4","KL2012_e4_24",0,3,1624,"Include",36
"KL2012_e4","KL2012_e4_24",1,5,1805,"Include",37
"KL2012_e4","KL2012_e4_24",1,2,3382,"Include",38
"KL2012_e4","KL2012_e4_24",0,5,1988,"Include",39
"KL2012_e4","KL2012_e4_24",0,4,1647,"Include",40
"KL2012_e4","KL2012_e4_24",1,6,1275,"Include",41
"KL2012_e4","KL2012_e4_24",0,1,1454,"Include",42
"KL2012_e4","KL2012_e4_24",1,4,4921,"Include",43
"KL2012_e4","KL2012_e4_24",0,1,2480,"Include",44
"KL2012_e4","KL2012_e4_24",0,3,1671,"Include",45
"KL2012_e4","KL2012_e4_24",1,5,2571,"Include",46
"KL2012_e4","KL2012_e4_24",1,4,4665,"Include",47
"KL2012_e4","KL2012_e4_24",1,6,1907,"Include",48
"KL2012_e4","KL2012_e4_24",1,3,8620,"Include",49
"KL2012_e4","KL2012_e4_24",0,4,5885,"Include",50
"KL2012_e4","KL2012_e4_24",1,6,2550,"Include",51
"KL2012_e4","KL2012_e4_24",1,6,1646,"Include",52
"KL2012_e4","KL2012_e4_24",0,3,4599,"Include",53
"KL2012_e4","KL2012_e4_24",1,5,1302,"Include",54
"KL2012_e4","KL2012_e4_24",0,6,1245,"Include",55
"KL2012_e4","KL2012_e4_24",0,4,5400,"Include",56
"KL2012_e4","KL2012_e4_24",0,2,2147,"Include",57
"KL2012_e4","KL2012_e4_24",0,1,1708,"Include",58
"KL2012_e4","KL2012_e4_24",0,3,1535,"Include",59
"KL2012_e4","KL2012_e4_24",1,5,1546,"Include",60
"KL2012_e4","KL2012_e4_24",1,5,1559,"Include",61
"KL2012_e4","KL2012_e4_24",1,6,2689,"Include",62
"KL2012_e4","KL2012_e4_24",0,4,8373,"Include",63
"KL2012_e4","KL2012_e4_24",1,6,2059,"Include",64
"KL2012_e4","KL2012_e4_24",1,2,1598,"Include",65
"KL2012_e4","KL2012_e4_24",1,3,1303,"Include",66
"KL2012_e4","KL2012_e4_24",0,2,1997,"Include",67
"KL2012_e4","KL2012_e4_24",1,4,1964,"Include",68
"KL2012_e4","KL2012_e4_24",1,3,2014,"Include",69
"KL2012_e4","KL2012_e4_24",1,5,1287,"Include",70
"KL2012_e4","KL2012_e4_24",1,6,1108,"Include",71
"KL2012_e4","KL2012_e4_24",0,4,8375,"Include",72
"KL2012_e4","KL2012_e4_24",0,3,2108,"Include",73
"KL2012_e4","KL2012_e4_24",1,6,1952,"Include",74
"KL2012_e4","KL2012_e4_24",1,6,939,"Include",75
"KL2012_e4","KL2012_e4_24",1,6,4359,"Include",76
"KL2012_e4","KL2012_e4_24",0,6,1109,"Include",77
"KL2012_e4","KL2012_e4_24",0,2,4007,"Include",78
"KL2012_e4","KL2012_e4_24",1,2,2202,"Include",79
"KL2012_e4","KL2012_e4_24",0,3,6619,"Include",80
"KL2012_e4","KL2012_e4_24",1,5,3304,"Include",81
"KL2012_e4","KL2012_e4_24",0,5,1621,"Include",82
"KL2012_e4","KL2012_e4_24",0,4,1865,"Include",83
"KL2012_e4","KL2012_e4_24",1,2,4305,"Include",84
"KL2012_e4","KL2012_e4_24",0,2,1163,"Include",85
"KL2012_e4","KL2012_e4_24",0,3,4327,"Include",86
"KL2012_e4","KL2012_e4_24",0,6,1729,"Include",87
"KL2012_e4","KL2012_e4_24",0,1,1704,"Include",88
"KL2012_e4","KL2012_e4_24",1,2,1571,"Include",89
"KL2012_e4","KL2012_e4_24",0,4,2746,"Include",90
"KL2012_e4","KL2012_e4_24",0,5,3995,"Include",91
"KL2012_e4","KL2012_e4_24",0,2,1505,"Include",92
"KL2012_e4","KL2012_e4_24",1,2,3020,"Include",93
"KL2012_e4","KL2012_e4_24",0,1,3901,"Include",94
"KL2012_e4","KL2012_e4_24",1,4,2236,"Include",95
"KL2012_e4","KL2012_e4_24",1,3,2565,"Include",96
"KL2012_e4","KL2012_e4_25",0,5,7419,"Include",1
"KL2012_e4","KL2012_e4_25",1,6,1703,"Include",2
"KL2012_e4","KL2012_e4_25",1,6,1207,"Include",3
"KL2012_e4","KL2012_e4_25",1,6,846,"Include",4
"KL2012_e4","KL2012_e4_25",0,6,3809,"Include",5
"KL2012_e4","KL2012_e4_25",0,1,2037,"Include",6
"KL2012_e4","KL2012_e4_25",0,5,2392,"Include",7
"KL2012_e4","KL2012_e4_25",0,2,4983,"Include",8
"KL2012_e4","KL2012_e4_25",1,4,4543,"Include",9
"KL2012_e4","KL2012_e4_25",1,6,2187,"Include",10
"KL2012_e4","KL2012_e4_25",0,6,792,"Include",11
"KL2012_e4","KL2012_e4_25",0,2,5361,"Include",12
"KL2012_e4","KL2012_e4_25",0,2,2251,"Include",13
"KL2012_e4","KL2012_e4_25",0,5,2472,"Include",14
"KL2012_e4","KL2012_e4_25",1,6,1992,"Include",15
"KL2012_e4","KL2012_e4_25",0,1,2918,"Include",16
"KL2012_e4","KL2012_e4_25",0,2,3529,"Include",17
"KL2012_e4","KL2012_e4_25",0,2,5342,"Include",18
"KL2012_e4","KL2012_e4_25",0,2,3589,"Include",19
"KL2012_e4","KL2012_e4_25",0,1,1973,"Include",20
"KL2012_e4","KL2012_e4_25",0,1,1730,"Include",21
"KL2012_e4","KL2012_e4_25",0,4,5751,"Include",22
"KL2012_e4","KL2012_e4_25",1,6,1437,"Include",23
"KL2012_e4","KL2012_e4_25",1,5,2240,"Include",24
"KL2012_e4","KL2012_e4_25",1,6,1298,"Include",25
"KL2012_e4","KL2012_e4_25",0,2,5237,"Include",26
"KL2012_e4","KL2012_e4_25",0,4,3199,"Include",27
"KL2012_e4","KL2012_e4_25",1,6,1489,"Include",28
"KL2012_e4","KL2012_e4_25",0,6,2494,"Include",29
"KL2012_e4","KL2012_e4_25",0,1,4080,"Include",30
"KL2012_e4","KL2012_e4_25",0,3,3459,"Include",31
"KL2012_e4","KL2012_e4_25",0,5,2567,"Include",32
"KL2012_e4","KL2012_e4_25",1,6,3020,"Include",33
"KL2012_e4","KL2012_e4_25",0,1,2993,"Include",34
"KL2012_e4","KL2012_e4_25",1,6,1537,"Include",35
"KL2012_e4","KL2012_e4_25",1,4,4406,"Include",36
"KL2012_e4","KL2012_e4_25",1,5,5936,"Include",37
"KL2012_e4","KL2012_e4_25",1,2,3837,"Include",38
"KL2012_e4","KL2012_e4_25",0,3,2942,"Include",39
"KL2012_e4","KL2012_e4_25",1,6,1302,"Include",40
"KL2012_e4","KL2012_e4_25",1,6,2859,"Include",41
"KL2012_e4","KL2012_e4_25",1,2,2336,"Include",42
"KL2012_e4","KL2012_e4_25",1,2,5173,"Include",43
"KL2012_e4","KL2012_e4_25",1,4,9738,"Include",44
"KL2012_e4","KL2012_e4_25",1,6,2566,"Include",45
"KL2012_e4","KL2012_e4_25",0,1,2533,"Include",46
"KL2012_e4","KL2012_e4_25",0,1,3650,"Include",47
"KL2012_e4","KL2012_e4_25",1,2,3039,"Include",48
"KL2012_e4","KL2012_e4_25",1,6,5433,"Include",49
"KL2012_e4","KL2012_e4_25",0,4,4334,"Include",50
"KL2012_e4","KL2012_e4_25",1,1,1963,"Include",51
"KL2012_e4","KL2012_e4_25",0,2,6965,"Include",52
"KL2012_e4","KL2012_e4_25",1,6,3118,"Include",53
"KL2012_e4","KL2012_e4_25",1,2,9001,"Include",54
"KL2012_e4","KL2012_e4_25",1,6,8914,"Include",55
"KL2012_e4","KL2012_e4_25",1,2,2849,"Include",56
"KL2012_e4","KL2012_e4_25",0,2,3388,"Include",57
"KL2012_e4","KL2012_e4_25",0,1,1743,"Include",58
"KL2012_e4","KL2012_e4_25",1,6,1469,"Include",59
"KL2012_e4","KL2012_e4_25",1,1,1661,"Include",60
"KL2012_e4","KL2012_e4_25",1,5,3593,"Include",61
"KL2012_e4","KL2012_e4_25",1,6,1430,"Include",62
"KL2012_e4","KL2012_e4_25",0,1,3087,"Include",63
"KL2012_e4","KL2012_e4_25",0,3,2697,"Include",64
"KL2012_e4","KL2012_e4_25",0,6,1798,"Include",65
"KL2012_e4","KL2012_e4_25",0,1,2510,"Include",66
"KL2012_e4","KL2012_e4_25",1,6,2730,"Include",67
"KL2012_e4","KL2012_e4_25",1,5,8407,"Include",68
"KL2012_e4","KL2012_e4_25",0,6,3497,"Include",69
"KL2012_e4","KL2012_e4_25",0,3,3366,"Include",70
"KL2012_e4","KL2012_e4_25",0,2,2240,"Include",71
"KL2012_e4","KL2012_e4_25",0,2,2322,"Include",72
"KL2012_e4","KL2012_e4_25",0,2,5493,"Include",73
"KL2012_e4","KL2012_e4_25",0,2,5169,"Include",74
"KL2012_e4","KL2012_e4_25",1,5,2149,"Include",75
"KL2012_e4","KL2012_e4_25",0,1,2901,"Include",76
"KL2012_e4","KL2012_e4_25",1,1,3365,"Include",77
"KL2012_e4","KL2012_e4_25",1,1,2647,"Include",78
"KL2012_e4","KL2012_e4_25",1,1,2953,"Include",79
"KL2012_e4","KL2012_e4_25",1,6,4633,"Include",80
"KL2012_e4","KL2012_e4_25",1,5,5806,"Include",81
"KL2012_e4","KL2012_e4_25",0,4,8855,"Include",82
"KL2012_e4","KL2012_e4_25",1,6,2084,"Include",83
"KL2012_e4","KL2012_e4_25",1,2,5878,"Include",84
"KL2012_e4","KL2012_e4_25",0,2,1560,"Include",85
"KL2012_e4","KL2012_e4_25",1,3,4938,"Include",86
"KL2012_e4","KL2012_e4_25",0,2,6382,"Include",87
"KL2012_e4","KL2012_e4_25",1,2,10334,"Include",88
"KL2012_e4","KL2012_e4_25",1,5,3410,"Include",89
"KL2012_e4","KL2012_e4_25",0,2,2463,"Include",90
"KL2012_e4","KL2012_e4_25",0,1,2559,"Include",91
"KL2012_e4","KL2012_e4_25",0,2,5705,"Include",92
"KL2012_e4","KL2012_e4_25",1,2,3319,"Include",93
"KL2012_e4","KL2012_e4_25",1,2,3090,"Include",94
"KL2012_e4","KL2012_e4_25",0,3,5103,"Include",95
"KL2012_e4","KL2012_e4_25",1,6,1718,"Include",96
"KL2012_e4","KL2012_e4_26",1,1,8446,"Include",1
"KL2012_e4","KL2012_e4_26",1,2,2145,"Include",2
"KL2012_e4","KL2012_e4_26",1,4,5152,"Include",3
"KL2012_e4","KL2012_e4_26",0,4,1850,"Include",4
"KL2012_e4","KL2012_e4_26",1,4,3742,"Include",5
"KL2012_e4","KL2012_e4_26",0,6,3396,"Include",6
"KL2012_e4","KL2012_e4_26",0,3,2958,"Include",7
"KL2012_e4","KL2012_e4_26",1,4,2600,"Include",8
"KL2012_e4","KL2012_e4_26",1,6,3889,"Include",9
"KL2012_e4","KL2012_e4_26",0,6,726,"Include",10
"KL2012_e4","KL2012_e4_26",1,1,2130,"Include",11
"KL2012_e4","KL2012_e4_26",0,3,1239,"Include",12
"KL2012_e4","KL2012_e4_26",0,4,1808,"Include",13
"KL2012_e4","KL2012_e4_26",1,2,4892,"Include",14
"KL2012_e4","KL2012_e4_26",0,3,4600,"Include",15
"KL2012_e4","KL2012_e4_26",0,4,2258,"Include",16
"KL2012_e4","KL2012_e4_26",1,5,1041,"Include",17
"KL2012_e4","KL2012_e4_26",0,5,1195,"Include",18
"KL2012_e4","KL2012_e4_26",1,5,1190,"Include",19
"KL2012_e4","KL2012_e4_26",0,3,3788,"Include",20
"KL2012_e4","KL2012_e4_26",0,1,4491,"Include",21
"KL2012_e4","KL2012_e4_26",0,6,1966,"Include",22
"KL2012_e4","KL2012_e4_26",1,6,1195,"Include",23
"KL2012_e4","KL2012_e4_26",1,6,982,"Include",24
"KL2012_e4","KL2012_e4_26",0,3,3069,"Include",25
"KL2012_e4","KL2012_e4_26",0,3,1636,"Include",26
"KL2012_e4","KL2012_e4_26",1,2,3526,"Include",27
"KL2012_e4","KL2012_e4_26",1,3,2473,"Include",28
"KL2012_e4","KL2012_e4_26",1,6,1524,"Include",29
"KL2012_e4","KL2012_e4_26",0,4,2365,"Include",30
"KL2012_e4","KL2012_e4_26",0,2,4985,"Include",31
"KL2012_e4","KL2012_e4_26",1,6,864,"Include",32
"KL2012_e4","KL2012_e4_26",0,6,960,"Include",33
"KL2012_e4","KL2012_e4_26",0,3,2498,"Include",34
"KL2012_e4","KL2012_e4_26",1,6,1497,"Include",35
"KL2012_e4","KL2012_e4_26",0,3,3245,"Include",36
"KL2012_e4","KL2012_e4_26",0,4,1849,"Include",37
"KL2012_e4","KL2012_e4_26",1,6,1430,"Include",38
"KL2012_e4","KL2012_e4_26",1,2,1278,"Include",39
"KL2012_e4","KL2012_e4_26",1,5,1657,"Include",40
"KL2012_e4","KL2012_e4_26",0,6,3566,"Include",41
"KL2012_e4","KL2012_e4_26",1,6,1355,"Include",42
"KL2012_e4","KL2012_e4_26",1,4,2052,"Include",43
"KL2012_e4","KL2012_e4_26",1,6,1009,"Include",44
"KL2012_e4","KL2012_e4_26",0,1,1958,"Include",45
"KL2012_e4","KL2012_e4_26",1,6,1032,"Include",46
"KL2012_e4","KL2012_e4_26",1,6,818,"Include",47
"KL2012_e4","KL2012_e4_26",0,6,818,"Include",48
"KL2012_e4","KL2012_e4_26",1,3,2537,"Include",49
"KL2012_e4","KL2012_e4_26",0,3,2312,"Include",50
"KL2012_e4","KL2012_e4_26",1,6,994,"Include",51
"KL2012_e4","KL2012_e4_26",1,6,884,"Include",52
"KL2012_e4","KL2012_e4_26",0,6,953,"Include",53
"KL2012_e4","KL2012_e4_26",1,1,1627,"Include",54
"KL2012_e4","KL2012_e4_26",0,4,1594,"Include",55
"KL2012_e4","KL2012_e4_26",1,6,1501,"Include",56
"KL2012_e4","KL2012_e4_26",0,5,1308,"Include",57
"KL2012_e4","KL2012_e4_26",0,3,1451,"Include",58
"KL2012_e4","KL2012_e4_26",1,6,1031,"Include",59
"KL2012_e4","KL2012_e4_26",0,6,786,"Include",60
"KL2012_e4","KL2012_e4_26",0,2,2338,"Include",61
"KL2012_e4","KL2012_e4_26",0,6,1590,"Include",62
"KL2012_e4","KL2012_e4_26",0,6,1965,"Include",63
"KL2012_e4","KL2012_e4_26",0,6,2201,"Include",64
"KL2012_e4","KL2012_e4_26",0,4,2188,"Include",65
"KL2012_e4","KL2012_e4_26",1,6,1218,"Include",66
"KL2012_e4","KL2012_e4_26",1,4,882,"Include",67
"KL2012_e4","KL2012_e4_26",0,3,764,"Include",68
"KL2012_e4","KL2012_e4_26",0,3,1313,"Include",69
"KL2012_e4","KL2012_e4_26",0,6,2019,"Include",70
"KL2012_e4","KL2012_e4_26",0,2,6122,"Include",71
"KL2012_e4","KL2012_e4_26",1,4,2395,"Include",72
"KL2012_e4","KL2012_e4_26",1,6,1405,"Include",73
"KL2012_e4","KL2012_e4_26",0,6,1793,"Include",74
"KL2012_e4","KL2012_e4_26",1,6,4122,"Include",75
"KL2012_e4","KL2012_e4_26",1,6,2572,"Include",76
"KL2012_e4","KL2012_e4_26",1,5,1632,"Include",77
"KL2012_e4","KL2012_e4_26",1,6,1539,"Include",78
"KL2012_e4","KL2012_e4_26",1,1,1473,"Include",79
"KL2012_e4","KL2012_e4_26",0,2,3308,"Include",80
"KL2012_e4","KL2012_e4_26",0,6,1402,"Include",81
"KL2012_e4","KL2012_e4_26",1,6,917,"Include",82
"KL2012_e4","KL2012_e4_26",1,1,2782,"Include",83
"KL2012_e4","KL2012_e4_26",0,1,1182,"Include",84
"KL2012_e4","KL2012_e4_26",1,6,1053,"Include",85
"KL2012_e4","KL2012_e4_26",1,6,1018,"Include",86
"KL2012_e4","KL2012_e4_26",0,1,1473,"Include",87
"KL2012_e4","KL2012_e4_26",1,4,1596,"Include",88
"KL2012_e4","KL2012_e4_26",0,4,301,"Include",89
"KL2012_e4","KL2012_e4_26",0,5,933,"Include",90
"KL2012_e4","KL2012_e4_26",0,6,994,"Include",91
"KL2012_e4","KL2012_e4_26",1,6,773,"Include",92
"KL2012_e4","KL2012_e4_26",0,3,1681,"Include",93
"KL2012_e4","KL2012_e4_26",1,4,1435,"Include",94
"KL2012_e4","KL2012_e4_26",0,5,542,"Include",95
"KL2012_e4","KL2012_e4_26",1,4,644,"Include",96
"KL2012_e4","KL2012_e4_27",1,6,2929,"Include",1
"KL2012_e4","KL2012_e4_27",1,4,4588,"Include",2
"KL2012_e4","KL2012_e4_27",1,1,3641,"Include",3
"KL2012_e4","KL2012_e4_27",0,1,1999,"Include",4
"KL2012_e4","KL2012_e4_27",0,3,2624,"Include",5
"KL2012_e4","KL2012_e4_27",0,1,1530,"Include",6
"KL2012_e4","KL2012_e4_27",0,1,1303,"Include",7
"KL2012_e4","KL2012_e4_27",1,2,2700,"Include",8
"KL2012_e4","KL2012_e4_27",0,2,1253,"Include",9
"KL2012_e4","KL2012_e4_27",0,2,1320,"Include",10
"KL2012_e4","KL2012_e4_27",0,3,1956,"Include",11
"KL2012_e4","KL2012_e4_27",0,3,3342,"Include",12
"KL2012_e4","KL2012_e4_27",1,6,2124,"Include",13
"KL2012_e4","KL2012_e4_27",1,6,1156,"Include",14
"KL2012_e4","KL2012_e4_27",0,6,1226,"Include",15
