"exp","id","item","isold","condition1","rating","excluding","trial"
"FO2016_e3","FO2016_e3_183","cat",0,"aloud",2,"Include",101
"FO2016_e3","FO2016_e3_183","vapour",0,"aloud",5,"Include",102
"FO2016_e3","FO2016_e3_183","elephant",0,"aloud",1,"Include",103
"FO2016_e3","FO2016_e3_183","shadow",0,"aloud",1,"Include",104
"FO2016_e3","FO2016_e3_183","institute",0,"aloud",1,"Include",105
"FO2016_e3","FO2016_e3_183","moisture",1,"aloud",6,"Include",106
"FO2016_e3","FO2016_e3_183","money",1,"aloud",1,"Include",107
"FO2016_e3","FO2016_e3_183","folly",1,"aloud",6,"Include",108
"FO2016_e3","FO2016_e3_183","disease",0,"aloud",1,"Include",109
"FO2016_e3","FO2016_e3_183","sickness",1,"aloud",6,"Include",110
"FO2016_e3","FO2016_e3_183","hatred",1,"aloud",6,"Include",111
"FO2016_e3","FO2016_e3_183","church",0,"aloud",1,"Include",112
"FO2016_e3","FO2016_e3_183","effort",1,"aloud",1,"Include",113
"FO2016_e3","FO2016_e3_183","king",1,"aloud",1,"Include",114
"FO2016_e3","FO2016_e3_183","fork",0,"aloud",1,"Include",115
"FO2016_e3","FO2016_e3_183","majority",1,"aloud",6,"Include",116
"FO2016_e3","FO2016_e3_183","settler",0,"aloud",1,"Include",117
"FO2016_e3","FO2016_e3_183","baron",0,"aloud",1,"Include",118
"FO2016_e3","FO2016_e3_183","toast",0,"aloud",1,"Include",119
"FO2016_e3","FO2016_e3_183","instance",0,"aloud",1,"Include",120
"FO2016_e3","FO2016_e3_183","air",0,"aloud",1,"Include",121
"FO2016_e3","FO2016_e3_183","array",1,"aloud",1,"Include",122
"FO2016_e3","FO2016_e3_183","misery",1,"aloud",1,"Include",123
"FO2016_e3","FO2016_e3_183","direction",0,"aloud",1,"Include",124
"FO2016_e3","FO2016_e3_183","quality",0,"aloud",1,"Include",125
"FO2016_e3","FO2016_e3_183","tower",1,"aloud",6,"Include",126
"FO2016_e3","FO2016_e3_183","bosom",0,"aloud",1,"Include",127
"FO2016_e3","FO2016_e3_183","reflection",1,"aloud",1,"Include",128
"FO2016_e3","FO2016_e3_183","grief",1,"aloud",1,"Include",129
"FO2016_e3","FO2016_e3_183","comparison",1,"aloud",5,"Include",130
"FO2016_e3","FO2016_e3_183","garden",1,"aloud",1,"Include",131
"FO2016_e3","FO2016_e3_183","claw",0,"aloud",1,"Include",132
"FO2016_e3","FO2016_e3_183","inhabitant",1,"aloud",6,"Include",133
"FO2016_e3","FO2016_e3_183","mercy",0,"aloud",1,"Include",134
"FO2016_e3","FO2016_e3_183","skin",0,"aloud",1,"Include",135
"FO2016_e3","FO2016_e3_183","fire",1,"aloud",4,"Include",136
"FO2016_e3","FO2016_e3_183","competition",0,"aloud",3,"Include",137
"FO2016_e3","FO2016_e3_183","hint",0,"aloud",1,"Include",138
"FO2016_e3","FO2016_e3_183","woods",0,"aloud",1,"Include",139
"FO2016_e3","FO2016_e3_183","rod",1,"aloud",1,"Include",140
"FO2016_e3","FO2016_e3_183","necessity",0,"aloud",1,"Include",141
"FO2016_e3","FO2016_e3_183","metal",0,"aloud",1,"Include",142
"FO2016_e3","FO2016_e3_183","salute",1,"aloud",6,"Include",143
"FO2016_e3","FO2016_e3_183","iron",0,"aloud",1,"Include",144
"FO2016_e3","FO2016_e3_183","charter",1,"aloud",6,"Include",145
"FO2016_e3","FO2016_e3_183","series",1,"aloud",6,"Include",146
"FO2016_e3","FO2016_e3_183","circuit",0,"aloud",1,"Include",147
"FO2016_e3","FO2016_e3_183","comrade",0,"aloud",1,"Include",148
"FO2016_e3","FO2016_e3_183","picture",1,"aloud",1,"Include",149
"FO2016_e3","FO2016_e3_183","slipper",1,"aloud",6,"Include",150
"FO2016_e3","FO2016_e3_183","marriage",1,"aloud",6,"Include",151
"FO2016_e3","FO2016_e3_183","wheat",1,"aloud",6,"Include",152
"FO2016_e3","FO2016_e3_183","christmas",0,"aloud",1,"Include",153
"FO2016_e3","FO2016_e3_183","deed",0,"aloud",1,"Include",154
"FO2016_e3","FO2016_e3_183","child",0,"aloud",1,"Include",155
"FO2016_e3","FO2016_e3_183","ankle",1,"aloud",1,"Include",156
"FO2016_e3","FO2016_e3_183","slave",0,"aloud",1,"Include",157
"FO2016_e3","FO2016_e3_183","pupil",0,"aloud",1,"Include",158
"FO2016_e3","FO2016_e3_183","grass",0,"aloud",1,"Include",159
"FO2016_e3","FO2016_e3_183","rock",1,"aloud",5,"Include",160
"FO2016_e3","FO2016_e3_183","bowl",0,"aloud",1,"Include",161
"FO2016_e3","FO2016_e3_183","gallery",0,"aloud",1,"Include",162
"FO2016_e3","FO2016_e3_183","window",0,"aloud",1,"Include",163
"FO2016_e3","FO2016_e3_183","law",0,"aloud",1,"Include",164
"FO2016_e3","FO2016_e3_183","journal",0,"aloud",1,"Include",165
"FO2016_e3","FO2016_e3_183","flesh",0,"aloud",1,"Include",166
"FO2016_e3","FO2016_e3_183","link",0,"aloud",1,"Include",167
"FO2016_e3","FO2016_e3_183","army",1,"aloud",6,"Include",168
"FO2016_e3","FO2016_e3_183","disposition",0,"aloud",1,"Include",169
"FO2016_e3","FO2016_e3_183","prairie",1,"aloud",6,"Include",170
"FO2016_e3","FO2016_e3_183","excuse",1,"aloud",1,"Include",171
"FO2016_e3","FO2016_e3_183","prison",1,"aloud",4,"Include",172
"FO2016_e3","FO2016_e3_183","vegetable",0,"aloud",1,"Include",173
"FO2016_e3","FO2016_e3_183","confidence",1,"aloud",6,"Include",174
"FO2016_e3","FO2016_e3_183","interest",0,"aloud",1,"Include",175
"FO2016_e3","FO2016_e3_183","artist",0,"aloud",1,"Include",176
"FO2016_e3","FO2016_e3_183","arm",0,"aloud",4,"Include",177
"FO2016_e3","FO2016_e3_183","mind",0,"aloud",1,"Include",178
"FO2016_e3","FO2016_e3_183","city",0,"aloud",1,"Include",179
"FO2016_e3","FO2016_e3_183","oxygen",1,"aloud",6,"Include",180
"FO2016_e3","FO2016_e3_183","plain",0,"aloud",1,"Include",181
"FO2016_e3","FO2016_e3_183","poetry",0,"aloud",1,"Include",182
"FO2016_e3","FO2016_e3_183","vessel",1,"aloud",6,"Include",183
"FO2016_e3","FO2016_e3_183","science",1,"aloud",6,"Include",184
"FO2016_e3","FO2016_e3_183","menace",1,"aloud",6,"Include",185
"FO2016_e3","FO2016_e3_183","beggar",0,"aloud",1,"Include",186
"FO2016_e3","FO2016_e3_183","attribute",1,"aloud",4,"Include",187
"FO2016_e3","FO2016_e3_183","brain",0,"aloud",1,"Include",188
"FO2016_e3","FO2016_e3_183","chin",0,"aloud",1,"Include",189
"FO2016_e3","FO2016_e3_183","cotton",1,"aloud",1,"Include",190
"FO2016_e3","FO2016_e3_183","assault",0,"aloud",1,"Include",191
"FO2016_e3","FO2016_e3_183","item",1,"aloud",6,"Include",192
"FO2016_e3","FO2016_e3_183","jail",0,"aloud",1,"Include",193
"FO2016_e3","FO2016_e3_183","death",0,"aloud",1,"Include",194
"FO2016_e3","FO2016_e3_183","river",1,"aloud",1,"Include",195
"FO2016_e3","FO2016_e3_183","sky",1,"aloud",5,"Include",196
"FO2016_e3","FO2016_e3_183","ocean",0,"aloud",1,"Include",197
"FO2016_e3","FO2016_e3_183","string",1,"aloud",1,"Include",198
"FO2016_e3","FO2016_e3_183","appearance",1,"aloud",1,"Include",199
"FO2016_e3","FO2016_e3_183","moral",0,"aloud",1,"Include",200
"FO2016_e3","FO2016_e3_183","amount",0,"aloud",1,"Include",201
"FO2016_e3","FO2016_e3_183","procession",0,"aloud",1,"Include",202
"FO2016_e3","FO2016_e3_183","democracy",0,"aloud",1,"Include",203
"FO2016_e3","FO2016_e3_183","lake",1,"aloud",1,"Include",204
"FO2016_e3","FO2016_e3_183","goddess",0,"aloud",1,"Include",205
"FO2016_e3","FO2016_e3_183","attitude",0,"aloud",1,"Include",206
"FO2016_e3","FO2016_e3_183","storm",1,"aloud",1,"Include",207
"FO2016_e3","FO2016_e3_183","monarch",1,"aloud",1,"Include",208
"FO2016_e3","FO2016_e3_183","creature",1,"aloud",1,"Include",209
"FO2016_e3","FO2016_e3_183","butter",0,"aloud",1,"Include",210
"FO2016_e3","FO2016_e3_183","beaver",0,"aloud",1,"Include",211
"FO2016_e3","FO2016_e3_183","atmosphere",1,"aloud",6,"Include",212
"FO2016_e3","FO2016_e3_183","harness",1,"aloud",6,"Include",213
"FO2016_e3","FO2016_e3_183","boulder",1,"aloud",1,"Include",214
"FO2016_e3","FO2016_e3_183","oven",0,"aloud",1,"Include",215
"FO2016_e3","FO2016_e3_183","ability",0,"aloud",1,"Include",216
"FO2016_e3","FO2016_e3_183","drama",1,"aloud",1,"Include",217
"FO2016_e3","FO2016_e3_183","attendant",1,"aloud",1,"Include",218
"FO2016_e3","FO2016_e3_183","moment",1,"aloud",1,"Include",219
"FO2016_e3","FO2016_e3_183","spray",1,"aloud",1,"Include",220
"FO2016_e3","FO2016_e3_183","meeting",1,"aloud",4,"Include",221
"FO2016_e3","FO2016_e3_183","chair",1,"aloud",1,"Include",222
"FO2016_e3","FO2016_e3_183","leader",1,"aloud",6,"Include",223
"FO2016_e3","FO2016_e3_183","sulphur",1,"aloud",5,"Include",224
"FO2016_e3","FO2016_e3_183","steam",1,"aloud",1,"Include",225
"FO2016_e3","FO2016_e3_183","ticket",1,"aloud",1,"Include",226
"FO2016_e3","FO2016_e3_183","headquarters",1,"aloud",1,"Include",227
"FO2016_e3","FO2016_e3_183","duty",1,"aloud",2,"Include",228
"FO2016_e3","FO2016_e3_183","physician",1,"aloud",1,"Include",229
"FO2016_e3","FO2016_e3_183","murder",0,"aloud",1,"Include",230
"FO2016_e3","FO2016_e3_183","disaster",0,"aloud",1,"Include",231
"FO2016_e3","FO2016_e3_183","railroad",0,"aloud",1,"Include",232
"FO2016_e3","FO2016_e3_183","judge",0,"aloud",2,"Include",233
"FO2016_e3","FO2016_e3_183","tablespoon",0,"aloud",1,"Include",234
"FO2016_e3","FO2016_e3_183","lark",0,"aloud",1,"Include",235
"FO2016_e3","FO2016_e3_183","animal",1,"aloud",1,"Include",236
"FO2016_e3","FO2016_e3_183","dirt",1,"aloud",5,"Include",237
"FO2016_e3","FO2016_e3_183","thorn",1,"aloud",1,"Include",238
"FO2016_e3","FO2016_e3_183","trouble",0,"aloud",1,"Include",239
"FO2016_e3","FO2016_e3_183","master",0,"aloud",1,"Include",240
"FO2016_e3","FO2016_e3_184","prayer",1,"silent_fill",6,"Include",1
"FO2016_e3","FO2016_e3_184","sickness",0,"silent_fill",2,"Include",2
"FO2016_e3","FO2016_e3_184","gentleman",0,"silent_fill",2,"Include",3
"FO2016_e3","FO2016_e3_184","maker",1,"silent_fill",2,"Include",4
"FO2016_e3","FO2016_e3_184","bowl",1,"silent_fill",6,"Include",5
"FO2016_e3","FO2016_e3_184","attitude",0,"silent_fill",3,"Include",6
"FO2016_e3","FO2016_e3_184","monarch",1,"silent_fill",6,"Include",7
"FO2016_e3","FO2016_e3_184","scarlet",1,"silent_fill",6,"Include",8
"FO2016_e3","FO2016_e3_184","iron",0,"silent_fill",1,"Include",9
"FO2016_e3","FO2016_e3_184","plain",1,"silent_fill",6,"Include",10
"FO2016_e3","FO2016_e3_184","brain",0,"silent_fill",2,"Include",11
"FO2016_e3","FO2016_e3_184","air",0,"silent_fill",3,"Include",12
"FO2016_e3","FO2016_e3_184","fowl",1,"silent_fill",6,"Include",13
"FO2016_e3","FO2016_e3_184","lecture",1,"silent_fill",6,"Include",14
"FO2016_e3","FO2016_e3_184","bosom",1,"silent_fill",6,"Include",15
"FO2016_e3","FO2016_e3_184","hint",0,"silent_fill",2,"Include",16
"FO2016_e3","FO2016_e3_184","nail",0,"silent_fill",5,"Include",17
"FO2016_e3","FO2016_e3_184","wife",1,"silent_fill",6,"Include",18
"FO2016_e3","FO2016_e3_184","hope",1,"silent_fill",6,"Include",19
"FO2016_e3","FO2016_e3_184","colony",1,"silent_fill",6,"Include",20
"FO2016_e3","FO2016_e3_184","moss",1,"silent_fill",4,"Include",21
"FO2016_e3","FO2016_e3_184","clock",0,"silent_fill",2,"Include",22
"FO2016_e3","FO2016_e3_184","artist",1,"silent_fill",6,"Include",23
"FO2016_e3","FO2016_e3_184","christmas",1,"silent_fill",6,"Include",24
"FO2016_e3","FO2016_e3_184","atmosphere",0,"silent_fill",1,"Include",25
"FO2016_e3","FO2016_e3_184","arm",0,"silent_fill",3,"Include",26
"FO2016_e3","FO2016_e3_184","beaver",0,"silent_fill",1,"Include",27
"FO2016_e3","FO2016_e3_184","valley",0,"silent_fill",1,"Include",28
"FO2016_e3","FO2016_e3_184","mind",0,"silent_fill",3,"Include",29
"FO2016_e3","FO2016_e3_184","intellect",1,"silent_fill",4,"Include",30
"FO2016_e3","FO2016_e3_184","shadow",0,"silent_fill",2,"Include",31
"FO2016_e3","FO2016_e3_184","string",0,"silent_fill",1,"Include",32
"FO2016_e3","FO2016_e3_184","reflection",0,"silent_fill",2,"Include",33
"FO2016_e3","FO2016_e3_184","hatred",0,"silent_fill",1,"Include",34
"FO2016_e3","FO2016_e3_184","sugar",0,"silent_fill",2,"Include",35
"FO2016_e3","FO2016_e3_184","attribute",1,"silent_fill",6,"Include",36
"FO2016_e3","FO2016_e3_184","committee",1,"silent_fill",6,"Include",37
"FO2016_e3","FO2016_e3_184","woods",0,"silent_fill",1,"Include",38
"FO2016_e3","FO2016_e3_184","car",0,"silent_fill",2,"Include",39
"FO2016_e3","FO2016_e3_184","majority",0,"silent_fill",3,"Include",40
"FO2016_e3","FO2016_e3_184","beggar",0,"silent_fill",2,"Include",41
"FO2016_e3","FO2016_e3_184","party",1,"silent_fill",6,"Include",42
"FO2016_e3","FO2016_e3_184","form",1,"silent_fill",5,"Include",43
"FO2016_e3","FO2016_e3_184","wine",0,"silent_fill",2,"Include",44
"FO2016_e3","FO2016_e3_184","confidence",0,"silent_fill",3,"Include",45
"FO2016_e3","FO2016_e3_184","boulder",0,"silent_fill",1,"Include",46
"FO2016_e3","FO2016_e3_184","sensation",0,"silent_fill",2,"Include",47
"FO2016_e3","FO2016_e3_184","oxygen",1,"silent_fill",6,"Include",48
"FO2016_e3","FO2016_e3_184","prairie",1,"silent_fill",5,"Include",49
"FO2016_e3","FO2016_e3_184","ocean",1,"silent_fill",6,"Include",50
"FO2016_e3","FO2016_e3_184","banker",1,"silent_fill",6,"Include",51
"FO2016_e3","FO2016_e3_184","trouble",1,"silent_fill",6,"Include",52
"FO2016_e3","FO2016_e3_184","moral",1,"silent_fill",6,"Include",53
"FO2016_e3","FO2016_e3_184","joke",1,"silent_fill",6,"Include",54
"FO2016_e3","FO2016_e3_184","effort",0,"silent_fill",2,"Include",55
"FO2016_e3","FO2016_e3_184","sovereign",1,"silent_fill",6,"Include",56
"FO2016_e3","FO2016_e3_184","steam",1,"silent_fill",6,"Include",57
"FO2016_e3","FO2016_e3_184","leader",0,"silent_fill",4,"Include",58
"FO2016_e3","FO2016_e3_184","ticket",0,"silent_fill",5,"Include",59
"FO2016_e3","FO2016_e3_184","army",1,"silent_fill",6,"Include",60
"FO2016_e3","FO2016_e3_184","victim",0,"silent_fill",6,"Include",61
"FO2016_e3","FO2016_e3_184","window",0,"silent_fill",2,"Include",62
"FO2016_e3","FO2016_e3_184","metal",0,"silent_fill",3,"Include",63
"FO2016_e3","FO2016_e3_184","harness",0,"silent_fill",2,"Include",64
"FO2016_e3","FO2016_e3_184","substitute",1,"silent_fill",6,"Include",65
"FO2016_e3","FO2016_e3_184","dirt",1,"silent_fill",6,"Include",66
"FO2016_e3","FO2016_e3_184","corner",0,"silent_fill",5,"Include",67
"FO2016_e3","FO2016_e3_184","sky",1,"silent_fill",4,"Include",68
"FO2016_e3","FO2016_e3_184","procession",1,"silent_fill",6,"Include",69
"FO2016_e3","FO2016_e3_184","book",0,"silent_fill",3,"Include",70
"FO2016_e3","FO2016_e3_184","instance",1,"silent_fill",6,"Include",71
"FO2016_e3","FO2016_e3_184","nephew",1,"silent_fill",4,"Include",72
"FO2016_e3","FO2016_e3_184","quality",1,"silent_fill",6,"Include",73
"FO2016_e3","FO2016_e3_184","mercy",0,"silent_fill",6,"Include",74
"FO2016_e3","FO2016_e3_184","ankle",1,"silent_fill",6,"Include",75
"FO2016_e3","FO2016_e3_184","product",1,"silent_fill",5,"Include",76
"FO2016_e3","FO2016_e3_184","democracy",0,"silent_fill",2,"Include",77
"FO2016_e3","FO2016_e3_184","door",1,"silent_fill",5,"Include",78
"FO2016_e3","FO2016_e3_184","inhabitant",0,"silent_fill",1,"Include",79
"FO2016_e3","FO2016_e3_184","meeting",0,"silent_fill",6,"Include",80
"FO2016_e3","FO2016_e3_184","honour",1,"silent_fill",4,"Include",81
"FO2016_e3","FO2016_e3_184","butter",0,"silent_fill",2,"Include",82
"FO2016_e3","FO2016_e3_184","sauce",0,"silent_fill",1,"Include",83
"FO2016_e3","FO2016_e3_184","justice",0,"silent_fill",1,"Include",84
"FO2016_e3","FO2016_e3_184","physician",1,"silent_fill",6,"Include",85
"FO2016_e3","FO2016_e3_184","gallery",1,"silent_fill",6,"Include",86
"FO2016_e3","FO2016_e3_184","forest",1,"silent_fill",6,"Include",87
"FO2016_e3","FO2016_e3_184","institute",1,"silent_fill",6,"Include",88
"FO2016_e3","FO2016_e3_184","costume",0,"silent_fill",4,"Include",89
"FO2016_e3","FO2016_e3_184","custom",1,"silent_fill",6,"Include",90
"FO2016_e3","FO2016_e3_184","direction",1,"silent_fill",6,"Include",91
"FO2016_e3","FO2016_e3_184","code",1,"silent_fill",6,"Include",92
"FO2016_e3","FO2016_e3_184","storm",1,"silent_fill",6,"Include",93
"FO2016_e3","FO2016_e3_184","jail",0,"silent_fill",4,"Include",94
"FO2016_e3","FO2016_e3_184","sunset",1,"silent_fill",6,"Include",95
"FO2016_e3","FO2016_e3_184","menace",0,"silent_fill",4,"Include",96
"FO2016_e3","FO2016_e3_184","chance",1,"silent_fill",5,"Include",97
"FO2016_e3","FO2016_e3_184","baron",0,"silent_fill",1,"Include",98
"FO2016_e3","FO2016_e3_184","chair",0,"silent_fill",1,"Include",99
"FO2016_e3","FO2016_e3_184","misery",1,"silent_fill",6,"Include",100
"FO2016_e3","FO2016_e3_184","goddess",1,"silent_fill",6,"Include",101
"FO2016_e3","FO2016_e3_184","wheat",0,"silent_fill",3,"Include",102
"FO2016_e3","FO2016_e3_184","priest",1,"silent_fill",6,"Include",103
"FO2016_e3","FO2016_e3_184","city",0,"silent_fill",3,"Include",104
"FO2016_e3","FO2016_e3_184","deed",1,"silent_fill",6,"Include",105
"FO2016_e3","FO2016_e3_184","lark",0,"silent_fill",2,"Include",106
"FO2016_e3","FO2016_e3_184","vegetable",0,"silent_fill",2,"Include",107
"FO2016_e3","FO2016_e3_184","moisture",1,"silent_fill",6,"Include",108
"FO2016_e3","FO2016_e3_184","weapon",0,"silent_fill",2,"Include",109
"FO2016_e3","FO2016_e3_184","series",0,"silent_fill",4,"Include",110
"FO2016_e3","FO2016_e3_184","queen",0,"silent_fill",1,"Include",111
"FO2016_e3","FO2016_e3_184","vision",0,"silent_fill",2,"Include",112
"FO2016_e3","FO2016_e3_184","prison",0,"silent_fill",4,"Include",113
"FO2016_e3","FO2016_e3_184","earth",1,"silent_fill",2,"Include",114
"FO2016_e3","FO2016_e3_184","diamond",0,"silent_fill",2,"Include",115
"FO2016_e3","FO2016_e3_184","facility",1,"silent_fill",4,"Include",116
"FO2016_e3","FO2016_e3_184","link",1,"silent_fill",3,"Include",117
"FO2016_e3","FO2016_e3_184","assault",0,"silent_fill",2,"Include",118
"FO2016_e3","FO2016_e3_184","judge",0,"silent_fill",3,"Include",119
"FO2016_e3","FO2016_e3_184","array",1,"silent_fill",6,"Include",120
"FO2016_e3","FO2016_e3_186","jury",0,"silent",1,"Include",1
"FO2016_e3","FO2016_e3_186","chance",1,"silent",3,"Include",2
"FO2016_e3","FO2016_e3_186","steam",1,"silent",6,"Include",3
"FO2016_e3","FO2016_e3_186","lark",1,"silent",2,"Include",4
"FO2016_e3","FO2016_e3_186","vision",0,"silent",3,"Include",5
"FO2016_e3","FO2016_e3_186","creature",0,"silent",3,"Include",6
"FO2016_e3","FO2016_e3_186","reflection",0,"silent",3,"Include",7
"FO2016_e3","FO2016_e3_186","christmas",0,"silent",1,"Include",8
"FO2016_e3","FO2016_e3_186","excuse",1,"silent",1,"Include",9
"FO2016_e3","FO2016_e3_186","slipper",0,"silent",1,"Include",10
"FO2016_e3","FO2016_e3_186","meeting",1,"silent",6,"Include",11
"FO2016_e3","FO2016_e3_186","car",0,"silent",1,"Include",12
"FO2016_e3","FO2016_e3_186","moisture",1,"silent",2,"Include",13
"FO2016_e3","FO2016_e3_186","person",1,"silent",6,"Include",14
"FO2016_e3","FO2016_e3_186","hope",0,"silent",2,"Include",15
"FO2016_e3","FO2016_e3_186","substitute",0,"silent",3,"Include",16
"FO2016_e3","FO2016_e3_186","horse",0,"silent",2,"Include",17
"FO2016_e3","FO2016_e3_186","thief",1,"silent",6,"Include",18
"FO2016_e3","FO2016_e3_186","love",1,"silent",4,"Include",19
"FO2016_e3","FO2016_e3_186","earth",1,"silent",6,"Include",20
"FO2016_e3","FO2016_e3_186","woods",1,"silent",1,"Include",21
"FO2016_e3","FO2016_e3_186","wheat",1,"silent",6,"Include",22
"FO2016_e3","FO2016_e3_186","justice",0,"silent",5,"Include",23
"FO2016_e3","FO2016_e3_186","storm",0,"silent",3,"Include",24
"FO2016_e3","FO2016_e3_186","leader",0,"silent",2,"Include",25
"FO2016_e3","FO2016_e3_186","flesh",0,"silent",4,"Include",26
"FO2016_e3","FO2016_e3_186","air",1,"silent",6,"Include",27
"FO2016_e3","FO2016_e3_186","fox",0,"silent",1,"Include",28
"FO2016_e3","FO2016_e3_186","glory",1,"silent",5,"Include",29
"FO2016_e3","FO2016_e3_186","form",1,"silent",6,"Include",30
"FO2016_e3","FO2016_e3_186","rock",1,"silent",2,"Include",31
"FO2016_e3","FO2016_e3_186","law",1,"silent",6,"Include",32
"FO2016_e3","FO2016_e3_186","honour",0,"silent",6,"Include",33
"FO2016_e3","FO2016_e3_186","elephant",1,"silent",6,"Include",34
"FO2016_e3","FO2016_e3_186","gentleman",1,"silent",6,"Include",35
"FO2016_e3","FO2016_e3_186","facility",0,"silent",2,"Include",36
"FO2016_e3","FO2016_e3_186","impulse",0,"silent",1,"Include",37
"FO2016_e3","FO2016_e3_186","book",0,"silent",3,"Include",38
"FO2016_e3","FO2016_e3_186","skin",0,"silent",2,"Include",39
"FO2016_e3","FO2016_e3_186","affection",0,"silent",2,"Include",40
"FO2016_e3","FO2016_e3_186","moral",0,"silent",1,"Include",41
"FO2016_e3","FO2016_e3_186","instance",1,"silent",4,"Include",42
"FO2016_e3","FO2016_e3_186","death",1,"silent",4,"Include",43
"FO2016_e3","FO2016_e3_186","railroad",0,"silent",1,"Include",44
"FO2016_e3","FO2016_e3_186","baby",0,"silent",3,"Include",45
"FO2016_e3","FO2016_e3_186","anxiety",0,"silent",1,"Include",46
"FO2016_e3","FO2016_e3_186","vapour",1,"silent",4,"Include",47
"FO2016_e3","FO2016_e3_186","contents",0,"silent",3,"Include",48
"FO2016_e3","FO2016_e3_186","dirt",0,"silent",1,"Include",49
"FO2016_e3","FO2016_e3_186","cotton",0,"silent",2,"Include",50
"FO2016_e3","FO2016_e3_186","sovereign",1,"silent",5,"Include",51
"FO2016_e3","FO2016_e3_186","door",1,"silent",3,"Include",52
"FO2016_e3","FO2016_e3_186","lake",1,"silent",6,"Include",53
"FO2016_e3","FO2016_e3_186","oven",0,"silent",3,"Include",54
"FO2016_e3","FO2016_e3_186","assault",1,"silent",2,"Include",55
"FO2016_e3","FO2016_e3_186","church",0,"silent",4,"Include",56
"FO2016_e3","FO2016_e3_186","joke",0,"silent",1,"Include",57
"FO2016_e3","FO2016_e3_186","wine",0,"silent",2,"Include",58
"FO2016_e3","FO2016_e3_186","bosom",0,"silent",1,"Include",59
"FO2016_e3","FO2016_e3_186","ambassador",1,"silent",6,"Include",60
"FO2016_e3","FO2016_e3_186","lecture",1,"silent",5,"Include",61
"FO2016_e3","FO2016_e3_186","shadow",1,"silent",6,"Include",62
"FO2016_e3","FO2016_e3_186","shame",0,"silent",4,"Include",63
"FO2016_e3","FO2016_e3_186","winter",1,"silent",5,"Include",64
"FO2016_e3","FO2016_e3_186","grandmother",1,"silent",3,"Include",65
"FO2016_e3","FO2016_e3_186","soil",1,"silent",6,"Include",66
"FO2016_e3","FO2016_e3_186","sunset",0,"silent",3,"Include",67
