"exp","id","block","isold","condition1","condition2","rating","RT","excluding","trial"
"SWR2012_e1","SWR2012_e1_4",8,1,"mixed","Weak",1,1744,"Include",22
"SWR2012_e1","SWR2012_e1_4",8,1,"mixed","Weak",1,1488,"Include",23
"SWR2012_e1","SWR2012_e1_4",8,1,"mixed","Weak",3,1594,"Include",24
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",1,2631,"Include",1
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",1,768,"Include",2
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",20,2617,"Include",3
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",20,1018,"Include",4
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",1,637,"Include",5
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",5,3523,"Include",6
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",3,1265,"Include",7
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",1,779,"Include",8
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",20,819,"Include",9
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",3,797,"Include",10
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",20,800,"Include",11
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",20,687,"Include",12
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",3,1034,"Include",13
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",1,821,"Include",14
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",3,989,"Include",15
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",20,4828,"Include",16
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",2,562,"Include",17
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",2,2699,"Include",18
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",20,1433,"Include",19
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",20,1219,"Include",20
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",20,743,"Include",21
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",6,2107,"Include",22
"SWR2012_e1","SWR2012_e1_4",9,0,"mixed","Strong",1,2150,"Include",23
"SWR2012_e1","SWR2012_e1_4",9,1,"mixed","Strong",20,1223,"Include",24
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",2,1659,"Include",1
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",1,1475,"Include",2
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",20,1138,"Include",3
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",20,1653,"Include",4
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",1,962,"Include",5
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",1,1468,"Include",6
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",1,885,"Include",7
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",20,718,"Include",8
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",20,1525,"Include",9
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",20,740,"Include",10
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",2,1655,"Include",11
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",5,3793,"Include",12
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",14,1938,"Include",13
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",20,1001,"Include",14
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",20,906,"Include",15
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",1,1049,"Include",16
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",1,1114,"Include",17
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",20,1151,"Include",18
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",20,1023,"Include",19
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",20,857,"Include",20
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",10,1943,"Include",21
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",1,1349,"Include",22
"SWR2012_e1","SWR2012_e1_4",10,1,"mixed","Strong",20,898,"Include",23
"SWR2012_e1","SWR2012_e1_4",10,0,"mixed","Strong",1,1533,"Include",24
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",20,2391,"Include",1
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",1,1304,"Include",2
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",20,897,"Include",3
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",10,1604,"Include",4
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",19,4546,"Include",5
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",20,1459,"Include",6
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",3,2027,"Include",7
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",1,1509,"Include",8
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",1,1281,"Include",9
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",20,1600,"Include",10
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",1,961,"Include",11
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",9,1740,"Include",12
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",19,1812,"Include",13
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",4,4044,"Include",14
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",2,2033,"Include",15
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",11,3520,"Include",16
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",1,1061,"Include",17
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",15,3495,"Include",18
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",5,1816,"Include",19
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",2,1717,"Include",20
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",1,2013,"Include",21
"SWR2012_e1","SWR2012_e1_4",11,0,"mixed","Weak",1,2028,"Include",22
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",9,1560,"Include",23
"SWR2012_e1","SWR2012_e1_4",11,1,"mixed","Weak",1,1663,"Include",24
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",1,951,"Include",1
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",1,815,"Include",2
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",4,1583,"Include",3
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",1,1161,"Include",4
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",1,1393,"Include",5
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",1,1438,"Include",6
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",1,1409,"Include",7
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",9,1090,"Include",8
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",1,879,"Include",9
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",12,1366,"Include",10
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",20,2339,"Include",11
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",11,1522,"Include",12
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",2,2034,"Include",13
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",4,1723,"Include",14
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",1,1233,"Include",15
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",20,806,"Include",16
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",2,1493,"Include",17
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",1,1641,"Include",18
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",1,1851,"Include",19
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",17,2015,"Include",20
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",20,1097,"Include",21
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",15,1897,"Include",22
"SWR2012_e1","SWR2012_e1_4",12,0,"mixed","Weak",NA,2246,"Exclude",23
"SWR2012_e1","SWR2012_e1_4",12,1,"mixed","Weak",1,1165,"Include",24
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",20,2874,"Exclude",1
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",20,865,"Exclude",2
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",7,3373,"Exclude",3
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",1,1599,"Exclude",4
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",1,1350,"Exclude",5
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",1,779,"Exclude",6
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",6,3038,"Exclude",7
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",20,968,"Exclude",8
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",20,692,"Exclude",9
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",1,932,"Exclude",10
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",3,2746,"Exclude",11
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",1,1134,"Exclude",12
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",2,2219,"Exclude",13
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",20,1119,"Exclude",14
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",10,1910,"Exclude",15
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",20,841,"Exclude",16
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",1,1344,"Exclude",17
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",5,1902,"Exclude",18
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",20,929,"Exclude",19
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",18,2048,"Exclude",20
"SWR2012_e1","SWR2012_e1_8",1,1,"mixed","Weak",9,3343,"Exclude",21
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",2,1578,"Exclude",22
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",1,1472,"Exclude",23
"SWR2012_e1","SWR2012_e1_8",1,0,"mixed","Weak",1,1696,"Exclude",24
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",10,3686,"Exclude",1
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",1,1695,"Exclude",2
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",10,2619,"Exclude",3
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",1,1890,"Exclude",4
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",1,2045,"Exclude",5
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",1,1050,"Exclude",6
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",10,1945,"Exclude",7
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",1,1429,"Exclude",8
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",20,737,"Exclude",9
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",20,695,"Exclude",10
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",20,597,"Exclude",11
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",20,698,"Exclude",12
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",20,674,"Exclude",13
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",20,996,"Exclude",14
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",2,2264,"Exclude",15
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",20,1137,"Exclude",16
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",2,1799,"Exclude",17
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",20,1243,"Exclude",18
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",1,1209,"Exclude",19
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",1,886,"Exclude",20
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",20,1052,"Exclude",21
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",7,2169,"Exclude",22
"SWR2012_e1","SWR2012_e1_8",2,1,"mixed","Strong",10,2025,"Exclude",23
"SWR2012_e1","SWR2012_e1_8",2,0,"mixed","Strong",4,1871,"Exclude",24
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",6,2437,"Include",1
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",1,2062,"Include",2
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",1,1490,"Include",3
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",10,1486,"Include",4
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",9,1655,"Include",5
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",10,1483,"Include",6
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",10,1536,"Include",7
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",13,1719,"Include",8
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",1,1038,"Include",9
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",13,1320,"Include",10
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",17,1777,"Include",11
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",14,1583,"Include",12
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",6,1785,"Include",13
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",1,1060,"Include",14
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",1,1067,"Include",15
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",8,1623,"Include",16
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",1,1009,"Include",17
"SWR2012_e1","SWR2012_e1_8",3,0,"mixed","Weak",8,1376,"Include",18
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",20,2187,"Include",19
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",20,975,"Include",20
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",20,1286,"Include",21
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",9,1804,"Include",22
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",20,1799,"Include",23
"SWR2012_e1","SWR2012_e1_8",3,1,"mixed","Weak",10,1435,"Include",24
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",16,3969,"Include",1
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",20,1054,"Include",2
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",3,1692,"Include",3
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",3,1548,"Include",4
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",3,950,"Include",5
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",10,2551,"Include",6
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",11,1847,"Include",7
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",4,1674,"Include",8
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",2,1246,"Include",9
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",12,1342,"Include",10
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",2,1807,"Include",11
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",20,1392,"Include",12
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",12,1913,"Include",13
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",20,1240,"Include",14
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",10,1293,"Include",15
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",12,1796,"Include",16
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",2,1360,"Include",17
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",9,1352,"Include",18
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",18,1618,"Include",19
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",7,1788,"Include",20
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",6,1622,"Include",21
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",5,1213,"Include",22
"SWR2012_e1","SWR2012_e1_8",4,0,"mixed","Weak",3,1152,"Include",23
"SWR2012_e1","SWR2012_e1_8",4,1,"mixed","Weak",3,1311,"Include",24
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",10,2930,"Include",1
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",7,1918,"Include",2
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",10,2795,"Include",3
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",3,1182,"Include",4
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",3,1155,"Include",5
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",2,953,"Include",6
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",10,1746,"Include",7
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",20,2604,"Include",8
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",18,2427,"Include",9
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",20,897,"Include",10
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",20,1171,"Include",11
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",14,1394,"Include",12
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",16,1288,"Include",13
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",18,1030,"Include",14
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",3,1338,"Include",15
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",4,1591,"Include",16
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",20,1205,"Include",17
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",8,2101,"Include",18
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",3,1604,"Include",19
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",4,2083,"Include",20
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",3,1291,"Include",21
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",6,2657,"Include",22
"SWR2012_e1","SWR2012_e1_8",5,1,"mixed","Strong",7,1538,"Include",23
"SWR2012_e1","SWR2012_e1_8",5,0,"mixed","Strong",4,1370,"Include",24
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",6,2475,"Include",1
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",7,1054,"Include",2
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",10,1674,"Include",3
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",10,1403,"Include",4
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",13,1384,"Include",5
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",6,2192,"Include",6
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",14,2120,"Include",7
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",17,1139,"Include",8
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",11,1245,"Include",9
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",13,1650,"Include",10
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",12,1238,"Include",11
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",7,1833,"Include",12
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",3,2596,"Include",13
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",2,2520,"Include",14
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",12,1345,"Include",15
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",1,1153,"Include",16
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",7,2810,"Include",17
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",9,2274,"Include",18
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",7,1346,"Include",19
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",12,1219,"Include",20
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",11,2145,"Include",21
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",13,2230,"Include",22
"SWR2012_e1","SWR2012_e1_8",6,1,"mixed","Weak",5,1306,"Include",23
"SWR2012_e1","SWR2012_e1_8",6,0,"mixed","Weak",3,1341,"Include",24
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",12,3146,"Include",1
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",6,1642,"Include",2
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",16,1277,"Include",3
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",2,1192,"Include",4
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",1,1543,"Include",5
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",14,2594,"Include",6
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",16,1418,"Include",7
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",10,1384,"Include",8
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",5,1312,"Include",9
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",2,1234,"Include",10
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",8,1756,"Include",11
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",7,1378,"Include",12
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",6,1131,"Include",13
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",4,1263,"Include",14
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",18,1556,"Include",15
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",12,1652,"Include",16
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",8,1509,"Include",17
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",13,1963,"Include",18
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",11,2141,"Include",19
"SWR2012_e1","SWR2012_e1_8",7,0,"mixed","Weak",11,1254,"Include",20
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",6,1589,"Include",21
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",16,1471,"Include",22
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",20,1589,"Include",23
"SWR2012_e1","SWR2012_e1_8",7,1,"mixed","Weak",16,2142,"Include",24
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",1,1920,"Include",1
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",20,1485,"Include",2
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",2,1910,"Include",3
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",3,1706,"Include",4
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",1,1272,"Include",5
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",18,1490,"Include",6
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",3,1354,"Include",7
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",1,945,"Include",8
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",1,789,"Include",9
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",9,1229,"Include",10
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",17,2322,"Include",11
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",9,1322,"Include",12
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",12,1772,"Include",13
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",8,1342,"Include",14
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",20,1203,"Include",15
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",20,543,"Include",16
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",4,1421,"Include",17
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",3,1373,"Include",18
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",20,956,"Include",19
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",20,983,"Include",20
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",20,677,"Include",21
"SWR2012_e1","SWR2012_e1_8",8,0,"mixed","Strong",11,2027,"Include",22
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",20,1078,"Include",23
"SWR2012_e1","SWR2012_e1_8",8,1,"mixed","Strong",17,1849,"Include",24
"SWR2012_e1","SWR2012_e1_8",9,0,"mixed","Weak",10,2427,"Include",1
"SWR2012_e1","SWR2012_e1_8",9,0,"mixed","Weak",1,1072,"Include",2
"SWR2012_e1","SWR2012_e1_8",9,1,"mixed","Weak",20,2365,"Include",3
"SWR2012_e1","SWR2012_e1_8",9,1,"mixed","Weak",20,716,"Include",4
"SWR2012_e1","SWR2012_e1_8",9,1,"mixed","Weak",15,1849,"Include",5
"SWR2012_e1","SWR2012_e1_8",9,1,"mixed","Weak",6,1274,"Include",6
"SWR2012_e1","SWR2012_e1_8",9,0,"mixed","Weak",4,1346,"Include",7
"SWR2012_e1","SWR2012_e1_8",9,1,"mixed","Weak",10,2258,"Include",8
"SWR2012_e1","SWR2012_e1_8",9,0,"mixed","Weak",3,1474,"Include",9
"SWR2012_e1","SWR2012_e1_8",9,1,"mixed","Weak",9,1702,"Include",10
"SWR2012_e1","SWR2012_e1_8",9,0,"mixed","Weak",14,1609,"Include",11
"SWR2012_e1","SWR2012_e1_8",9,0,"mixed","Weak",7,1679,"Include",12
"SWR2012_e1","SWR2012_e1_8",9,1,"mixed","Weak",4,1333,"Include",13
"SWR2012_e1","SWR2012_e1_8",9,1,"mixed","Weak",12,1594,"Include",14
"SWR2012_e1","SWR2012_e1_8",9,0,"mixed","Weak",2,1472,"Include",15
"SWR2012_e1","SWR2012_e1_8",9,0,"mixed","Weak",1,1349,"Include",16
"SWR2012_e1","SWR2012_e1_8",9,1,"mixed","Weak",3,1637,"Include",17
"SWR2012_e1","SWR2012_e1_8",9,0,"mixed","Weak",12,1121,"Include",18
