"exp","id","block","item","trial","isold","condition1","rating","RT","excluding"
"APH2016_e1","APH2016_e1_4",5,"mixture",4,1,"Backward",3,2078,"Include"
"APH2016_e1","APH2016_e1_4",5,"erect",5,0,"Backward",2,1297,"Include"
"APH2016_e1","APH2016_e1_4",5,"murder",6,0,"Backward",2,2422,"Include"
"APH2016_e1","APH2016_e1_4",5,"stupid",7,1,"Backward",3,1500,"Include"
"APH2016_e1","APH2016_e1_4",5,"captive",8,1,"Backward",5,1360,"Include"
"APH2016_e1","APH2016_e1_4",5,"aboard",9,0,"Backward",3,2469,"Include"
"APH2016_e1","APH2016_e1_4",5,"concern",10,1,"Backward",4,1719,"Include"
"APH2016_e1","APH2016_e1_4",5,"tennis",11,1,"Backward",6,1110,"Include"
"APH2016_e1","APH2016_e1_4",5,"separate",12,0,"Backward",4,2469,"Include"
"APH2016_e1","APH2016_e1_4",5,"lecture",13,1,"Backward",6,1031,"Include"
"APH2016_e1","APH2016_e1_4",5,"status",14,0,"Backward",3,1656,"Include"
"APH2016_e1","APH2016_e1_4",5,"excess",15,1,"Backward",4,1469,"Include"
"APH2016_e1","APH2016_e1_4",5,"bullet",16,0,"Backward",3,1188,"Include"
"APH2016_e1","APH2016_e1_4",5,"current",17,1,"Backward",5,2031,"Include"
"APH2016_e1","APH2016_e1_4",5,"limit",18,0,"Backward",2,1406,"Include"
"APH2016_e1","APH2016_e1_4",5,"consume",19,0,"Backward",4,1375,"Include"
"APH2016_e1","APH2016_e1_4",5,"lemon",20,1,"Backward",6,1141,"Include"
"APH2016_e1","APH2016_e1_4",5,"sailor",21,1,"Backward",6,844,"Include"
"APH2016_e1","APH2016_e1_4",5,"struggle",22,1,"Backward",4,1219,"Include"
"APH2016_e1","APH2016_e1_4",5,"dollar",23,0,"Backward",3,1047,"Include"
"APH2016_e1","APH2016_e1_4",5,"stomach",24,0,"Backward",2,1547,"Include"
"APH2016_e1","APH2016_e1_4",5,"include",25,0,"Backward",2,1297,"Include"
"APH2016_e1","APH2016_e1_4",5,"survey",26,1,"Backward",6,1172,"Include"
"APH2016_e1","APH2016_e1_4",5,"spirit",27,0,"Backward",3,2032,"Include"
"APH2016_e1","APH2016_e1_4",5,"candle",28,1,"Backward",6,1735,"Include"
"APH2016_e1","APH2016_e1_4",5,"motive",29,0,"Backward",4,1250,"Include"
"APH2016_e1","APH2016_e1_4",5,"sorrow",30,1,"Backward",5,2063,"Include"
"APH2016_e1","APH2016_e1_4",5,"dissolve",31,0,"Backward",3,1735,"Include"
"APH2016_e1","APH2016_e1_4",5,"palace",32,1,"Backward",4,1218,"Include"
"APH2016_e1","APH2016_e1_4",5,"pursue",33,1,"Backward",4,2203,"Include"
"APH2016_e1","APH2016_e1_4",5,"heaven",34,0,"Backward",2,2500,"Include"
"APH2016_e1","APH2016_e1_4",5,"bottom",35,1,"Backward",6,1265,"Include"
"APH2016_e1","APH2016_e1_4",5,"fabric",36,0,"Backward",2,2531,"Include"
"APH2016_e1","APH2016_e1_4",5,"assist",37,0,"Backward",2,1766,"Include"
"APH2016_e1","APH2016_e1_4",5,"admire",38,0,"Backward",3,1813,"Include"
"APH2016_e1","APH2016_e1_4",5,"disease",39,1,"Backward",6,1359,"Include"
"APH2016_e1","APH2016_e1_4",5,"district",40,1,"Backward",6,1031,"Include"
"APH2016_e1","APH2016_e1_4",5,"rubber",41,0,"Backward",3,1765,"Include"
"APH2016_e1","APH2016_e1_4",5,"hollow",42,1,"Backward",6,1516,"Include"
"APH2016_e1","APH2016_e1_4",5,"fallen",43,1,"Backward",6,953,"Include"
"APH2016_e1","APH2016_e1_4",5,"cherry",44,0,"Backward",2,1625,"Include"
"APH2016_e1","APH2016_e1_4",5,"ample",45,1,"Backward",5,1438,"Include"
"APH2016_e1","APH2016_e1_4",5,"inspire",46,1,"Backward",4,1282,"Include"
"APH2016_e1","APH2016_e1_4",5,"create",47,0,"Backward",3,1407,"Include"
"APH2016_e1","APH2016_e1_4",5,"winter",48,0,"Backward",3,1735,"Include"
"APH2016_e1","APH2016_e1_4",6,"partly",1,0,"Backward",3,1250,"Include"
"APH2016_e1","APH2016_e1_4",6,"garment",2,0,"Backward",2,953,"Include"
"APH2016_e1","APH2016_e1_4",6,"famous",3,1,"Backward",2,1031,"Include"
"APH2016_e1","APH2016_e1_4",6,"absorb",4,1,"Backward",3,1406,"Include"
"APH2016_e1","APH2016_e1_4",6,"courage",5,0,"Backward",3,3125,"Include"
"APH2016_e1","APH2016_e1_4",6,"noble",6,1,"Backward",6,922,"Include"
"APH2016_e1","APH2016_e1_4",6,"mention",7,1,"Backward",4,1437,"Include"
"APH2016_e1","APH2016_e1_4",6,"induce",8,0,"Backward",3,1359,"Include"
"APH2016_e1","APH2016_e1_4",6,"chapel",9,0,"Backward",2,1875,"Include"
"APH2016_e1","APH2016_e1_4",6,"herald",10,1,"Backward",6,1078,"Include"
"APH2016_e1","APH2016_e1_4",6,"empire",11,1,"Backward",6,890,"Include"
"APH2016_e1","APH2016_e1_4",6,"measure",12,0,"Backward",3,2219,"Include"
"APH2016_e1","APH2016_e1_4",6,"perform",13,1,"Backward",3,1172,"Include"
"APH2016_e1","APH2016_e1_4",6,"asleep",14,0,"Backward",2,1625,"Include"
