"exp","id","trial","isold","condition1","rating","excluding"
"TR2017_e1","TR2017_e1_63",150,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_63",151,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",152,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_63",153,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",154,1,"ScaleLength5",6,"Include"
"TR2017_e1","TR2017_e1_63",155,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_63",156,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",157,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_63",158,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",159,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_63",160,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_63",161,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_63",162,0,"ScaleLength5",1,"Include"
"TR2017_e1","TR2017_e1_63",163,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_63",164,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_63",165,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_63",166,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_63",167,0,"ScaleLength5",1,"Include"
"TR2017_e1","TR2017_e1_63",168,1,"ScaleLength5",10,"Include"
"TR2017_e1","TR2017_e1_63",169,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_63",170,1,"ScaleLength5",10,"Include"
"TR2017_e1","TR2017_e1_63",171,1,"ScaleLength5",10,"Include"
"TR2017_e1","TR2017_e1_63",172,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",173,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_63",174,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_63",175,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_63",176,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_63",177,1,"ScaleLength5",10,"Include"
"TR2017_e1","TR2017_e1_63",178,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_63",179,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_63",180,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_63",181,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_63",182,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_63",183,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_63",184,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_63",185,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_63",186,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_63",187,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",188,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_63",189,1,"ScaleLength5",10,"Include"
"TR2017_e1","TR2017_e1_63",190,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_63",191,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_63",192,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",193,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_63",194,1,"ScaleLength5",10,"Include"
"TR2017_e1","TR2017_e1_63",195,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",196,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_63",197,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",198,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",199,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_63",200,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_64",1,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",2,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",3,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",4,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",5,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",6,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",7,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",8,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",9,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",10,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",11,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",12,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",13,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",14,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",15,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",16,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",17,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",18,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",19,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",20,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",21,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",22,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",23,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",24,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",25,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",26,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",27,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",28,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",29,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",30,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",31,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",32,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",33,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",34,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",35,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",36,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",37,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",38,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",39,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",40,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",41,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",42,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",43,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",44,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",45,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",46,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",47,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",48,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",49,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",50,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",51,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",52,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",53,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",54,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",55,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",56,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",57,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",58,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",59,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",60,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",61,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",62,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",63,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",64,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",65,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",66,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",67,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",68,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",69,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",70,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",71,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",72,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",73,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",74,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",75,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",76,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",77,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",78,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",79,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",80,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",81,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",82,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",83,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",84,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",85,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",86,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",87,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",88,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",89,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",90,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",91,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",92,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",93,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",94,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",95,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",96,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",97,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",98,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",99,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",100,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",101,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",102,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",103,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",104,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",105,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",106,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",107,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",108,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",109,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",110,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",111,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",112,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",113,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",114,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",115,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",116,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",117,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",118,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",119,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",120,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",121,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",122,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",123,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",124,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",125,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",126,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",127,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",128,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",129,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",130,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",131,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",132,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",133,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",134,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",135,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",136,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",137,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",138,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",139,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",140,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",141,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",142,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",143,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",144,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",145,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",146,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",147,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",148,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",149,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",150,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",151,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",152,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",153,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",154,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",155,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",156,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",157,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",158,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",159,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",160,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",161,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",162,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",163,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",164,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",165,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",166,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",167,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",168,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",169,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",170,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",171,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",172,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",173,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",174,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",175,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",176,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",177,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",178,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",179,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",180,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",181,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",182,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",183,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",184,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",185,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",186,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",187,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",188,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",189,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",190,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",191,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",192,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",193,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",194,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",195,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",196,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",197,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",198,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",199,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",200,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",1,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",2,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",3,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",4,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",5,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",6,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",7,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",8,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",9,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",10,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",11,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",12,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",13,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",14,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",15,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",16,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",17,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",18,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",19,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",20,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",21,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",22,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",23,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",24,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",25,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",26,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",27,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",28,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",29,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",30,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",31,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",32,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",33,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",34,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",35,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",36,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",37,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",38,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",39,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",40,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",41,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",42,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",43,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",44,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",45,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",46,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",47,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",48,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",49,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",50,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",51,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",52,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",53,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",54,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",55,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",56,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",57,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",58,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",59,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",60,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",61,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",62,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",63,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",64,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",65,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",66,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",67,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",68,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",69,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",70,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",71,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",72,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",73,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",74,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",75,1,"ScaleLength4",7,"Include"
"TR2017_e1","TR2017_e1_64",76,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",77,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",78,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",79,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",80,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",81,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",82,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",83,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",84,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",85,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",86,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",87,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",88,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",89,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",90,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",91,0,"ScaleLength4",2,"Include"
"TR2017_e1","TR2017_e1_64",92,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",93,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",94,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",95,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",96,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",97,0,"ScaleLength4",4,"Include"
"TR2017_e1","TR2017_e1_64",98,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",99,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",100,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",101,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",102,1,"ScaleLength4",5,"Include"
"TR2017_e1","TR2017_e1_64",103,0,"ScaleLength4",1,"Include"
"TR2017_e1","TR2017_e1_64",104,1,"ScaleLength4",8,"Include"
"TR2017_e1","TR2017_e1_64",105,1,"ScaleLength4",6,"Include"
"TR2017_e1","TR2017_e1_64",106,0,"ScaleLength4",3,"Include"
"TR2017_e1","TR2017_e1_64",107,1,"ScaleLength4",5,"Include"
