"exp","id","block","item","trial","isold","rating","excluding"
"SHJ2005_e1","SHJ2005_e1_50",4,"IND109",13,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONTOM015",14,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"OHTIF3",15,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"VRN",16,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"CORKGARN",17,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"HIK317",18,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"BRA125",19,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MAL118",20,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GLSUBWAY",21,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"BLPLGDN",22,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"F698",23,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MAL037",24,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"TZA066",25,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"NMALBCHL",26,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONOT120",27,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"IN113",28,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MC744",29,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"D451",30,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"TNGL",31,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"KEN278",32,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"CALASSUL",33,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"HIO268",34,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"KEN432",35,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"LASTF2",36,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"RCSANG2",37,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"WALTENBY",38,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GR093",39,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONTOM023",40,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"UZB038",41,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"EUPGRTH",42,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"LCRWYMUS",43,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"F459",44,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"CHN206",45,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"D312",46,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONOT053",47,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"THA090",48,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"DKKOB37",49,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GR467",50,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"JNGFRRWL",51,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONOT214",52,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MA046",53,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"F789",54,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONTO225",55,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"AK118",56,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"RBKASVW2",57,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"H013",58,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"HRD001",59,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"KEN013",60,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"NVLV026",61,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GBLN018",62,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MXTUL4",63,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ZIM028",64,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"INA150",65,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"TRI028",66,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"WEIMAR",67,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONMPV1",68,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"WI004",69,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"FP134",70,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"NEP140",71,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"THA279",72,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MITTWLD2",73,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MA237",74,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"BERN2",75,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"NZ306",76,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"NJPT8",77,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"IL577",78,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONRYBG1",79,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MXMRD5",80,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"I765",81,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"IND062",82,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"CRC036",83,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"VT012",84,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GR314",85,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ISCIRPL2",86,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"INA121",87,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"IND279",88,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"CASFTWP",89,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"HIO003",90,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"IND006",91,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GBLNWM10",92,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"JPN068",93,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MO137",94,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"VADAVE",95,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"NJ023",96,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GBEN071",97,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GBLN048",98,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"NYCPK4",99,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MAL263",100,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"DE011",101,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONTO214",102,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"RVCEMM",103,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"IND212",104,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MAL409",105,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"IRLKYL2",106,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"PRPNTAL2",107,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"IRNBUSH1",108,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"CMSTJNCL",109,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"NL073",110,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"KOR015",111,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ILCH04",112,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"NYC006",113,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"IND131",114,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"CALBAREN",115,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GR118",116,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"MAL489",117,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"RI024",118,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"BAMBERG1",119,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GBLN064",120,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GBEN539",121,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"GR213",122,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"RSM08",123,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"HIO203",124,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"CUB030",125,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"R331",126,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"CZ011",127,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",4,"ONOT059",128,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"EDNWTWN1",1,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"MAL284",2,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"HIH722",3,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"HIK309",4,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"PNG038",5,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"IRNBLK1",6,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"ONHOL1",7,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CAYOS5",8,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"PRLADFN3",9,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"MA354",10,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BLFERAIL",11,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BCVC013",12,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"R235",13,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"PINBAS",14,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"ONUCV3",15,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"LLANWAL",16,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GBEN290",17,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"HADLEIG1",18,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CADVCAS3",19,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CHN484",20,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"HIM402",21,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"PNG063",22,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BAR136",23,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"F782",24,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"TODUO",25,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"DKARH5",26,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"MAL454",27,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"DKNYB5",28,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"AK058",29,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BAR065",30,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"TXJFK",31,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"ONOWSD6",32,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"AND5",33,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"HIH646",34,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"IRNCLR",35,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CHN146",36,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"VNDPGCC",37,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BAR009",38,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BHU045",39,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"MASA",40,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"NEP003",41,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"VNDPAL2",42,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"NLWB1",43,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CHN684",44,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GR3913",45,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"STL081",46,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"F577",47,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CT027",48,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CHN408",49,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CUB064",50,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GRCTH2",51,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"ARM001",52,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"INA093",53,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"FP112",54,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"VRPNTSC",55,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"F590",56,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"LUXASW",57,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"LAUBMUS2",58,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BAH263",59,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GBEN620",60,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"NZ227",61,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"D725",62,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"I1105",63,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"IL588",64,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"ILCH129",65,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"KEN127",66,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"AK099",67,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CASOLV3",68,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"SAHOHVW",69,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"HRD005",70,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"PNG115",71,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CHN365",72,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"F662",73,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GBEN060",74,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CHN347",75,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"MAL088",76,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"YKGDRMGT",77,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"D338",78,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CT031",79,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"JPN209",80,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"I1180",81,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BRPV",82,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"IRLKRY3",83,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"DKFRED1",84,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CT032",85,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"I933",86,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"D537",87,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"JPN128",88,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"TLALC",89,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"I679",90,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"UZB008",91,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GBLN042",92,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CACAP2",93,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"LNBUCKP2",94,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"MADPM",95,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GR3614",96,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GBLNEE5",97,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CAM402",98,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CUB124",99,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"JPN130",100,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"INA090",101,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"ESCPHVW",102,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"JPN206",103,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GRDA",104,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BEXSLTMN",105,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"H027",106,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"NZ273",107,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"KEN272",108,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"SEGAQ1",109,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"MX009",110,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"KEN215",111,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BIZMB",112,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"EPYRE13",113,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CASFCT9",114,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CORATHS1",115,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CHN418",116,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"DKARH8",117,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"HIO132",118,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GBEN485",119,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"STL042",120,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"NJ033",121,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GBLN058",122,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"BHU008",123,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GBEN046",124,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"MAL053",125,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"MXTAX7",126,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"CZ030",127,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",5,"GBEN282",128,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"MC737",1,1,0,"Exclude"
"SHJ2005_e1","SHJ2005_e1_50",6,"KOR017",2,0,0,"Exclude"
"SHJ2005_e1","SHJ2005_e1_50",6,"ZIM047",3,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"KOR008",4,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"MI116",5,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"S001",6,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"MA048",7,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"NEP080",8,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"D604",9,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"GBEN419",10,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"TAI007",11,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"GR408",12,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"CHN617",13,0,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"VERDUN2",14,1,2,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"BADISCHL",15,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"GR026",16,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"GR312",17,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"THA506",18,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"NYCFTH3",19,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"PNG110",20,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"IRLPOW4",21,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"EPOBL2",22,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"BAR117",23,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"NZ228",24,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"NC006",25,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"HALLSTA1",26,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"MXCOY2",27,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"MB608",28,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"TXBATX",29,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"IND313",30,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"FVIM5",31,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"TRI023",32,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"CHN618",33,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"PNG039",34,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"GOLHTS",35,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"SCHEINF3",36,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"STL053",37,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"HIM495",38,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"STL001",39,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"TRI204",40,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"TZA105",41,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"GUA025",42,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"CHN020",43,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"GR096",44,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"OH194",45,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"DCLC1",46,0,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"JPN140",47,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"NZ015",48,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"FLIL6",49,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"D499",50,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"PNG053",51,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"SALOLCTH",52,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"VA078",53,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"TODRKN",54,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"CHN706",55,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"ONTO042",56,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"F489",57,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"ILCH222",58,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"BAH078",59,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"NYC125",60,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"MA350",61,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"NZ230",62,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"HALLSTA3",63,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"RBCHENT",64,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"LSBELTW2",65,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"WASL4",66,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"GBEN114",67,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"D433",68,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"HIO004",69,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"BAH273",70,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"NZ111",71,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"BAH325",72,1,6,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"BCVC020",73,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"VNBRSTHR",74,0,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"VA043",75,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"ECU095",76,1,5,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"MORAT1",77,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"VALEX2",78,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"I1037",79,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"MAL485",80,1,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"HIH694",81,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"VAWB8",82,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"F711",83,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"IND117",84,0,1,"Include"
"SHJ2005_e1","SHJ2005_e1_50",6,"VENICE11",85,1,1,"Include"
