"exp","id","block","isold","condition1","condition2","rating","RT","excluding","trial"
"SWR2012_e2","SWR2012_e2_2",7,0,"mixed","Strong",5,2357,"Include",24
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",2,2078,"Include",1
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",10,2404,"Include",2
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",6,3077,"Include",3
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",6,2200,"Include",4
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",14,1851,"Include",5
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",3,3711,"Include",6
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",20,1286,"Include",7
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",17,2280,"Include",8
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",20,1041,"Include",9
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",10,2198,"Include",10
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",19,2437,"Include",11
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",5,1988,"Include",12
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",14,4356,"Include",13
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",11,4059,"Include",14
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",7,2919,"Include",15
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",5,7614,"Exclude",16
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",15,3763,"Include",17
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",8,3597,"Include",18
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",19,3934,"Include",19
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",12,4333,"Include",20
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",7,4134,"Include",21
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",18,2219,"Include",22
"SWR2012_e2","SWR2012_e2_2",8,0,"mixed","Weak",5,4862,"Include",23
"SWR2012_e2","SWR2012_e2_2",8,1,"mixed","Weak",5,2211,"Include",24
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",2,2829,"Include",1
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",20,1720,"Include",2
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",10,3003,"Include",3
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",20,1658,"Include",4
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",5,2248,"Include",5
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",10,2905,"Include",6
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",3,2405,"Include",7
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",12,2551,"Include",8
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",7,2919,"Include",9
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",14,2818,"Include",10
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",14,3168,"Include",11
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",8,2200,"Include",12
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",8,2220,"Include",13
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",8,7104,"Exclude",14
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",20,1198,"Include",15
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",17,1929,"Include",16
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",10,2025,"Include",17
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",10,2820,"Include",18
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",12,2636,"Include",19
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",10,4748,"Include",20
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",7,14951,"Exclude",21
"SWR2012_e2","SWR2012_e2_2",9,1,"mixed","Weak",18,3147,"Include",22
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",4,6195,"Exclude",23
"SWR2012_e2","SWR2012_e2_2",9,0,"mixed","Weak",4,1874,"Include",24
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",2,1927,"Include",1
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",5,2385,"Include",2
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",5,4711,"Include",3
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",3,3990,"Include",4
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",14,2339,"Include",5
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",4,2107,"Include",6
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",20,1445,"Include",7
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",6,3331,"Include",8
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",20,1879,"Include",9
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",5,2570,"Include",10
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",14,2118,"Include",11
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",7,2971,"Include",12
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",10,10723,"Exclude",13
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",8,3748,"Include",14
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",20,1440,"Include",15
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",12,2509,"Include",16
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",5,2401,"Include",17
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",14,1961,"Include",18
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",17,5162,"Include",19
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",16,3384,"Include",20
"SWR2012_e2","SWR2012_e2_2",10,1,"mixed","Weak",11,2852,"Include",21
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",3,2565,"Include",22
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",10,3282,"Include",23
"SWR2012_e2","SWR2012_e2_2",10,0,"mixed","Weak",2,5878,"Include",24
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",3,1626,"Include",1
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",3,6289,"Exclude",2
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",2,1807,"Include",3
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",2,3841,"Include",4
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",10,2072,"Include",5
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",20,1855,"Include",6
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",20,4277,"Include",7
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",8,1924,"Include",8
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",10,2924,"Include",9
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",15,3181,"Include",10
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",5,1770,"Include",11
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",17,2245,"Include",12
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",4,2224,"Include",13
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",20,1182,"Include",14
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",6,4569,"Include",15
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",4,1900,"Include",16
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",12,2171,"Include",17
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",16,3708,"Include",18
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",5,2565,"Include",19
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",10,2083,"Include",20
"SWR2012_e2","SWR2012_e2_2",11,0,"mixed","Weak",13,2059,"Include",21
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",13,2963,"Include",22
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",7,2772,"Include",23
"SWR2012_e2","SWR2012_e2_2",11,1,"mixed","Weak",10,4828,"Include",24
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",2,1550,"Include",1
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",10,1737,"Include",2
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",2,2410,"Include",3
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",1,1737,"Include",4
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",12,1709,"Include",5
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",10,2094,"Include",6
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",8,1916,"Include",7
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",12,3647,"Include",8
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",20,1587,"Include",9
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",9,4248,"Include",10
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",11,2076,"Include",11
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",5,2083,"Include",12
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",20,1735,"Include",13
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",9,3719,"Include",14
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",20,1735,"Include",15
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",14,2810,"Include",16
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",8,7125,"Exclude",17
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",14,2225,"Include",18
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",2,12422,"Exclude",19
"SWR2012_e2","SWR2012_e2_2",12,0,"mixed","Strong",3,4990,"Include",20
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",2,1479,"Include",21
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",7,2140,"Include",22
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",15,3479,"Include",23
"SWR2012_e2","SWR2012_e2_2",12,1,"mixed","Strong",6,2038,"Include",24
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",4,2963,"Exclude",1
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",3,3318,"Exclude",2
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",20,2242,"Exclude",3
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",6,3031,"Exclude",4
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",18,2315,"Exclude",5
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",4,2521,"Exclude",6
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",7,2637,"Exclude",7
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",7,2960,"Exclude",8
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",4,4912,"Exclude",9
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",12,2672,"Exclude",10
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",3,1527,"Exclude",11
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",3,1741,"Exclude",12
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",4,4266,"Exclude",13
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",17,2448,"Exclude",14
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",14,5924,"Exclude",15
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",19,4195,"Exclude",16
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",18,3031,"Exclude",17
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",5,2056,"Exclude",18
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",18,3838,"Exclude",19
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",4,3631,"Exclude",20
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",2,2279,"Exclude",21
"SWR2012_e2","SWR2012_e2_4",1,0,"mixed","Strong",2,1535,"Exclude",22
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",20,1947,"Exclude",23
"SWR2012_e2","SWR2012_e2_4",1,1,"mixed","Strong",20,1857,"Exclude",24
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",4,1735,"Exclude",1
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",2,1921,"Exclude",2
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",8,2628,"Exclude",3
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",4,2376,"Exclude",4
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",15,1911,"Exclude",5
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",12,2028,"Exclude",6
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",6,3757,"Exclude",7
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",14,1983,"Exclude",8
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",4,3479,"Exclude",9
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",2,2153,"Exclude",10
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",7,3138,"Exclude",11
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",2,1355,"Exclude",12
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",2,1472,"Exclude",13
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",2,4114,"Exclude",14
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",3,2609,"Exclude",15
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",5,3067,"Exclude",16
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",9,2091,"Exclude",17
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",2,1634,"Exclude",18
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",20,2923,"Exclude",19
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",3,4973,"Exclude",20
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",16,2027,"Exclude",21
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",4,2099,"Exclude",22
"SWR2012_e2","SWR2012_e2_4",2,0,"mixed","Weak",6,2341,"Exclude",23
"SWR2012_e2","SWR2012_e2_4",2,1,"mixed","Weak",18,2529,"Exclude",24
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",2,3849,"Include",1
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",20,7116,"Exclude",2
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",5,3165,"Include",3
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",4,3630,"Include",4
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",3,1938,"Include",5
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",7,2144,"Include",6
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",3,1696,"Include",7
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",2,4007,"Include",8
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",10,2412,"Include",9
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",6,3764,"Include",10
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",5,4876,"Include",11
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",2,2395,"Include",12
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",3,2305,"Include",13
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",3,3003,"Include",14
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",4,1955,"Include",15
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",4,4025,"Include",16
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",7,3416,"Include",17
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",11,5592,"Include",18
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",3,1230,"Include",19
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",5,3318,"Include",20
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",3,3218,"Include",21
"SWR2012_e2","SWR2012_e2_4",3,0,"mixed","Weak",5,5188,"Include",22
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",4,2620,"Include",23
"SWR2012_e2","SWR2012_e2_4",3,1,"mixed","Weak",4,2557,"Include",24
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",4,2308,"Include",1
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",20,1974,"Include",2
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",3,2179,"Include",3
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",17,2036,"Include",4
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",5,1641,"Include",5
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",3,3192,"Include",6
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",4,2215,"Include",7
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",12,2923,"Include",8
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",3,1463,"Include",9
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",19,2180,"Include",10
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",17,2851,"Include",11
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",4,1311,"Include",12
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",16,3317,"Include",13
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",4,1776,"Include",14
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",3,2081,"Include",15
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",19,1705,"Include",16
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",20,1704,"Include",17
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",4,3522,"Include",18
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",4,1731,"Include",19
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",2,2457,"Include",20
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",2,2009,"Include",21
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",8,2089,"Include",22
"SWR2012_e2","SWR2012_e2_4",4,0,"mixed","Strong",9,2008,"Include",23
"SWR2012_e2","SWR2012_e2_4",4,1,"mixed","Strong",20,2493,"Include",24
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",3,1861,"Include",1
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",20,2985,"Include",2
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",20,1435,"Include",3
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",14,2877,"Include",4
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",4,1840,"Include",5
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",20,1597,"Include",6
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",3,1892,"Include",7
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",20,4419,"Include",8
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",3,1427,"Include",9
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",7,2180,"Include",10
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",20,2224,"Include",11
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",4,2045,"Include",12
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",4,1616,"Include",13
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",3,5726,"Include",14
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",20,1965,"Include",15
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",5,2340,"Include",16
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",2,2474,"Include",17
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",6,2000,"Include",18
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",2,4276,"Include",19
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",4,2385,"Include",20
"SWR2012_e2","SWR2012_e2_4",5,1,"mixed","Strong",13,2134,"Include",21
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",2,1400,"Include",22
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",6,2851,"Include",23
"SWR2012_e2","SWR2012_e2_4",5,0,"mixed","Strong",3,6918,"Exclude",24
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",3,2237,"Include",1
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",7,3111,"Include",2
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",5,1830,"Include",3
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",20,1643,"Include",4
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",5,2483,"Include",5
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",20,1266,"Include",6
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",8,2152,"Include",7
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",2,1660,"Include",8
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",20,1911,"Include",9
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",14,3388,"Include",10
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",3,1740,"Include",11
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",3,2600,"Include",12
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",5,2009,"Include",13
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",2,1992,"Include",14
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",20,1893,"Include",15
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",4,3119,"Include",16
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",3,6182,"Exclude",17
"SWR2012_e2","SWR2012_e2_4",6,1,"mixed","Strong",5,3549,"Include",18
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",2,1552,"Include",19
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",3,4418,"Include",20
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",2,2474,"Include",21
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",2,3371,"Include",22
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",5,4230,"Include",23
"SWR2012_e2","SWR2012_e2_4",6,0,"mixed","Strong",3,3513,"Include",24
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",3,1637,"Include",1
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",9,2869,"Include",2
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",20,2116,"Include",3
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",2,1633,"Include",4
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",4,1955,"Include",5
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",3,1418,"Include",6
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",2,2242,"Include",7
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",5,1713,"Include",8
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",3,1660,"Include",9
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",12,2538,"Include",10
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",5,2089,"Include",11
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",20,1570,"Include",12
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",2,1740,"Include",13
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",4,4320,"Include",14
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",6,4177,"Include",15
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",2,1445,"Include",16
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",3,3514,"Include",17
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",4,1597,"Include",18
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",20,2063,"Include",19
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",20,2188,"Include",20
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",15,2135,"Include",21
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",3,1937,"Include",22
"SWR2012_e2","SWR2012_e2_4",7,1,"mixed","Weak",3,2099,"Include",23
"SWR2012_e2","SWR2012_e2_4",7,0,"mixed","Weak",3,1687,"Include",24
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",3,1771,"Include",1
"SWR2012_e2","SWR2012_e2_4",8,1,"mixed","Strong",20,1616,"Include",2
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",3,1400,"Include",3
"SWR2012_e2","SWR2012_e2_4",8,1,"mixed","Strong",15,1552,"Include",4
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",3,1105,"Include",5
"SWR2012_e2","SWR2012_e2_4",8,1,"mixed","Strong",20,2028,"Include",6
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",2,1212,"Include",7
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",2,2206,"Include",8
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",3,1812,"Include",9
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",2,2573,"Include",10
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",1,2493,"Include",11
"SWR2012_e2","SWR2012_e2_4",8,1,"mixed","Strong",8,2081,"Include",12
"SWR2012_e2","SWR2012_e2_4",8,1,"mixed","Strong",20,1462,"Include",13
"SWR2012_e2","SWR2012_e2_4",8,1,"mixed","Strong",20,1131,"Include",14
"SWR2012_e2","SWR2012_e2_4",8,1,"mixed","Strong",20,3110,"Include",15
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",3,2080,"Include",16
"SWR2012_e2","SWR2012_e2_4",8,1,"mixed","Strong",14,2251,"Include",17
"SWR2012_e2","SWR2012_e2_4",8,0,"mixed","Strong",3,2869,"Include",18
