"exp","id","item","isold","condition1","rating","excluding"
"TMP2014_e1","TMP2014_e1_36","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_38","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_40","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_41","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_45","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_47","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_49","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_57","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_61","Neg_15",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_65","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_67","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_68","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_69","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_70","Neg_15",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_74","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_76","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_77","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_78","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_79","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_81","Neg_15",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_82","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_83","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_88","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_91","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_93","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_95","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_97","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_101","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_103","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_105","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_107","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_109","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_111","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_113","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_115","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_117","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_121","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_123","Neg_15",1,"Neg",99,"Exclude"
"TMP2014_e1","TMP2014_e1_130","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_132","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_136","Neg_15",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_142","Neg_15",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_146","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_150","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_154","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_156","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_158","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_160","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_162","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_166","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_168","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_171","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_173","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_174","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_175","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_177","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_179","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_183","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_185","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_187","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_189","Neg_15",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_193","Neg_15",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_195","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_197","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_199","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_201","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_203","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_205","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_211","Neg_15",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_213","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_215","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_216","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_219","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_220","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_226","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_231","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_233","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_237","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_241","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_243","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_247","Neg_15",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_249","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_251","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_253","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_257","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_259","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_261","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_263","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_265","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_273","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_275","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_277","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_279","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_283","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_284","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_289","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_295","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_297","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_301","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_303","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_305","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_307","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_311","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_313","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_315","Neg_15",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_317","Neg_15",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_319","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_321","Neg_15",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_323","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_325","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_331","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_333","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_335","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_337","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_339","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_341","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_343","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_345","Neg_15",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_347","Neg_15",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_9","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_13","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_15","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_17","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_21","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_23","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_24","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_25","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_27","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_29","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_32","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_36","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_38","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_40","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_41","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_45","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_47","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_49","Neg_16",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_57","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_61","Neg_16",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_65","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_67","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_68","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_69","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_70","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_74","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_76","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_77","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_78","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_79","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_81","Neg_16",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_82","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_83","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_88","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_91","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_93","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_95","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_97","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_101","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_103","Neg_16",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_105","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_107","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_109","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_111","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_113","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_115","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_117","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_121","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_123","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_130","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_132","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_136","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_142","Neg_16",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_146","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_150","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_154","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_156","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_158","Neg_16",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_160","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_162","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_166","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_168","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_171","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_173","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_174","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_175","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_177","Neg_16",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_179","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_183","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_185","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_187","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_189","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_193","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_195","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_197","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_199","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_201","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_203","Neg_16",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_205","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_211","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_213","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_215","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_216","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_219","Neg_16",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_220","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_226","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_231","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_233","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_237","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_241","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_243","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_247","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_249","Neg_16",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_251","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_253","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_257","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_259","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_261","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_263","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_265","Neg_16",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_273","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_275","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_277","Neg_16",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_279","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_283","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_284","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_289","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_295","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_297","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_301","Neg_16",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_303","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_305","Neg_16",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_307","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_311","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_313","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_315","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_317","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_319","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_321","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_323","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_325","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_331","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_333","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_335","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_337","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_339","Neg_16",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_341","Neg_16",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_343","Neg_16",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_345","Neg_16",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_347","Neg_16",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_9","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_13","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_15","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_17","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_21","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_23","Neg_17",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_24","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_25","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_27","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_29","Neg_17",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_32","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_36","Neg_17",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_38","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_40","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_41","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_45","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_47","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_49","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_57","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_61","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_65","Neg_17",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_67","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_68","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_69","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_70","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_74","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_76","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_77","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_78","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_79","Neg_17",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_81","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_82","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_83","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_88","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_91","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_93","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_95","Neg_17",1,"Neg",2,"Include"
"TMP2014_e1","TMP2014_e1_97","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_101","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_103","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_105","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_107","Neg_17",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_109","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_111","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_113","Neg_17",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_115","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_117","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_121","Neg_17",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_123","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_130","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_132","Neg_17",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_136","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_142","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_146","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_150","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_154","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_156","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_158","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_160","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_162","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_166","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_168","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_171","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_173","Neg_17",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_174","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_175","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_177","Neg_17",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_179","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_183","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_185","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_187","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_189","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_193","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_195","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_197","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_199","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_201","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_203","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_205","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_211","Neg_17",1,"Neg",3,"Include"
"TMP2014_e1","TMP2014_e1_213","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_215","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_216","Neg_17",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_219","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_220","Neg_17",1,"Neg",5,"Include"
"TMP2014_e1","TMP2014_e1_226","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_231","Neg_17",1,"Neg",1,"Include"
"TMP2014_e1","TMP2014_e1_233","Neg_17",1,"Neg",4,"Include"
"TMP2014_e1","TMP2014_e1_237","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_241","Neg_17",1,"Neg",6,"Include"
"TMP2014_e1","TMP2014_e1_243","Neg_17",1,"Neg",6,"Include"
