"exp","id","isold","condition","rating","RT","excluding"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1704,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1014,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,5075,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,2277,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,845,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",5,1675,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,1629,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1600,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1107,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1011,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,914,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",3,2648,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,975,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,814,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,2201,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,1434,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1062,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,2609,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",5,1572,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",5,1314,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1312,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1318,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",2,1113,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",6,1257,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1384,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1207,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1444,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,1205,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1300,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1487,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,2652,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1183,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",5,1089,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1243,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",5,1288,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1169,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1322,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,3427,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,807,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1030,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,1594,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",5,1370,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,2345,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,815,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1225,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1135,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",3,1957,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,2849,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1342,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,959,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,963,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1921,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1231,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1594,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",5,1435,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1020,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1464,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,955,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,940,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,801,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",5,1523,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,1545,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1824,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,4821,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1257,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,921,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,907,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,964,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,895,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",3,2402,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1263,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,1089,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",3,987,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1388,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",3,1601,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,830,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1121,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1619,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1255,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1051,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,921,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1537,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1663,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,3040,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1430,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",1,1581,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1400,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1206,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",5,1145,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1137,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1466,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1132,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1363,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1305,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,1613,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,1650,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1473,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,2569,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,811,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1582,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1084,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,1410,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,865,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1095,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1155,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,1477,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,988,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1328,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1040,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1307,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1018,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,2767,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,988,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",3,1678,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1114,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1195,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1648,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,2317,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,972,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1509,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1101,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1831,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1130,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,1014,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,813,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1367,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",2,1007,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1201,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,999,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,927,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",3,976,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",3,1904,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1008,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,865,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1229,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,858,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1301,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,743,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1096,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,1781,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,3138,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",5,1388,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,951,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1055,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,1558,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,6321,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,948,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1389,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,832,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1435,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1157,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,927,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,680,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1001,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1208,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,844,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1038,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",2,989,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,1948,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,828,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1102,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1154,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,972,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1880,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1154,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",4,3427,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,921,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1155,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,958,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,614,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1367,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,852,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1064,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",4,1584,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1245,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1419,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",5,1536,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1944,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,1175,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1392,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep2",4,2381,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",3,1494,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,817,"Include"
"GKH1999_e4","GKH1999_e4_8",1,"Rep1",2,1026,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,1083,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",2,973,"Include"
"GKH1999_e4","GKH1999_e4_8",0,"New",3,1114,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,2047,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1558,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",2,3782,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1468,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",3,1675,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1698,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,2145,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",2,2905,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,2065,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,2734,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2129,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,3210,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1984,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,2092,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",5,3705,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",5,2273,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1645,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,2650,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",5,1725,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",4,2759,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,2062,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,1560,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2684,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1697,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,936,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",4,3554,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",4,1450,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1763,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",4,2122,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1509,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,1819,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,3045,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1708,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1718,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,4076,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,2677,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1766,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",1,2343,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1611,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1736,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,3071,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,1446,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2457,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",1,1622,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1592,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1499,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",2,3525,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,3124,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1192,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1645,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,2587,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",5,1924,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2147,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,2058,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1503,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,3390,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1818,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",4,2494,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",4,1386,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,2426,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",5,2873,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",1,1907,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1814,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1222,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1927,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2553,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,4559,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1807,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,3326,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,2379,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,4666,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1408,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,3200,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1273,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,2996,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1165,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,2425,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,2245,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1597,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,864,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2301,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",5,3264,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,4982,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",5,2707,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",5,3414,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1344,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,3187,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,1935,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",5,2350,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1483,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1387,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",4,2763,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2302,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",4,3973,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",2,1832,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",4,3983,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,2014,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,2688,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,3600,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",2,3148,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",5,2887,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1254,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1064,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1168,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",4,4549,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,4116,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1777,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,2200,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1729,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,3551,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,5961,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1560,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",1,2024,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1509,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1868,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,2266,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1131,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1556,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,2073,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,3956,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2086,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2039,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",5,1900,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,2352,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,985,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",2,2276,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1665,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,2188,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1288,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,4540,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,1704,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",2,2891,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,1282,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1244,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1622,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1083,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,2496,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",5,2594,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1507,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",1,1810,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,3059,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2948,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,1761,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,1442,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,2445,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",2,2658,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1431,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1429,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",1,2298,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",3,2819,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,2565,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1690,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2373,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,2311,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",1,2204,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1363,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2709,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",4,5886,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,2069,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",5,2074,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",5,857,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,3908,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",4,1860,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2672,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",5,3717,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2494,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",2,1295,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1810,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,2386,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",4,3030,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",3,1734,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",2,2408,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,2782,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,4099,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,1271,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",6,706,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,2906,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,3845,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",3,1705,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",5,1611,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,2983,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep2",3,1855,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",5,2376,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",2,1664,"Include"
"GKH1999_e4","GKH1999_e4_9",1,"Rep1",6,1461,"Include"
"GKH1999_e4","GKH1999_e4_9",0,"New",1,1348,"Include"
